Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
EWR,Terminal B,1/1/2014,0600 - 0700,31,59,88,107,85,96,0,0,0,11,387,1,6
EWR,Terminal B,1/1/2014,0700 - 0800,38,59,6,79,83,90,0,0,0,5,263,1,6
EWR,Terminal B,1/1/2014,1100 - 1200,10,23,302,90,0,0,0,0,0,11,403,3,16
EWR,Terminal B,1/1/2014,1200 - 1300,11,27,413,177,0,0,0,0,0,16,606,3,23
EWR,Terminal B,1/1/2014,1300 - 1400,19,46,356,357,136,1,0,0,0,27,877,5,18
EWR,Terminal B,1/1/2014,1400 - 1500,31,77,67,326,224,79,23,0,0,21,740,4,17
EWR,Terminal B,1/1/2014,1500 - 1600,42,79,56,80,195,116,106,0,0,17,570,4,20
EWR,Terminal B,1/1/2014,1600 - 1700,26,50,111,176,77,61,0,0,0,11,436,2,23
EWR,Terminal B,1/1/2014,1700 - 1800,11,25,581,240,0,0,0,0,0,27,848,4,25
EWR,Terminal B,1/1/2014,1800 - 1900,19,60,799,337,290,96,0,0,0,68,1590,8,25
EWR,Terminal B,1/1/2014,1900 - 2000,28,67,239,44,148,80,36,0,0,21,568,4,23
EWR,Terminal B,1/1/2014,2000 - 2100,10,21,357,62,0,0,0,0,0,16,435,3,15
EWR,Terminal B,1/1/2014,2200 - 2300,10,18,56,12,0,0,0,0,0,2,70,1,5
EWR,Terminal B,1/1/2014,2300 - 0000,17,34,102,89,20,0,0,0,0,10,221,1,7
EWR,Terminal C,1/1/2014,0400 - 0500,11,27,426,96,0,0,0,0,0,17,539,2,14
EWR,Terminal C,1/1/2014,0500 - 0600,11,25,303,101,0,0,0,0,0,10,414,2,14
EWR,Terminal C,1/1/2014,0700 - 0800,10,23,163,22,0,0,0,0,0,5,190,2,14
EWR,Terminal C,1/1/2014,0800 - 0900,4,9,48,0,0,0,0,0,0,1,49,1,12
EWR,Terminal C,1/1/2014,1000 - 1100,18,32,94,108,5,0,0,0,0,5,212,2,14
EWR,Terminal C,1/1/2014,1100 - 1200,18,35,190,226,20,0,0,0,0,9,445,2,14
EWR,Terminal C,1/1/2014,1200 - 1300,7,14,119,0,0,0,0,0,0,4,123,1,12
EWR,Terminal C,1/1/2014,1300 - 1400,7,18,246,18,0,0,0,0,0,7,271,1,12
EWR,Terminal C,1/1/2014,1500 - 1600,11,20,124,38,0,0,0,0,0,6,168,1,11
EWR,Terminal C,1/1/2014,1600 - 1700,14,35,364,206,19,0,0,0,0,15,604,3,12
EWR,Terminal C,1/1/2014,1700 - 1800,8,19,305,12,0,0,0,0,0,9,326,3,14
EWR,Terminal C,1/1/2014,1800 - 1900,11,27,283,78,0,0,0,0,0,10,371,2,14
EWR,Terminal B,1/2/2014,0000 - 0100,9,15,11,0,0,0,0,0,0,1,12,1,2
EWR,Terminal B,1/2/2014,0600 - 0700,13,23,158,98,0,0,0,0,0,7,263,1,10
EWR,Terminal B,1/2/2014,0700 - 0800,21,38,95,103,71,0,0,0,0,5,274,1,9
EWR,Terminal B,1/2/2014,1000 - 1100,11,17,63,9,0,0,0,0,0,1,73,1,5
EWR,Terminal B,1/2/2014,1100 - 1200,11,27,291,130,0,0,0,0,0,12,433,3,21
EWR,Terminal B,1/2/2014,1200 - 1300,14,42,969,484,80,0,0,0,0,40,1573,8,32
EWR,Terminal B,1/2/2014,1300 - 1400,14,31,445,332,7,0,0,0,0,24,808,6,28
