Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
TPA,Main,6/25/2013,1100 - 1200,8,18,56,9,0,0,0,0,0,5,70,1,6
TPA,Main,6/25/2013,1600 - 1700,15,30,141,138,0,0,0,0,0,5,284,1,7
TPA,Main,6/26/2013,1500 - 1600,13,32,164,99,11,0,0,0,0,9,283,1,7
TPA,Main,6/26/2013,1600 - 1700,8,21,100,26,0,0,0,0,0,4,130,1,8
TPA,Main,6/27/2013,1300 - 1400,8,17,6,2,0,0,0,0,0,2,10,1,1
TPA,Main,6/27/2013,1400 - 1500,13,27,53,48,0,0,0,0,0,2,103,1,3
TPA,Main,6/27/2013,1700 - 1800,16,36,132,107,34,0,0,0,0,6,279,1,7
TPA,Main,6/27/2013,1900 - 2000,1,1,4,0,0,0,0,0,0,2,6,1,1
TPA,Main,6/28/2013,1000 - 1100,14,35,70,32,15,0,0,0,0,3,120,1,4
TPA,Main,6/28/2013,1500 - 1600,14,31,118,99,8,0,0,0,0,3,228,1,7
TPA,Main,6/28/2013,1700 - 1800,17,41,138,84,54,0,0,0,0,13,289,1,8
TPA,Main,6/28/2013,1800 - 1900,2,3,10,0,0,0,0,0,0,1,11,1,4
TPA,Main,6/29/2013,1100 - 1200,9,26,107,40,0,0,0,0,0,4,151,1,7
TPA,Main,6/29/2013,1300 - 1400,5,11,143,0,0,0,0,0,0,3,146,1,8
TPA,Main,6/29/2013,1400 - 1500,6,14,115,0,0,0,0,0,0,4,119,1,5
TPA,Main,6/29/2013,1500 - 1600,24,49,90,83,82,20,0,0,0,7,282,1,6
TPA,Main,6/30/2013,1200 - 1300,9,21,6,3,0,0,0,0,0,2,11,1,1
TPA,Main,6/30/2013,1600 - 1700,29,69,149,80,86,93,17,0,0,15,440,3,8
TPA,Main,6/30/2013,2000 - 2100,7,17,87,10,0,0,0,0,0,3,100,1,5
TPA,Main,7/1/2013,1500 - 1600,3,10,89,0,0,0,0,0,0,2,91,1,6
TPA,Main,7/1/2013,1600 - 1700,16,38,134,89,45,0,0,0,0,7,275,1,7
TPA,Main,7/2/2013,1200 - 1300,11,24,73,29,0,0,0,0,0,6,108,1,7
TPA,Main,7/2/2013,1600 - 1700,18,40,120,95,60,0,0,0,0,5,280,1,7
TPA,Main,7/3/2013,1600 - 1700,12,33,250,133,14,0,0,0,0,11,408,2,8
TPA,Main,7/4/2013,0000 - 0100,0,1,6,0,0,0,0,0,0,0,6,1,1
TPA,Main,7/4/2013,1100 - 1200,1,2,4,0,0,0,0,0,0,2,6,1,1
TPA,Main,7/4/2013,1400 - 1500,5,15,114,0,0,0,0,0,0,5,119,2,6
