Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
CVG,Concourse B,1/1/2015,1400 - 1500,21,47,80,83,44,1,0,0,0,7,215,1,4
CVG,Concourse B,1/1/2015,1700 - 1800,9,16,129,6,0,0,0,0,0,7,142,1,4
CVG,Concourse B,1/2/2015,1400 - 1500,15,33,117,82,7,0,0,0,0,7,213,1,6
CVG,Concourse B,1/2/2015,1700 - 1800,11,18,122,33,0,0,0,0,0,1,156,1,5
CVG,Concourse B,1/3/2015,1500 - 1600,16,35,101,91,12,0,0,0,0,5,209,1,6
CVG,Concourse B,1/3/2015,1700 - 1800,12,22,203,75,0,0,0,0,0,6,284,2,6
CVG,Concourse B,1/3/2015,1900 - 2000,10,17,145,4,0,0,0,0,0,3,152,1,6
CVG,Concourse B,1/4/2015,1500 - 1600,15,46,124,49,21,3,0,0,0,12,209,1,5
CVG,Concourse B,1/4/2015,1600 - 1700,6,12,131,0,0,0,0,0,0,8,139,1,5
CVG,Concourse B,1/4/2015,1700 - 1800,9,17,137,17,0,0,0,0,0,6,160,1,5
CVG,Concourse B,1/5/2015,1400 - 1500,17,40,108,57,35,0,0,0,0,10,210,1,7
CVG,Concourse B,1/5/2015,1700 - 1800,10,23,99,28,0,0,0,0,0,7,134,1,4
CVG,Concourse B,1/6/2015,1700 - 1800,13,31,75,48,1,0,0,0,0,7,131,1,3
CVG,Concourse B,1/7/2015,1500 - 1600,20,45,83,81,40,0,0,0,0,5,209,1,5
CVG,Concourse B,1/7/2015,1700 - 1800,17,30,47,61,0,0,0,0,0,2,110,1,4
CVG,Concourse B,1/8/2015,1400 - 1500,28,61,53,61,56,33,3,0,0,5,211,1,5
CVG,Concourse B,1/8/2015,1700 - 1800,5,13,77,0,0,0,0,0,0,5,82,1,3
CVG,Concourse B,1/9/2015,1500 - 1600,32,72,54,56,47,26,22,0,0,6,211,1,5
CVG,Concourse B,1/9/2015,1700 - 1800,14,26,75,58,0,0,0,0,0,5,138,1,4
