Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SJC,Main,1/1/2014,0700 - 0800,41,65,6,39,35,45,15,0,0,3,143,1,4
SJC,Main,1/1/2014,0900 - 1000,27,48,35,44,59,6,0,0,0,5,149,1,4
SJC,Main,1/1/2014,1100 - 1200,34,60,31,36,36,50,0,0,0,5,158,1,4
SJC,Main,1/1/2014,1500 - 1600,16,34,80,75,21,0,0,0,0,3,179,1,3
SJC,Main,1/2/2014,0700 - 0800,17,36,66,57,19,0,0,0,0,4,146,1,4
SJC,Main,1/2/2014,0900 - 1000,20,40,50,70,26,0,0,0,0,5,151,1,4
SJC,Main,1/2/2014,1100 - 1200,21,41,54,67,46,0,0,0,0,6,173,1,4
SJC,Main,1/2/2014,1500 - 1600,10,23,135,49,0,0,0,0,0,6,190,2,3
SJC,Main,1/3/2014,0800 - 0900,13,29,86,67,0,0,0,0,0,5,158,1,4
SJC,Main,1/3/2014,0900 - 1000,12,30,95,47,0,0,0,0,0,5,147,1,4
SJC,Main,1/3/2014,1100 - 1200,15,34,92,68,16,0,0,0,0,2,178,1,4
SJC,Main,1/3/2014,1600 - 1700,15,27,85,92,0,0,0,0,0,5,182,1,3
SJC,Main,1/3/2014,1800 - 1900,21,21,0,7,0,0,0,0,0,0,7,1,1
SJC,Main,1/4/2014,0700 - 0800,28,51,40,47,48,23,0,0,0,4,162,1,4
SJC,Main,1/4/2014,0900 - 1000,23,49,78,98,63,9,0,0,0,7,255,2,4
SJC,Main,1/4/2014,1000 - 1100,11,22,33,14,0,0,0,0,0,3,50,1,3
SJC,Main,1/4/2014,1100 - 1200,24,49,66,41,52,14,0,0,0,6,179,1,4
SJC,Main,1/4/2014,1500 - 1600,17,34,74,84,21,0,0,0,0,2,181,1,3
SJC,Main,1/5/2014,0800 - 0900,22,41,40,72,42,0,0,0,0,4,158,1,4
SJC,Main,1/5/2014,0900 - 1000,15,34,86,69,14,0,0,0,0,6,175,1,4
SJC,Main,1/5/2014,1200 - 1300,32,75,107,64,41,70,44,0,0,11,337,2,5
SJC,Main,1/5/2014,1500 - 1600,9,20,135,44,0,0,0,0,0,4,183,1,4
SJC,Main,1/5/2014,1700 - 1800,1,1,8,0,0,0,0,0,0,1,9,1,1
SJC,Main,1/6/2014,0800 - 0900,22,43,50,53,44,0,0,0,0,4,151,1,4
SJC,Main,1/6/2014,1000 - 1100,22,48,103,109,55,17,0,0,0,6,290,2,5
SJC,Main,1/6/2014,1200 - 1300,22,39,52,77,43,0,0,0,0,5,177,1,5
SJC,Main,1/6/2014,1500 - 1600,20,41,71,57,51,0,0,0,0,4,183,1,3
SJC,Main,1/7/2014,0800 - 0900,16,35,71,66,17,0,0,0,0,2,156,1,4
SJC,Main,1/7/2014,0900 - 1000,15,35,81,56,10,0,0,0,0,5,152,1,5
SJC,Main,1/7/2014,1200 - 1300,16,32,78,83,11,0,0,0,0,6,178,1,4
SJC,Main,1/8/2014,0800 - 0900,17,42,84,36,36,0,0,0,0,2,158,1,4
SJC,Main,1/8/2014,0900 - 1000,14,35,89,54,11,0,0,0,0,4,158,1,5
SJC,Main,1/8/2014,1100 - 1200,17,37,84,62,27,0,0,0,0,2,175,1,4
SJC,Main,1/9/2014,0800 - 0900,17,35,70,65,19,0,0,0,0,5,159,1,4
SJC,Main,1/9/2014,0900 - 1000,14,32,85,65,3,0,0,0,0,5,158,1,5
SJC,Main,1/9/2014,1100 - 1200,20,40,63,69,42,0,0,0,0,5,179,1,4
SJC,Main,1/9/2014,1500 - 1600,18,33,60,90,20,0,0,0,0,5,175,1,3
SJC,Main,1/10/2014,0700 - 0800,16,36,75,69,10,0,0,0,0,5,159,1,4
SJC,Main,1/10/2014,0900 - 1000,16,37,76,43,21,0,0,0,0,4,144,1,5
SJC,Main,1/10/2014,1200 - 1300,14,33,100,60,12,0,0,0,0,6,178,1,4
SJC,Main,1/10/2014,1500 - 1600,11,25,111,60,0,0,0,0,0,4,175,1,3
SJC,Main,1/11/2014,0700 - 0800,46,71,0,32,39,47,38,0,0,4,160,1,4
SJC,Main,1/11/2014,0900 - 1000,18,37,65,50,30,0,0,0,0,2,147,1,4
SJC,Main,1/11/2014,1100 - 1200,27,52,48,43,58,21,0,0,0,7,177,1,3
SJC,Main,1/11/2014,1500 - 1600,20,40,66,66,45,0,0,0,0,5,182,1,3
SJC,Main,1/12/2014,0700 - 0800,22,51,60,51,29,16,0,0,0,4,160,1,4
SJC,Main,1/12/2014,0900 - 1000,33,60,16,60,34,38,0,0,0,4,152,1,4
SJC,Main,1/12/2014,1200 - 1300,20,45,72,47,48,0,0,0,0,5,172,1,4
SJC,Main,1/12/2014,1500 - 1600,17,39,83,53,34,0,0,0,0,3,173,1,3
SJC,Main,1/13/2014,0900 - 1000,20,50,65,48,29,8,0,0,0,5,155,1,5
SJC,Main,1/13/2014,1200 - 1300,28,53,34,50,46,24,0,0,0,4,158,1,4
SJC,Main,1/13/2014,1500 - 1600,8,17,155,11,0,0,0,0,0,3,169,1,5
SJC,Main,1/13/2014,1600 - 1700,22,50,74,46,42,15,0,0,0,2,179,1,5
SJC,Main,1/14/2014,0800 - 0900,28,64,53,35,32,26,10,0,0,4,160,1,3
SJC,Main,1/14/2014,0900 - 1000,21,53,61,37,28,14,0,0,0,4,144,1,4
SJC,Main,1/14/2014,1100 - 1200,17,39,89,46,34,0,0,0,0,6,175,1,4
SJC,Main,1/15/2014,0700 - 0800,20,39,62,53,40,0,0,0,0,5,160,1,4
SJC,Main,1/15/2014,0900 - 1000,30,67,36,35,38,24,6,0,0,5,144,1,4
