Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
IAD,International A,1/1/2013,0000 - 0100,12,28,76,50,0,0,0,0,0,4,130,1,3
IAD,International A,1/1/2013,0600 - 0700,8,20,210,28,0,0,0,0,0,5,243,1,19
IAD,International A,1/1/2013,0700 - 0800,6,14,262,0,0,0,0,0,0,6,268,1,18
IAD,International A,1/1/2013,0800 - 0900,16,53,396,152,114,61,0,0,0,24,747,3,18
IAD,International A,1/1/2013,0900 - 1000,11,38,149,38,16,0,0,0,0,7,210,1,12
IAD,International A,1/1/2013,1100 - 1200,3,17,412,8,0,0,0,0,0,12,432,2,21
IAD,International A,1/1/2013,1200 - 1300,0,0,61,0,0,0,0,0,0,2,63,1,18
IAD,International A,1/1/2013,1300 - 1400,1,8,223,0,0,0,0,0,0,10,233,3,24
IAD,International A,1/1/2013,1400 - 1500,3,19,1115,6,0,0,0,0,0,34,1155,6,45
IAD,International A,1/1/2013,1500 - 1600,4,26,1802,69,0,0,0,0,0,59,1930,8,37
IAD,International A,1/1/2013,1600 - 1700,9,20,367,122,0,0,0,0,0,8,497,1,21
IAD,International A,1/1/2013,1700 - 1800,1,7,66,0,0,0,0,0,0,1,67,1,12
IAD,International A,1/1/2013,1800 - 1900,9,34,738,194,7,0,0,0,0,32,971,5,25
IAD,International A,1/1/2013,1900 - 2000,8,26,554,72,0,0,0,0,0,24,650,3,25
IAD,International A,1/1/2013,2000 - 2100,6,25,265,44,0,0,0,0,0,11,320,2,19
IAD,International A,1/1/2013,2300 - 0000,13,31,148,83,4,0,0,0,0,11,246,2,6
IAD,International A,1/2/2013,0000 - 0100,14,30,72,65,0,0,0,0,0,3,140,1,3
IAD,International A,1/2/2013,0600 - 0700,5,41,422,60,4,0,0,0,0,16,502,2,15
IAD,International A,1/2/2013,0700 - 0800,16,60,444,183,112,38,0,0,0,26,803,3,16
IAD,International A,1/2/2013,0800 - 0900,21,42,95,164,63,0,0,0,0,10,332,2,14
IAD,International A,1/2/2013,0900 - 1000,8,30,322,100,0,0,0,0,0,10,432,2,13
IAD,International A,1/2/2013,1000 - 1100,4,12,170,0,0,0,0,0,0,5,175,1,9
IAD,International A,1/2/2013,1300 - 1400,1,8,207,0,0,0,0,0,0,4,211,1,21
IAD,International A,1/2/2013,1400 - 1500,7,38,1481,260,57,0,0,0,0,53,1851,9,32
IAD,International A,1/2/2013,1500 - 1600,19,48,665,698,328,23,0,0,0,48,1762,7,38
IAD,International A,1/2/2013,1600 - 1700,4,15,479,0,0,0,0,0,0,15,494,1,34
IAD,International A,1/2/2013,1700 - 1800,8,20,219,26,0,0,0,0,0,9,254,3,14
IAD,International A,1/2/2013,1800 - 1900,12,41,550,262,62,0,0,0,0,29,903,5,15
IAD,International A,1/2/2013,1900 - 2000,5,28,613,32,0,0,0,0,0,19,664,5,14
IAD,International A,1/2/2013,2000 - 2100,9,25,279,45,0,0,0,0,0,10,334,2,14
IAD,International A,1/2/2013,2300 - 0000,14,31,79,40,3,0,0,0,0,6,128,1,8
IAD,International A,1/3/2013,0000 - 0100,39,74,42,42,72,58,47,0,0,7,268,2,3
IAD,International A,1/3/2013,0600 - 0700,15,54,611,160,153,39,0,0,0,30,993,4,16
IAD,International A,1/3/2013,0700 - 0800,38,69,60,58,50,70,60,0,0,10,308,1,10
IAD,International A,1/3/2013,0800 - 0900,12,30,166,120,0,0,0,0,0,11,297,2,10
IAD,International A,1/3/2013,0900 - 1000,18,58,237,91,51,51,0,0,0,8,438,2,12
IAD,International A,1/3/2013,1000 - 1100,5,22,148,13,0,0,0,0,0,4,165,1,7
IAD,International A,1/3/2013,1300 - 1400,9,31,234,67,2,0,0,0,0,11,314,2,20
IAD,International A,1/3/2013,1400 - 1500,9,45,1160,318,60,0,0,0,0,46,1584,8,34
IAD,International A,1/3/2013,1500 - 1600,14,56,1225,371,151,86,0,0,0,54,1887,8,36
IAD,International A,1/3/2013,1600 - 1700,9,27,699,228,0,0,0,0,0,29,956,3,20
IAD,International A,1/3/2013,1700 - 1800,3,20,168,7,0,0,0,0,0,5,180,1,9
IAD,International A,1/3/2013,1800 - 1900,16,66,432,269,51,25,10,0,0,25,812,4,13
IAD,International A,1/3/2013,1900 - 2000,19,40,87,203,25,0,0,0,0,10,325,2,12
IAD,International A,1/3/2013,2000 - 2100,13,51,457,205,42,15,0,0,0,31,750,5,13
IAD,International A,1/3/2013,2300 - 0000,17,38,55,55,10,0,0,0,0,7,127,1,4
IAD,International A,1/4/2013,0000 - 0100,34,64,27,76,58,52,6,0,0,8,227,2,5
IAD,International A,1/4/2013,0100 - 0200,32,48,37,46,118,27,0,0,0,13,241,1,6
IAD,International A,1/4/2013,0600 - 0700,6,38,429,51,11,0,0,0,0,14,505,2,17
IAD,International A,1/4/2013,0700 - 0800,18,48,420,201,196,13,0,0,0,18,848,3,16
IAD,International A,1/4/2013,0800 - 0900,5,21,257,22,0,0,0,0,0,8,287,2,11
IAD,International A,1/4/2013,0900 - 1000,16,69,243,97,61,18,10,0,0,14,443,2,14
IAD,International A,1/4/2013,1000 - 1100,19,49,73,45,34,7,0,0,0,5,164,1,6
IAD,International A,1/4/2013,1300 - 1400,20,73,342,64,57,55,50,0,0,18,586,2,17
IAD,International A,1/4/2013,1400 - 1500,17,73,1427,597,116,209,79,0,0,80,2508,13,28
IAD,International A,1/4/2013,1500 - 1600,26,69,248,658,65,199,37,0,0,33,1240,5,37
IAD,International A,1/4/2013,1600 - 1700,9,20,393,74,0,0,0,0,0,13,480,1,25
IAD,International A,1/4/2013,1700 - 1800,0,0,45,0,0,0,0,0,0,0,45,1,7
IAD,International A,1/4/2013,1800 - 1900,15,34,221,202,28,0,0,0,0,12,463,2,11
IAD,International A,1/4/2013,1900 - 2000,7,43,611,61,23,0,0,0,0,26,721,3,17
IAD,International A,1/4/2013,2000 - 2100,9,27,327,72,0,0,0,0,0,10,409,2,17
IAD,International A,1/4/2013,2100 - 2200,23,65,244,97,58,64,21,0,0,18,502,3,9
IAD,International A,1/4/2013,2300 - 0000,19,35,38,66,16,0,0,0,0,4,124,1,7
IAD,International A,1/5/2013,0000 - 0100,14,27,58,46,0,0,0,0,0,4,108,1,5
IAD,International A,1/5/2013,0100 - 0200,9,24,105,34,0,0,0,0,0,4,143,1,6
IAD,International A,1/5/2013,0600 - 0700,9,46,735,193,49,7,0,0,0,28,1012,4,21
IAD,International A,1/5/2013,0700 - 0800,27,47,51,123,118,9,0,0,0,10,311,1,10
IAD,International A,1/5/2013,0800 - 0900,5,16,257,5,0,0,0,0,0,8,270,1,16
IAD,International A,1/5/2013,0900 - 1000,10,48,411,85,30,9,0,0,0,17,552,3,14
IAD,International A,1/5/2013,1100 - 1200,2,14,174,0,0,0,0,0,0,3,177,1,9
IAD,International A,1/5/2013,1200 - 1300,3,7,107,0,0,0,0,0,0,4,111,1,11
IAD,International A,1/5/2013,1300 - 1400,2,9,325,0,0,0,0,0,0,9,334,2,19
IAD,International A,1/5/2013,1400 - 1500,10,66,2040,325,166,99,12,0,0,79,2721,13,40
IAD,International A,1/5/2013,1500 - 1600,24,77,741,547,365,232,60,0,0,58,2003,9,40
IAD,International A,1/5/2013,1600 - 1700,11,27,305,155,0,0,0,0,0,14,474,1,15
IAD,International A,1/5/2013,1800 - 1900,19,126,661,67,84,69,47,20,16,33,997,5,16
IAD,International A,1/5/2013,1900 - 2000,22,100,371,132,249,3,38,18,0,22,833,5,15
IAD,International A,1/5/2013,2000 - 2100,30,73,214,80,280,129,44,0,0,26,773,4,16
IAD,International A,1/5/2013,2300 - 0000,16,35,71,32,17,0,0,0,0,6,126,1,8
IAD,International A,1/6/2013,0000 - 0100,10,24,178,68,0,0,0,0,0,8,254,2,7
IAD,International A,1/6/2013,0600 - 0700,4,35,695,41,3,0,0,0,0,22,761,3,21
IAD,International A,1/6/2013,0700 - 0800,6,28,482,84,0,0,0,0,0,16,582,2,19
IAD,International A,1/6/2013,0800 - 0900,1,8,262,0,0,0,0,0,0,7,269,1,19
IAD,International A,1/6/2013,0900 - 1000,11,54,167,19,19,17,0,0,0,7,229,1,16
IAD,International A,1/6/2013,1000 - 1100,0,4,39,0,0,0,0,0,0,1,40,1,10
IAD,International A,1/6/2013,1100 - 1200,5,28,376,26,0,0,0,0,0,12,414,2,17
