Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SLC,Main,1/1/2015,1300 - 1400,23,55,80,48,63,13,0,0,0,7,211,1,4
SLC,Main,1/1/2015,1600 - 1700,2,8,103,0,0,0,0,0,0,0,103,1,3
SLC,Main,1/1/2015,1800 - 1900,15,45,79,41,25,0,0,0,0,5,150,2,4
SLC,Main,1/1/2015,2000 - 2100,11,22,98,34,0,0,0,0,0,6,138,1,3
SLC,Main,1/2/2015,1300 - 1400,14,42,114,70,20,0,0,0,0,7,211,1,6
SLC,Main,1/2/2015,1800 - 1900,5,20,245,17,0,0,0,0,0,6,268,2,6
SLC,Main,1/2/2015,1900 - 2000,5,12,62,0,0,0,0,0,0,1,63,1,6
SLC,Main,1/2/2015,2000 - 2100,7,14,132,0,0,0,0,0,0,7,139,1,5
SLC,Main,1/3/2015,1400 - 1500,10,33,153,47,6,0,0,0,0,6,212,1,6
SLC,Main,1/3/2015,1600 - 1700,3,8,123,0,0,0,0,0,0,4,127,1,5
SLC,Main,1/3/2015,1800 - 1900,4,13,68,0,0,0,0,0,0,3,71,1,5
SLC,Main,1/3/2015,1900 - 2000,7,19,244,36,0,0,0,0,0,4,284,2,5
SLC,Main,1/3/2015,2000 - 2100,14,44,84,17,19,0,0,0,0,6,126,1,5
SLC,Main,1/3/2015,2100 - 2200,12,23,86,51,0,0,0,0,0,8,145,1,4
SLC,Main,1/4/2015,1800 - 1900,8,35,158,36,5,0,0,0,0,6,205,2,6
SLC,Main,1/4/2015,1900 - 2000,10,20,50,23,0,0,0,0,0,3,76,1,4
SLC,Main,1/4/2015,2100 - 2200,13,24,79,58,0,0,0,0,0,6,143,1,4
SLC,Main,1/5/2015,1400 - 1500,17,48,110,45,44,8,0,0,0,3,210,1,5
SLC,Main,1/5/2015,1700 - 1800,8,16,68,3,0,0,0,0,0,3,74,1,6
SLC,Main,1/5/2015,1800 - 1900,12,35,183,66,19,0,0,0,0,6,274,2,5
SLC,Main,1/6/2015,1800 - 1900,10,34,206,38,14,0,0,0,0,10,268,3,4
SLC,Main,1/6/2015,1900 - 2000,9,22,86,22,0,0,0,0,0,3,111,1,4
SLC,Main,1/7/2015,1300 - 1400,22,59,88,45,44,23,0,0,0,7,207,1,4
SLC,Main,1/7/2015,1700 - 1800,6,18,60,9,0,0,0,0,0,3,72,1,5
SLC,Main,1/7/2015,1800 - 1900,12,36,126,53,20,0,0,0,0,4,203,2,4
SLC,Main,1/8/2015,1300 - 1400,29,66,62,45,51,33,15,0,0,4,210,1,4
SLC,Main,1/8/2015,1800 - 1900,1,5,72,0,0,0,0,0,0,1,73,1,4
SLC,Main,1/8/2015,1900 - 2000,19,42,90,47,56,0,0,0,0,4,197,2,4
SLC,Main,1/8/2015,2000 - 2100,10,24,80,35,0,0,0,0,0,2,117,1,2
SLC,Main,1/9/2015,1800 - 1900,15,40,147,94,23,0,0,0,0,7,271,3,5
SLC,Main,1/9/2015,2000 - 2100,9,19,121,26,0,0,0,0,0,3,150,1,4
SLC,Main,1/10/2015,1300 - 1400,31,96,86,40,20,10,32,12,0,6,206,1,5
SLC,Main,1/10/2015,1600 - 1700,7,15,144,0,0,0,0,0,0,4,148,1,5
SLC,Main,1/10/2015,1800 - 1900,27,59,155,93,134,95,0,0,0,5,482,4,5
SLC,Main,1/10/2015,2000 - 2100,9,17,79,13,0,0,0,0,0,5,97,1,3
SLC,Main,1/11/2015,1800 - 1900,9,33,201,37,12,0,0,0,0,7,257,2,5
SLC,Main,1/11/2015,2000 - 2100,21,43,62,37,48,0,0,0,0,5,152,1,3
SLC,Main,1/12/2015,1300 - 1400,24,69,92,38,30,27,17,0,0,6,210,1,5
SLC,Main,1/12/2015,1800 - 1900,22,58,79,56,25,26,0,0,0,10,196,2,6
SLC,Main,1/12/2015,1900 - 2000,28,43,19,31,50,0,0,0,0,5,105,1,4
SLC,Main,1/13/2015,1800 - 1900,27,80,80,35,33,18,25,0,0,6,197,2,4
SLC,Main,1/13/2015,2000 - 2100,14,28,53,38,0,0,0,0,0,4,95,1,2
SLC,Main,1/14/2015,1300 - 1400,17,49,98,48,36,7,0,0,0,6,195,1,6
SLC,Main,1/14/2015,1800 - 1900,16,53,149,28,32,17,0,0,0,7,233,2,3
SLC,Main,1/15/2015,1300 - 1400,17,50,105,48,40,12,0,0,0,5,210,1,6
SLC,Main,1/15/2015,1800 - 1900,20,56,90,57,37,16,0,0,0,7,207,2,5
SLC,Main,1/15/2015,2000 - 2100,37,62,21,28,32,54,7,0,0,9,151,1,2
SLC,Main,1/16/2015,1800 - 1900,6,15,69,0,0,0,0,0,0,3,72,1,5
SLC,Main,1/16/2015,1900 - 2000,14,39,73,35,11,0,0,0,0,7,126,1,5
SLC,Main,1/16/2015,2000 - 2100,17,31,57,80,4,0,0,0,0,5,146,1,4
SLC,Main,1/17/2015,1300 - 1400,20,58,92,43,33,25,0,0,0,5,198,1,5
SLC,Main,1/17/2015,1600 - 1700,6,14,145,0,0,0,0,0,0,2,147,1,4
SLC,Main,1/17/2015,1700 - 1800,19,43,35,16,17,0,0,0,0,2,70,1,4
SLC,Main,1/17/2015,1800 - 1900,9,27,183,54,0,0,0,0,0,5,242,2,4
SLC,Main,1/17/2015,2000 - 2100,11,34,161,35,11,0,0,0,0,10,217,2,4
SLC,Main,1/18/2015,1800 - 1900,12,44,127,39,24,0,0,0,0,3,193,2,3
SLC,Main,1/18/2015,2000 - 2100,17,37,59,36,25,0,0,0,0,4,124,1,3
SLC,Main,1/19/2015,1400 - 1500,16,52,112,32,35,8,0,0,0,6,193,1,5
SLC,Main,1/19/2015,1800 - 1900,9,22,144,30,0,0,0,0,0,4,178,2,4
SLC,Main,1/19/2015,1900 - 2000,21,46,40,44,23,3,0,0,0,7,117,1,4
SLC,Main,1/20/2015,1500 - 1600,1,1,4,0,0,0,0,0,0,2,6,1,1
SLC,Main,1/20/2015,1800 - 1900,11,42,134,38,23,0,0,0,0,5,200,2,4
SLC,Main,1/20/2015,2000 - 2100,14,25,63,62,0,0,0,0,0,4,129,1,3
SLC,Main,1/21/2015,1300 - 1400,23,63,89,44,37,27,5,0,0,6,208,1,5
SLC,Main,1/21/2015,1800 - 1900,14,36,94,70,9,0,0,0,0,10,183,2,5
SLC,Main,1/22/2015,1300 - 1400,19,53,97,42,31,22,0,0,0,6,198,1,5
SLC,Main,1/22/2015,1800 - 1900,17,52,86,64,18,7,0,0,0,6,181,2,4
SLC,Main,1/22/2015,2000 - 2100,13,27,90,54,0,0,0,0,0,6,150,1,3
SLC,Main,1/23/2015,1700 - 1800,8,18,61,7,0,0,0,0,0,3,71,1,4
SLC,Main,1/23/2015,1800 - 1900,9,31,81,24,2,0,0,0,0,3,110,1,4
SLC,Main,1/23/2015,1900 - 2000,12,20,95,50,0,0,0,0,0,8,153,1,3
SLC,Main,1/24/2015,1400 - 1500,23,56,78,51,42,27,0,0,0,5,203,1,5
SLC,Main,1/24/2015,1600 - 1700,8,19,132,28,0,0,0,0,0,0,160,1,4
SLC,Main,1/24/2015,1700 - 1800,8,22,60,10,0,0,0,0,0,3,73,1,5
SLC,Main,1/24/2015,1800 - 1900,9,28,204,60,0,0,0,0,0,9,273,2,4
SLC,Main,1/24/2015,1900 - 2000,23,48,29,45,24,2,0,0,0,4,104,1,4
SLC,Main,1/24/2015,2000 - 2100,13,24,68,44,0,0,0,0,0,7,119,1,3
SLC,Main,1/25/2015,1800 - 1900,15,40,95,40,23,0,0,0,0,4,162,2,4
SLC,Main,1/25/2015,2000 - 2100,13,26,88,55,0,0,0,0,0,6,149,1,3
SLC,Main,1/26/2015,1300 - 1400,16,49,99,45,33,8,0,0,0,6,191,1,5
SLC,Main,1/26/2015,1700 - 1800,9,26,47,20,0,0,0,0,0,3,70,1,4
SLC,Main,1/26/2015,1800 - 1900,16,34,78,74,10,0,0,0,0,4,166,2,3
SLC,Main,1/27/2015,1800 - 1900,14,57,100,25,14,12,0,0,0,6,157,2,3
SLC,Main,1/27/2015,1900 - 2000,18,37,64,59,18,0,0,0,0,3,144,1,4
SLC,Main,1/28/2015,1300 - 1400,15,45,88,38,28,0,0,0,0,5,159,1,4
SLC,Main,1/28/2015,1800 - 1900,15,53,109,31,24,12,0,0,0,7,183,2,3
SLC,Main,1/29/2015,1300 - 1400,11,31,126,60,3,0,0,0,0,6,195,1,5
SLC,Main,1/29/2015,1700 - 1800,7,15,65,0,0,0,0,0,0,3,68,1,5
SLC,Main,1/29/2015,1800 - 1900,19,55,64,23,20,9,0,0,0,7,123,1,2
SLC,Main,1/29/2015,1900 - 2000,12,22,78,43,0,0,0,0,0,6,127,1,3
SLC,Main,1/30/2015,1200 - 1300,1,1,4,0,0,0,0,0,0,2,6,1,1
SLC,Main,1/30/2015,1700 - 1800,9,22,53,16,0,0,0,0,0,2,71,1,4
SLC,Main,1/30/2015,1800 - 1900,16,41,67,28,24,0,0,0,0,4,123,1,3
SLC,Main,1/30/2015,1900 - 2000,9,18,119,18,0,0,0,0,0,8,145,1,4
SLC,Main,1/31/2015,1300 - 1400,17,48,97,64,33,6,0,0,0,7,207,1,5
SLC,Main,1/31/2015,1500 - 1600,10,22,117,45,0,0,0,0,0,3,165,1,3
SLC,Main,1/31/2015,1700 - 1800,9,21,54,15,0,0,0,0,0,3,72,1,5
SLC,Main,1/31/2015,1800 - 1900,9,22,205,56,0,0,0,0,0,5,266,2,5
SLC,Main,1/31/2015,2000 - 2100,9,21,102,24,0,0,0,0,0,4,130,1,4
SLC,Main,2/1/2015,1100 - 1200,16,50,60,27,15,5,0,0,0,3,110,1,4
SLC,Main,2/1/2015,1800 - 1900,7,34,125,19,5,0,0,0,0,3,152,2,4
SLC,Main,2/1/2015,2000 - 2100,14,31,86,48,6,0,0,0,0,5,145,1,3
SLC,Main,2/2/2015,1300 - 1400,10,34,103,38,9,0,0,0,0,3,153,1,5
SLC,Main,2/2/2015,1800 - 1900,13,54,166,44,18,7,0,0,0,11,246,3,5
SLC,Main,2/3/2015,1800 - 1900,15,48,84,30,15,3,0,0,0,3,135,2,3
SLC,Main,2/3/2015,2000 - 2100,13,26,48,33,0,0,0,0,0,4,85,1,2
SLC,Main,2/4/2015,1300 - 1400,15,43,103,40,27,0,0,0,0,5,175,1,5
SLC,Main,2/4/2015,1800 - 1900,14,43,93,23,32,0,0,0,0,7,155,2,3
SLC,Main,2/5/2015,1400 - 1500,13,41,114,36,28,0,0,0,0,6,184,1,5
SLC,Main,2/5/2015,1700 - 1800,9,18,49,5,0,0,0,0,0,2,56,1,4
SLC,Main,2/5/2015,1900 - 2000,14,34,51,26,8,0,0,0,0,4,89,1,3
SLC,Main,2/5/2015,2000 - 2100,14,30,73,65,0,0,0,0,0,7,145,1,3
SLC,Main,2/6/2015,1700 - 1800,6,17,56,7,0,0,0,0,0,0,63,1,5
SLC,Main,2/6/2015,1800 - 1900,7,21,84,12,0,0,0,0,0,3,99,1,6
SLC,Main,2/6/2015,2000 - 2100,7,16,139,3,0,0,0,0,0,6,148,1,5
SLC,Main,2/7/2015,1300 - 1400,21,56,91,47,32,27,0,0,0,6,203,1,5
SLC,Main,2/7/2015,1500 - 1600,2,6,57,0,0,0,0,0,0,2,59,1,5
SLC,Main,2/7/2015,1700 - 1800,9,23,46,20,0,0,0,0,0,1,67,1,5
SLC,Main,2/7/2015,1800 - 1900,14,55,252,58,42,18,0,0,0,8,378,3,5
SLC,Main,2/7/2015,1900 - 2000,22,37,35,58,33,0,0,0,0,6,132,1,3
SLC,Main,2/7/2015,2000 - 2100,13,26,60,44,0,0,0,0,0,7,111,1,3
SLC,Main,2/8/2015,1800 - 1900,8,31,131,34,3,0,0,0,0,5,173,2,4
SLC,Main,2/8/2015,2000 - 2100,9,18,106,19,0,0,0,0,0,7,132,1,4
SLC,Main,2/9/2015,1400 - 1500,19,55,83,48,30,16,0,0,0,6,183,1,4
SLC,Main,2/9/2015,1700 - 1800,25,56,24,13,17,9,0,0,0,2,65,1,3
SLC,Main,2/9/2015,1800 - 1900,21,45,64,49,52,0,0,0,0,6,171,2,3
SLC,Main,2/10/2015,1800 - 1900,24,49,52,49,61,5,0,0,0,6,173,2,4
SLC,Main,2/10/2015,1900 - 2000,13,35,73,42,10,0,0,0,0,4,129,1,2
SLC,Main,2/11/2015,1300 - 1400,11,33,115,49,10,0,0,0,0,3,177,1,5
SLC,Main,2/11/2015,1800 - 1900,9,35,132,34,8,0,0,0,0,4,178,2,4
SLC,Main,2/12/2015,1400 - 1500,15,44,117,42,42,0,0,0,0,6,207,1,5
SLC,Main,2/12/2015,1800 - 1900,9,23,45,12,0,0,0,0,0,1,58,1,4
SLC,Main,2/12/2015,2000 - 2100,6,14,135,0,0,0,0,0,0,2,137,1,4
SLC,Main,2/13/2015,1000 - 1100,13,39,54,31,7,0,0,0,0,3,95,1,4
SLC,Main,2/13/2015,1700 - 1800,11,27,38,24,0,0,0,0,0,2,64,1,4
SLC,Main,2/13/2015,1800 - 1900,17,43,59,31,23,0,0,0,0,4,117,1,3
SLC,Main,2/13/2015,2000 - 2100,6,16,132,6,0,0,0,0,0,2,140,1,4
SLC,Main,2/14/2015,1300 - 1400,33,80,62,27,38,32,33,0,0,5,197,1,3
SLC,Main,2/14/2015,1600 - 1700,20,40,48,86,22,0,0,0,0,9,165,1,3
SLC,Main,2/14/2015,1700 - 1800,11,26,42,22,0,0,0,0,0,1,65,1,4
SLC,Main,2/14/2015,1800 - 1900,17,59,237,87,40,32,0,0,0,16,412,3,4
SLC,Main,2/14/2015,2100 - 2200,10,20,100,34,0,0,0,0,0,4,138,1,4
SLC,Main,2/15/2015,1800 - 1900,12,45,129,38,21,0,0,0,0,5,193,2,3
SLC,Main,2/15/2015,2000 - 2100,9,21,93,20,0,0,0,0,0,7,120,1,3
SLC,Main,2/16/2015,1300 - 1400,13,37,117,57,24,0,0,0,0,7,205,1,5
SLC,Main,2/16/2015,1800 - 1900,32,67,50,36,35,34,22,0,0,6,183,2,3
SLC,Main,2/16/2015,2000 - 2100,18,38,62,46,25,0,0,0,0,8,141,1,2
SLC,Main,2/17/2015,1300 - 1400,3,5,6,0,0,0,0,0,0,2,8,1,1
SLC,Main,2/17/2015,1800 - 1900,6,25,133,28,0,0,0,0,0,3,164,2,4
SLC,Main,2/17/2015,1900 - 2000,16,25,26,50,0,0,0,0,0,1,77,1,3
SLC,Main,2/17/2015,2000 - 2100,8,20,122,20,0,0,0,0,0,4,146,1,2
SLC,Main,2/18/2015,1300 - 1400,15,42,83,42,24,0,0,0,0,4,153,1,4
SLC,Main,2/18/2015,1800 - 1900,12,41,121,51,11,0,0,0,0,4,187,2,4
SLC,Main,2/18/2015,2000 - 2100,10,24,103,44,0,0,0,0,0,1,148,1,3
SLC,Main,2/19/2015,1300 - 1400,21,52,81,39,41,18,0,0,0,4,183,1,4
SLC,Main,2/19/2015,1700 - 1800,15,30,30,33,0,0,0,0,0,1,64,1,3
SLC,Main,2/19/2015,1800 - 1900,26,62,41,29,21,19,7,0,0,3,120,1,2
SLC,Main,2/19/2015,2000 - 2100,21,37,35,64,30,0,0,0,0,3,132,1,3
SLC,Main,2/20/2015,1700 - 1800,7,19,56,10,0,0,0,0,0,0,66,1,4
SLC,Main,2/20/2015,1800 - 1900,11,28,80,36,0,0,0,0,0,3,119,1,4
SLC,Main,2/20/2015,2000 - 2100,4,14,146,0,0,0,0,0,0,4,150,1,4
SLC,Main,2/21/2015,1300 - 1400,11,29,139,62,0,0,0,0,0,7,208,1,5
SLC,Main,2/21/2015,1700 - 1800,4,24,194,15,0,0,0,0,0,6,215,2,5
SLC,Main,2/21/2015,1800 - 1900,8,25,319,33,0,0,0,0,0,13,365,3,5
SLC,Main,2/21/2015,2100 - 2200,5,11,109,0,0,0,0,0,0,6,115,1,5
SLC,Main,2/22/2015,1800 - 1900,6,26,134,32,0,0,0,0,0,5,171,2,3
