Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
DFW,Terminal D,1/1/2014,0600 - 0700,27,67,241,265,233,88,23,0,0,26,876,4,13
DFW,Terminal D,1/1/2014,0800 - 0900,33,94,268,309,124,84,189,3,0,33,1010,7,17
DFW,Terminal D,1/1/2014,0900 - 1000,23,62,152,177,71,46,3,0,0,14,463,4,17
DFW,Terminal D,1/1/2014,1000 - 1100,27,53,127,74,131,61,0,0,0,14,407,5,16
DFW,Terminal D,1/1/2014,1100 - 1200,8,23,341,50,0,0,0,0,0,8,399,3,13
DFW,Terminal D,1/1/2014,1200 - 1300,11,36,275,106,3,0,0,0,0,11,395,3,13
DFW,Terminal D,1/1/2014,1300 - 1400,16,59,461,126,74,56,0,0,0,22,739,4,17
DFW,Terminal D,1/1/2014,1400 - 1500,18,53,385,100,103,38,0,0,0,20,646,4,16
DFW,Terminal D,1/1/2014,1500 - 1600,18,61,671,116,166,118,2,0,0,32,1105,6,16
DFW,Terminal D,1/1/2014,1600 - 1700,10,46,451,53,48,2,0,0,0,18,572,7,9
DFW,Terminal D,1/1/2014,1700 - 1800,10,75,639,111,27,9,14,0,0,28,828,7,10
DFW,Terminal D,1/1/2014,1800 - 1900,24,75,350,154,109,93,48,0,0,23,777,6,15
DFW,Terminal D,1/1/2014,1900 - 2000,5,18,267,11,0,0,0,0,0,9,287,2,5
DFW,Terminal D,1/1/2014,2000 - 2100,8,34,208,22,6,0,0,0,0,6,242,2,7
DFW,Terminal D,1/1/2014,2100 - 2200,8,22,95,25,0,0,0,0,0,7,127,1,4
DFW,Terminal D,1/2/2014,0600 - 0700,15,50,555,253,140,14,0,0,0,24,986,4,15
DFW,Terminal D,1/2/2014,0700 - 0800,8,22,218,28,0,0,0,0,0,8,254,2,16
DFW,Terminal D,1/2/2014,0800 - 0900,22,74,611,347,264,99,43,0,0,40,1404,8,21
DFW,Terminal D,1/2/2014,0900 - 1000,19,53,173,126,57,17,0,0,0,14,387,5,15
DFW,Terminal D,1/2/2014,1000 - 1100,12,35,220,121,4,0,0,0,0,9,354,4,11
DFW,Terminal D,1/2/2014,1100 - 1200,9,19,109,19,0,0,0,0,0,4,132,1,13
DFW,Terminal D,1/2/2014,1200 - 1300,7,23,467,53,0,0,0,0,0,15,535,4,13
DFW,Terminal D,1/2/2014,1300 - 1400,23,96,871,320,72,135,149,10,0,47,1604,7,17
DFW,Terminal D,1/2/2014,1400 - 1500,33,111,211,89,6,27,88,36,0,24,481,3,18
DFW,Terminal D,1/2/2014,1500 - 1600,39,112,502,92,46,25,243,130,0,83,1121,8,18
DFW,Terminal D,1/2/2014,1600 - 1700,21,111,334,59,18,20,10,36,0,62,539,6,17
DFW,Terminal D,1/2/2014,1700 - 1800,21,72,614,79,30,105,94,0,0,52,974,7,17
DFW,Terminal D,1/2/2014,1800 - 1900,16,51,396,199,81,20,0,0,0,40,736,6,8
DFW,Terminal D,1/2/2014,1900 - 2000,7,16,272,7,0,0,0,0,0,17,296,2,9
DFW,Terminal D,1/2/2014,2000 - 2100,6,19,411,7,0,0,0,0,0,21,439,3,7
DFW,Terminal D,1/2/2014,2100 - 2200,10,27,161,53,0,0,0,0,0,8,222,2,6
DFW,Terminal D,1/3/2014,0600 - 0700,25,70,323,139,156,89,39,0,0,22,768,3,12
DFW,Terminal D,1/3/2014,0700 - 0800,17,39,181,102,82,0,0,0,0,11,376,2,13
DFW,Terminal D,1/3/2014,0800 - 0900,20,65,554,253,167,111,9,0,0,32,1126,8,18
DFW,Terminal D,1/3/2014,0900 - 1000,23,53,171,77,114,40,0,0,0,12,414,4,22
DFW,Terminal D,1/3/2014,1000 - 1100,7,29,586,42,0,0,0,0,0,18,646,6,20
DFW,Terminal D,1/3/2014,1100 - 1200,6,13,134,0,0,0,0,0,0,6,140,1,8
DFW,Terminal D,1/3/2014,1200 - 1300,7,30,581,36,0,0,0,0,0,15,632,5,16
DFW,Terminal D,1/3/2014,1300 - 1400,13,46,570,223,72,1,0,0,0,29,895,4,20
DFW,Terminal D,1/3/2014,1400 - 1500,22,69,676,227,219,171,42,0,0,50,1385,6,20
DFW,Terminal D,1/3/2014,1500 - 1600,35,90,369,65,43,134,229,0,0,26,866,6,20
DFW,Terminal D,1/3/2014,1600 - 1700,20,75,515,99,21,58,80,0,0,27,800,7,18
DFW,Terminal D,1/3/2014,1700 - 1800,16,75,507,200,78,32,8,0,0,29,854,7,16
DFW,Terminal D,1/3/2014,1800 - 1900,17,60,339,184,102,21,0,0,0,22,668,6,11
DFW,Terminal D,1/3/2014,1900 - 2000,7,24,624,41,0,0,0,0,0,18,683,4,9
DFW,Terminal D,1/3/2014,2000 - 2100,10,46,342,43,35,3,0,0,0,14,437,3,11
DFW,Terminal D,1/3/2014,2100 - 2200,19,46,55,11,30,2,0,0,0,3,101,1,6
DFW,Terminal D,1/4/2014,0600 - 0700,19,53,520,183,204,88,0,0,0,27,1022,4,15
DFW,Terminal D,1/4/2014,0700 - 0800,19,54,166,5,24,43,0,0,0,5,243,2,17
DFW,Terminal D,1/4/2014,0800 - 0900,11,49,560,167,31,1,0,0,0,23,782,5,24
DFW,Terminal D,1/4/2014,0900 - 1000,11,23,404,92,0,0,0,0,0,12,508,4,23
DFW,Terminal D,1/4/2014,1000 - 1100,8,26,887,75,0,0,0,0,0,27,989,9,23
DFW,Terminal D,1/4/2014,1100 - 1200,6,16,183,4,0,0,0,0,0,4,191,2,11
DFW,Terminal D,1/4/2014,1200 - 1300,9,30,497,82,0,0,0,0,0,16,595,5,18
DFW,Terminal D,1/4/2014,1300 - 1400,12,29,632,274,0,0,0,0,0,25,931,5,22
DFW,Terminal D,1/4/2014,1400 - 1500,6,18,976,19,0,0,0,0,0,30,1025,4,24
