Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
TPA,Main,1/1/2015,1000 - 1100,10,25,77,28,0,0,0,0,0,4,109,1,5
TPA,Main,1/1/2015,1300 - 1400,1,7,76,0,0,0,0,0,0,2,78,1,7
TPA,Main,1/1/2015,1800 - 1900,14,35,114,47,20,0,0,0,0,3,184,1,5
TPA,Main,1/1/2015,1900 - 2000,9,15,27,0,0,0,0,0,0,1,28,1,4
TPA,Main,1/1/2015,2200 - 2300,10,27,88,28,0,0,0,0,0,3,119,1,4
TPA,Main,1/2/2015,1200 - 1300,6,16,114,3,0,0,0,0,0,4,121,1,3
TPA,Main,1/2/2015,1500 - 1600,0,0,8,0,0,0,0,0,0,0,8,1,1
TPA,Main,1/2/2015,1800 - 1900,22,68,241,117,66,43,27,0,0,16,510,2,7
TPA,Main,1/2/2015,2200 - 2300,10,25,78,37,0,0,0,0,0,3,118,1,4
TPA,Main,1/3/2015,1100 - 1200,14,35,76,58,10,0,0,0,0,5,149,1,4
TPA,Main,1/3/2015,1300 - 1400,4,10,115,0,0,0,0,0,0,3,118,1,3
TPA,Main,1/3/2015,1400 - 1500,8,21,119,10,0,0,0,0,0,6,135,1,4
TPA,Main,1/3/2015,1800 - 1900,17,46,126,50,30,5,0,0,0,9,220,1,5
TPA,Main,1/3/2015,2200 - 2300,8,20,105,13,0,0,0,0,0,7,125,1,4
TPA,Main,1/4/2015,1100 - 1200,30,62,36,47,35,31,5,0,0,4,158,1,4
TPA,Main,1/4/2015,1200 - 1300,1,1,4,0,0,0,0,0,0,2,6,1,1
TPA,Main,1/4/2015,1300 - 1400,10,30,184,60,0,0,0,0,0,9,253,2,6
TPA,Main,1/4/2015,1600 - 1700,15,43,122,52,36,0,0,0,0,6,216,1,6
TPA,Main,1/4/2015,1900 - 2000,0,0,9,0,0,0,0,0,0,0,9,1,1
TPA,Main,1/4/2015,2200 - 2300,26,43,3,87,32,0,0,0,0,3,125,1,4
TPA,Main,1/5/2015,1200 - 1300,15,33,66,48,10,0,0,0,0,3,127,2,5
TPA,Main,1/5/2015,1300 - 1400,3,11,95,0,0,0,0,0,0,2,97,1,3
TPA,Main,1/5/2015,1600 - 1700,14,36,125,68,24,0,0,0,0,6,223,1,7
TPA,Main,1/5/2015,2100 - 2200,18,38,64,64,25,0,0,0,0,3,156,1,5
TPA,Main,1/5/2015,2200 - 2300,13,35,78,27,8,0,0,0,0,7,120,1,2
TPA,Main,1/6/2015,1100 - 1200,19,50,64,39,21,8,0,0,0,8,140,1,5
TPA,Main,1/6/2015,1200 - 1300,24,54,51,44,36,19,0,0,0,8,158,1,5
TPA,Main,1/6/2015,1800 - 1900,20,54,240,184,88,34,0,0,0,15,561,2,7
TPA,Main,1/7/2015,1100 - 1200,22,49,64,33,40,7,0,0,0,5,149,1,5
TPA,Main,1/7/2015,1700 - 1800,19,49,113,58,45,11,0,0,0,7,234,1,6
TPA,Main,1/7/2015,2200 - 2300,9,23,101,18,0,0,0,0,0,4,123,1,4
TPA,Main,1/8/2015,1000 - 1100,19,40,58,62,32,0,0,0,0,3,155,1,7
TPA,Main,1/8/2015,1300 - 1400,5,16,74,2,0,0,0,0,0,3,79,1,6
TPA,Main,1/8/2015,1800 - 1900,12,32,107,36,5,0,0,0,0,4,152,1,6
TPA,Main,1/9/2015,1300 - 1400,1,7,42,0,0,0,0,0,0,2,44,1,5
TPA,Main,1/9/2015,1700 - 1800,13,34,88,39,10,0,0,0,0,5,142,1,5
TPA,Main,1/9/2015,1800 - 1900,22,57,105,28,46,25,0,0,0,6,210,1,6
TPA,Main,1/9/2015,2200 - 2300,12,29,80,39,0,0,0,0,0,4,123,1,5
TPA,Main,1/10/2015,1300 - 1400,12,34,116,57,12,0,0,0,0,6,191,2,8
TPA,Main,1/10/2015,1400 - 1500,6,18,78,2,0,0,0,0,0,5,85,1,3
TPA,Main,1/10/2015,1800 - 1900,20,47,96,51,54,7,0,0,0,5,213,1,6
TPA,Main,1/11/2015,1100 - 1200,12,32,97,46,6,0,0,0,0,7,156,1,7
TPA,Main,1/11/2015,1400 - 1500,4,9,40,0,0,0,0,0,0,2,42,1,4
TPA,Main,1/11/2015,1700 - 1800,8,23,108,25,0,0,0,0,0,3,136,1,6
TPA,Main,1/11/2015,2200 - 2300,14,36,69,40,12,0,0,0,0,4,125,1,4
TPA,Main,1/12/2015,1700 - 1800,13,37,157,65,21,0,0,0,0,4,247,2,6
TPA,Main,1/12/2015,2200 - 2300,21,32,23,86,4,0,0,0,0,4,117,1,4
TPA,Main,1/13/2015,1200 - 1300,28,71,92,77,42,45,26,0,0,12,294,2,4
TPA,Main,1/13/2015,1800 - 1900,21,51,126,85,60,25,0,0,0,5,301,2,6
TPA,Main,1/14/2015,1100 - 1200,12,33,66,38,4,0,0,0,0,3,111,1,5
TPA,Main,1/14/2015,1700 - 1800,8,23,103,31,0,0,0,0,0,5,139,1,6
TPA,Main,1/14/2015,2200 - 2300,10,26,72,34,0,0,0,0,0,3,109,1,4
TPA,Main,1/15/2015,1100 - 1200,16,37,58,53,15,0,0,0,0,6,132,2,4
TPA,Main,1/15/2015,1300 - 1400,13,26,77,34,0,0,0,0,0,4,115,1,6
TPA,Main,1/15/2015,1800 - 1900,15,40,104,44,26,0,0,0,0,6,180,1,7
TPA,Main,1/16/2015,1300 - 1400,3,11,49,0,0,0,0,0,0,2,51,1,5
TPA,Main,1/16/2015,1700 - 1800,9,24,104,36,0,0,0,0,0,4,144,1,6
TPA,Main,1/16/2015,1800 - 1900,15,37,101,45,25,0,0,0,0,6,177,1,6
TPA,Main,1/16/2015,2200 - 2300,4,16,77,1,0,0,0,0,0,3,81,1,5
TPA,Main,1/17/2015,1100 - 1200,15,34,74,68,7,0,0,0,0,4,153,1,9
TPA,Main,1/17/2015,1200 - 1300,2,8,51,0,0,0,0,0,0,2,53,1,6
TPA,Main,1/17/2015,1800 - 1900,15,39,98,44,30,0,0,0,0,3,175,1,5
TPA,Main,1/18/2015,1100 - 1200,21,48,57,53,38,6,0,0,0,5,159,1,5
TPA,Main,1/18/2015,1200 - 1300,2,9,48,0,0,0,0,0,0,1,49,1,5
TPA,Main,1/18/2015,1600 - 1700,12,27,81,38,0,0,0,0,0,6,125,1,6
TPA,Main,1/18/2015,2200 - 2300,7,21,60,15,0,0,0,0,0,2,77,1,4
TPA,Main,1/19/2015,1300 - 1400,5,12,113,0,0,0,0,0,0,3,116,1,5
TPA,Main,1/19/2015,1600 - 1700,8,20,133,26,0,0,0,0,0,4,163,1,6
TPA,Main,1/19/2015,2200 - 2300,9,27,92,27,0,0,0,0,0,3,122,1,4
TPA,Main,1/20/2015,1100 - 1200,9,22,78,25,0,0,0,0,0,2,105,1,6
TPA,Main,1/20/2015,1700 - 1800,6,19,117,7,0,0,0,0,0,4,128,1,7
TPA,Main,1/20/2015,1800 - 1900,7,22,108,19,0,0,0,0,0,4,131,1,7
TPA,Main,1/21/2015,1100 - 1200,15,32,48,32,4,0,0,0,0,4,88,1,4
TPA,Main,1/21/2015,1800 - 1900,9,24,122,34,0,0,0,0,0,5,161,1,6
TPA,Main,1/21/2015,2200 - 2300,12,30,76,36,0,0,0,0,0,4,116,1,4
TPA,Main,1/22/2015,1000 - 1100,10,24,68,24,0,0,0,0,0,2,94,1,5
TPA,Main,1/22/2015,1300 - 1400,3,11,82,0,0,0,0,0,0,3,85,1,5
TPA,Main,1/22/2015,1700 - 1800,12,34,113,43,12,0,0,0,0,6,174,1,5
TPA,Main,1/23/2015,1300 - 1400,6,22,59,9,0,0,0,0,0,3,71,1,3
TPA,Main,1/23/2015,1700 - 1800,8,24,117,31,0,0,0,0,0,5,153,1,6
TPA,Main,1/23/2015,1800 - 1900,9,27,135,38,0,0,0,0,0,5,178,1,6
TPA,Main,1/23/2015,2200 - 2300,23,47,44,31,31,5,0,0,0,4,115,1,4
TPA,Main,1/24/2015,1200 - 1300,1,5,56,0,0,0,0,0,0,1,57,1,6
TPA,Main,1/24/2015,1300 - 1400,10,27,119,28,0,0,0,0,0,5,152,1,6
TPA,Main,1/24/2015,1800 - 1900,11,31,146,51,2,0,0,0,0,7,206,1,7
TPA,Main,1/25/2015,1100 - 1200,13,33,92,46,11,0,0,0,0,2,151,1,6
TPA,Main,1/25/2015,1300 - 1400,3,9,38,0,0,0,0,0,0,2,40,1,4
TPA,Main,1/25/2015,1700 - 1800,8,23,93,19,0,0,0,0,0,4,116,1,5
TPA,Main,1/25/2015,2200 - 2300,4,13,66,0,0,0,0,0,0,3,69,1,4
TPA,Main,1/26/2015,1300 - 1400,7,11,32,0,0,0,0,0,0,0,32,1,3
TPA,Main,1/26/2015,1600 - 1700,11,25,99,45,0,0,0,0,0,5,149,1,7
TPA,Main,1/26/2015,2200 - 2300,5,17,62,3,0,0,0,0,0,2,67,1,4
TPA,Main,1/27/2015,1200 - 1300,12,28,77,42,0,0,0,0,0,4,123,1,6
TPA,Main,1/27/2015,1700 - 1800,8,22,113,19,0,0,0,0,0,5,137,1,6
TPA,Main,1/27/2015,1800 - 1900,19,34,53,62,15,0,0,0,0,5,135,1,6
TPA,Main,1/28/2015,1100 - 1200,15,29,49,54,0,0,0,0,0,3,106,1,6
TPA,Main,1/28/2015,1800 - 1900,10,31,97,40,2,0,0,0,0,4,143,1,6
TPA,Main,1/28/2015,2200 - 2300,6,21,57,9,0,0,0,0,0,3,69,1,4
TPA,Main,1/29/2015,1000 - 1100,7,16,63,2,0,0,0,0,0,1,66,1,6
TPA,Main,1/29/2015,1300 - 1400,4,13,77,0,0,0,0,0,0,3,80,1,6
TPA,Main,1/29/2015,1700 - 1800,12,32,103,43,4,0,0,0,0,5,155,1,6
TPA,Main,1/30/2015,1300 - 1400,2,12,65,0,0,0,0,0,0,2,67,1,4
TPA,Main,1/30/2015,1700 - 1800,11,31,131,61,3,0,0,0,0,4,199,1,6
TPA,Main,1/30/2015,1800 - 1900,21,55,103,50,45,29,0,0,0,8,235,1,5
TPA,Main,1/30/2015,2200 - 2300,16,38,60,31,22,0,0,0,0,3,116,1,4
TPA,Main,1/31/2015,1200 - 1300,11,29,68,32,0,0,0,0,0,4,104,1,7
TPA,Main,1/31/2015,1300 - 1400,2,10,52,0,0,0,0,0,0,2,54,1,5
TPA,Main,1/31/2015,1700 - 1800,17,37,101,60,30,0,0,0,0,10,201,1,7
TPA,Main,2/1/2015,1200 - 1300,16,45,104,37,37,0,0,0,0,6,184,2,5
TPA,Main,2/1/2015,1500 - 1600,0,1,6,0,0,0,0,0,0,0,6,1,2
TPA,Main,2/1/2015,1600 - 1700,14,34,111,53,14,0,0,0,0,6,184,1,6
TPA,Main,2/1/2015,2200 - 2300,26,46,20,39,35,1,0,0,0,3,98,1,4
TPA,Main,2/2/2015,1300 - 1400,1,4,49,0,0,0,0,0,0,2,51,1,5
TPA,Main,2/2/2015,1600 - 1700,13,31,101,68,3,0,0,0,0,5,177,1,6
TPA,Main,2/2/2015,2200 - 2300,8,21,59,13,0,0,0,0,0,5,77,1,4
TPA,Main,2/3/2015,1100 - 1200,19,40,40,42,18,0,0,0,0,4,104,1,4
TPA,Main,2/3/2015,1700 - 1800,9,22,119,31,0,0,0,0,0,5,155,1,7
TPA,Main,2/3/2015,1800 - 1900,16,39,127,88,37,0,0,0,0,8,260,1,7
TPA,Main,2/4/2015,1100 - 1200,11,25,59,29,0,0,0,0,0,3,91,1,5
TPA,Main,2/4/2015,1700 - 1800,10,25,98,31,0,0,0,0,0,4,133,1,5
TPA,Main,2/4/2015,2200 - 2300,7,18,57,7,0,0,0,0,0,2,66,1,4
TPA,Main,2/5/2015,1000 - 1100,13,26,34,27,0,0,0,0,0,4,65,1,4
TPA,Main,2/5/2015,1300 - 1400,1,6,58,0,0,0,0,0,0,0,58,1,6
TPA,Main,2/5/2015,1700 - 1800,12,32,128,62,6,0,0,0,0,7,203,1,6
TPA,Main,2/6/2015,1300 - 1400,0,4,31,0,0,0,0,0,0,0,31,1,3
TPA,Main,2/6/2015,1700 - 1800,30,77,172,115,57,81,70,0,0,14,509,2,7
TPA,Main,2/6/2015,2200 - 2300,14,32,55,31,4,0,0,0,0,3,93,1,4
TPA,Main,2/7/2015,1100 - 1200,0,0,6,0,0,0,0,0,0,0,6,1,1
TPA,Main,2/7/2015,1200 - 1300,7,24,141,23,0,0,0,0,0,5,169,2,5
TPA,Main,2/7/2015,1800 - 1900,19,41,100,68,46,0,0,0,0,11,225,1,6
TPA,Main,2/8/2015,1100 - 1200,12,25,62,35,0,0,0,0,0,3,100,1,6
TPA,Main,2/8/2015,1200 - 1300,0,3,43,0,0,0,0,0,0,2,45,1,3
TPA,Main,2/8/2015,1600 - 1700,13,40,116,35,22,0,0,0,0,5,178,1,6
TPA,Main,2/8/2015,2200 - 2300,8,26,69,16,0,0,0,0,0,2,87,1,4
TPA,Main,2/9/2015,1300 - 1400,1,6,51,0,0,0,0,0,0,1,52,1,4
TPA,Main,2/9/2015,1600 - 1700,11,25,118,56,0,0,0,0,0,5,179,1,8
TPA,Main,2/9/2015,2200 - 2300,8,21,54,12,0,0,0,0,0,5,71,1,4
