Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
OAK,Main,1/1/2015,0000 - 0100,12,23,74,32,0,0,0,0,0,4,110,1,5
OAK,Main,1/1/2015,2300 - 0000,19,42,124,132,57,0,0,0,0,6,319,2,5
OAK,Main,1/2/2015,0000 - 0100,10,24,112,44,0,0,0,0,0,5,161,1,5
OAK,Main,1/2/2015,1800 - 1900,10,23,94,47,0,0,0,0,0,5,146,1,5
OAK,Main,1/2/2015,1900 - 2000,38,73,34,79,67,65,37,0,0,9,291,1,5
OAK,Main,1/2/2015,2300 - 0000,15,36,173,80,30,0,0,0,0,9,292,2,5
OAK,Main,1/3/2015,0000 - 0100,8,19,119,22,0,0,0,0,0,2,143,1,5
OAK,Main,1/3/2015,2300 - 0000,14,39,202,91,43,0,0,0,0,9,345,2,5
OAK,Main,1/4/2015,0000 - 0100,11,24,110,60,0,0,0,0,0,6,176,1,5
OAK,Main,1/4/2015,2300 - 0000,13,34,103,61,10,0,0,0,0,5,179,1,5
OAK,Main,1/5/2015,0000 - 0100,17,33,150,149,28,0,0,0,0,14,341,2,5
OAK,Main,1/5/2015,1800 - 1900,27,47,37,41,58,8,0,0,0,2,146,1,4
OAK,Main,1/5/2015,2000 - 2100,52,105,24,60,51,47,86,27,0,9,304,1,4
OAK,Main,1/5/2015,2300 - 0000,23,50,68,40,44,19,0,0,0,2,173,1,4
OAK,Main,1/6/2015,0000 - 0100,25,46,37,45,49,4,0,0,0,8,143,1,4
OAK,Main,1/7/2015,0000 - 0100,14,31,87,55,6,0,0,0,0,2,150,1,5
OAK,Main,1/7/2015,0100 - 0200,12,32,88,47,9,0,0,0,0,3,147,1,5
OAK,Main,1/7/2015,2200 - 2300,18,35,54,55,11,0,0,0,0,4,124,1,5
OAK,Main,1/7/2015,2300 - 0000,33,62,33,33,37,38,7,0,0,5,153,1,3
OAK,Main,1/8/2015,0000 - 0100,38,62,9,37,45,49,4,0,0,5,149,1,3
OAK,Main,1/8/2015,2200 - 2300,18,39,69,53,32,0,0,0,0,5,159,1,5
