Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
ONT,International Terminal,01-01-2014,2300 - 0000,18,39,78,59,31,0,0,0,0,4,172,1,5
ONT,International Terminal,01-02-2014,2300 - 0000,14,29,89,76,0,0,0,0,0,6,171,1,6
ONT,International Terminal,01-03-2014,2300 - 0000,13,26,99,65,0,0,0,0,0,5,169,1,6
ONT,International Terminal,01-04-2014,2300 - 0000,16,32,89,75,7,0,0,0,0,4,175,1,6
ONT,International Terminal,01-06-2014,0000 - 0100,14,29,101,76,0,0,0,0,0,1,178,1,6
ONT,International Terminal,01-06-2014,2300 - 0000,16,30,86,86,0,0,0,0,0,4,176,1,6
ONT,International Terminal,01-07-2014,2300 - 0000,20,43,80,52,36,0,0,0,0,6,174,1,6
ONT,International Terminal,01-08-2014,2300 - 0000,21,41,67,61,47,0,0,0,0,4,179,1,5
ONT,International Terminal,01-09-2014,2300 - 0000,25,48,51,50,57,9,0,0,0,5,172,1,5
ONT,International Terminal,01-10-2014,2300 - 0000,24,47,60,44,56,11,0,0,0,5,176,1,5
ONT,International Terminal,01-11-2014,2300 - 0000,20,40,67,61,35,0,0,0,0,10,173,1,5
ONT,International Terminal,01-12-2014,2300 - 0000,23,46,59,50,56,5,0,0,0,5,175,1,6
ONT,International Terminal,1/14/2014,2300 - 0000,20,45,65,60,36,0,0,0,0,9,170,1,5
ONT,International Terminal,1/16/2014,2300 - 0000,22,48,63,38,48,5,0,0,0,5,159,1,5
ONT,International Terminal,1/17/2014,2300 - 0000,22,45,61,63,49,0,0,0,0,7,180,1,6
ONT,International Terminal,1/18/2014,2300 - 0000,16,38,85,59,18,0,0,0,0,6,168,1,5
ONT,International Terminal,1/19/2014,2300 - 0000,20,42,52,64,28,0,0,0,0,5,149,1,5
ONT,International Terminal,1/21/2014,2300 - 0000,23,45,53,39,57,0,0,0,0,6,155,1,5
ONT,International Terminal,1/23/2014,2300 - 0000,18,43,47,29,21,0,0,0,0,2,99,1,4
ONT,International Terminal,1/24/2014,2300 - 0000,12,25,62,27,0,0,0,0,0,2,91,1,5
ONT,International Terminal,1/25/2014,2300 - 0000,14,37,82,45,18,0,0,0,0,5,150,1,5
ONT,International Terminal,1/26/2014,2300 - 0000,19,37,56,57,30,0,0,0,0,3,146,1,5
ONT,International Terminal,1/28/2014,2300 - 0000,19,39,56,49,32,0,0,0,0,5,142,1,3
ONT,International Terminal,1/30/2014,2300 - 0000,26,57,43,37,29,21,0,0,0,7,137,1,4
ONT,International Terminal,1/31/2014,2300 - 0000,20,43,37,37,23,0,0,0,0,7,104,1,3
ONT,International Terminal,02-01-2014,2300 - 0000,20,40,48,51,27,0,0,0,0,7,133,1,4
ONT,International Terminal,02-02-2014,2300 - 0000,19,43,46,28,24,0,0,0,0,2,100,1,4
ONT,International Terminal,02-04-2014,2300 - 0000,14,31,56,40,2,0,0,0,0,3,101,1,4
ONT,International Terminal,02-06-2014,2300 - 0000,20,39,28,42,13,0,0,0,0,3,86,1,3
ONT,International Terminal,02-08-2014,0000 - 0100,18,38,24,15,9,0,0,0,0,2,50,1,3
ONT,International Terminal,02-08-2014,2300 - 0000,22,45,51,38,45,0,0,0,0,5,139,1,4
ONT,International Terminal,02-09-2014,2300 - 0000,18,37,55,29,27,0,0,0,0,3,114,1,4
ONT,International Terminal,02-11-2014,2300 - 0000,11,27,49,24,0,0,0,0,0,3,76,1,4
ONT,International Terminal,2/13/2014,2300 - 0000,13,24,36,19,0,0,0,0,0,1,56,1,4
ONT,International Terminal,2/14/2014,2300 - 0000,16,32,29,30,3,0,0,0,0,1,63,1,4
ONT,International Terminal,2/16/2014,0000 - 0100,20,43,48,57,24,0,0,0,0,6,135,1,4
ONT,International Terminal,2/17/2014,0000 - 0100,18,39,46,44,22,0,0,0,0,3,115,1,4
ONT,International Terminal,2/20/2014,2300 - 0000,20,44,28,22,20,0,0,0,0,3,73,1,3
ONT,International Terminal,2/21/2014,2300 - 0000,17,37,32,24,9,0,0,0,0,4,69,1,3
ONT,International Terminal,2/22/2014,2300 - 0000,14,33,64,34,5,0,0,0,0,3,106,1,4
ONT,International Terminal,2/24/2014,0000 - 0100,20,43,63,45,37,0,0,0,0,9,154,1,5
ONT,International Terminal,2/25/2014,2300 - 0000,20,43,29,28,23,0,0,0,0,3,83,1,3
ONT,International Terminal,2/27/2014,2300 - 0000,18,40,31,23,12,0,0,0,0,3,69,1,3
ONT,International Terminal,2/28/2014,2300 - 0000,20,42,43,38,23,0,0,0,0,4,108,1,4
ONT,International Terminal,03-01-2014,2300 - 0000,18,43,49,33,25,0,0,0,0,4,111,1,4
ONT,International Terminal,03-02-2014,2300 - 0000,19,39,40,56,21,0,0,0,0,4,121,1,4
ONT,International Terminal,03-04-2014,2300 - 0000,17,35,31,29,6,0,0,0,0,5,71,1,3
ONT,International Terminal,03-06-2014,2300 - 0000,22,44,33,37,32,0,0,0,0,4,106,1,3
ONT,International Terminal,03-07-2014,2300 - 0000,17,38,55,42,16,0,0,0,0,3,116,1,4
ONT,International Terminal,03-09-2014,0000 - 0100,15,35,77,51,10,0,0,0,0,8,146,1,5
ONT,International Terminal,03-09-2014,2300 - 0000,14,28,64,53,0,0,0,0,0,2,119,1,4
ONT,International Terminal,03-11-2014,2300 - 0000,22,43,26,28,22,0,0,0,0,3,79,1,2
ONT,International Terminal,3/13/2014,2300 - 0000,13,28,55,31,0,0,0,0,0,1,87,1,4
ONT,International Terminal,3/14/2014,2300 - 0000,23,47,29,34,25,2,0,0,0,3,93,1,3
ONT,International Terminal,3/15/2014,2300 - 0000,23,51,56,37,38,11,0,0,0,4,146,1,5
ONT,International Terminal,3/16/2014,2300 - 0000,24,52,41,46,29,11,0,0,0,4,131,1,4
ONT,International Terminal,3/19/2014,0000 - 0100,19,38,28,37,11,0,0,0,0,5,81,1,4
ONT,International Terminal,3/20/2014,2300 - 0000,18,45,30,19,13,0,0,0,0,2,64,1,3
ONT,International Terminal,3/21/2014,2300 - 0000,20,47,46,28,23,2,0,0,0,4,103,1,4
ONT,International Terminal,3/22/2014,2300 - 0000,21,42,57,63,46,0,0,0,0,7,173,1,5
ONT,International Terminal,3/23/2014,2300 - 0000,20,45,66,61,38,0,0,0,0,6,171,1,5
ONT,International Terminal,3/25/2014,2300 - 0000,16,31,44,46,3,0,0,0,0,1,94,1,4
ONT,International Terminal,3/27/2014,2300 - 0000,19,38,33,33,13,0,0,0,0,3,82,1,4
ONT,International Terminal,3/28/2014,2300 - 0000,29,58,30,33,35,20,0,0,0,7,125,1,4
ONT,International Terminal,3/29/2014,2300 - 0000,16,32,85,71,8,0,0,0,0,5,169,1,5
ONT,International Terminal,3/31/2014,0000 - 0100,20,44,69,60,39,0,0,0,0,6,174,1,4
ONT,International Terminal,04-01-2014,2300 - 0000,21,57,55,33,23,11,0,0,0,5,127,1,4
ONT,International Terminal,04-03-2014,2300 - 0000,17,34,31,31,5,0,0,0,0,3,70,1,3
ONT,International Terminal,04-04-2014,2300 - 0000,16,35,43,37,8,0,0,0,0,2,90,1,4
ONT,International Terminal,04-05-2014,2300 - 0000,23,47,47,57,46,1,0,0,0,5,156,1,5
ONT,International Terminal,04-06-2014,2300 - 0000,23,43,49,53,54,0,0,0,0,8,164,1,5
ONT,International Terminal,04-08-2014,2300 - 0000,19,37,38,49,14,0,0,0,0,4,105,1,4
ONT,International Terminal,04-10-2014,2300 - 0000,34,69,81,60,42,84,36,0,0,7,310,2,6
ONT,International Terminal,04-11-2014,2300 - 0000,35,74,39,36,32,31,28,0,0,6,172,1,4
ONT,International Terminal,04-12-2014,2300 - 0000,38,80,61,68,40,63,68,0,0,9,309,2,5
ONT,International Terminal,4/13/2014,2300 - 0000,29,57,38,43,54,30,0,0,0,6,171,1,4
ONT,International Terminal,4/16/2014,2300 - 0000,22,42,50,44,36,0,0,0,0,5,135,1,5
ONT,International Terminal,4/18/2014,0000 - 0100,17,51,40,29,7,3,0,0,0,3,82,1,4
ONT,International Terminal,4/18/2014,2300 - 0000,17,38,44,45,11,0,0,0,0,4,104,1,5
ONT,International Terminal,4/19/2014,2300 - 0000,14,29,148,104,0,0,0,0,0,7,259,2,6
ONT,International Terminal,4/20/2014,2300 - 0000,17,38,72,61,15,0,0,0,0,8,156,1,4
ONT,International Terminal,4/22/2014,2300 - 0000,24,52,41,40,32,12,0,0,0,6,131,1,4
ONT,International Terminal,4/23/2014,2300 - 0000,18,40,56,31,22,0,0,0,0,4,113,1,4
ONT,International Terminal,4/24/2014,2300 - 0000,15,31,50,33,2,0,0,0,0,5,90,1,4
ONT,International Terminal,4/25/2014,2300 - 0000,16,33,43,41,7,0,0,0,0,1,92,1,4
ONT,International Terminal,4/26/2014,2300 - 0000,15,39,160,91,17,0,0,0,0,6,274,2,6
ONT,International Terminal,4/27/2014,2300 - 0000,17,35,68,68,8,0,0,0,0,4,148,1,5
ONT,International Terminal,4/29/2014,2300 - 0000,23,47,47,40,41,3,0,0,0,6,137,1,5
ONT,International Terminal,4/30/2014,2300 - 0000,20,46,56,50,26,3,0,0,0,3,138,1,5
ONT,International Terminal,05-01-2014,2300 - 0000,24,51,51,39,39,17,0,0,0,5,151,1,5
ONT,International Terminal,05-02-2014,2300 - 0000,19,46,44,22,21,1,0,0,0,3,91,1,4
ONT,International Terminal,05-03-2014,2300 - 0000,27,62,60,73,51,23,6,0,0,8,221,2,6
ONT,International Terminal,05-04-2014,2300 - 0000,18,34,55,65,11,0,0,0,0,5,136,1,5
ONT,International Terminal,05-06-2014,2300 - 0000,17,36,52,54,12,0,0,0,0,2,120,1,4
ONT,International Terminal,05-07-2014,2300 - 0000,24,50,44,39,35,10,0,0,0,3,131,1,5
ONT,International Terminal,05-08-2014,2300 - 0000,22,50,38,32,21,6,0,0,0,5,102,1,4
ONT,International Terminal,05-09-2014,2300 - 0000,19,43,48,32,23,0,0,0,0,4,107,1,4
ONT,International Terminal,05-10-2014,2300 - 0000,31,63,53,67,42,50,10,0,0,7,229,2,6
ONT,International Terminal,05-11-2014,2300 - 0000,20,44,71,48,43,0,0,0,0,7,169,1,4
ONT,International Terminal,5/13/2014,2300 - 0000,15,35,68,52,10,0,0,0,0,4,134,1,4
