Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
LAS,Terminal 3,01-01-2013,1100 - 1200,8,16,47,2,0,0,0,0,0,3,52,1,5
LAS,Terminal 3,01-01-2013,1200 - 1300,15,51,75,22,14,5,0,0,0,7,123,1,9
LAS,Terminal 3,01-01-2013,1300 - 1400,18,36,108,121,25,0,0,0,0,14,268,2,9
LAS,Terminal 3,01-01-2013,1400 - 1500,12,26,144,83,0,0,0,0,0,10,237,1,11
LAS,Terminal 3,01-01-2013,1500 - 1600,5,11,64,0,0,0,0,0,0,4,68,1,9
LAS,Terminal 3,01-01-2013,1600 - 1700,10,19,7,2,0,0,0,0,0,2,11,1,1
LAS,Terminal 3,01-01-2013,1700 - 1800,4,14,87,0,0,0,0,0,0,5,92,1,9
LAS,Terminal 3,01-01-2013,1800 - 1900,9,25,207,47,0,0,0,0,0,13,267,2,11
LAS,Terminal 3,01-01-2013,1900 - 2000,25,52,96,84,75,42,0,0,0,10,307,1,9
LAS,Terminal 3,01-01-2013,2200 - 2300,14,33,13,6,4,0,0,0,0,2,25,1,1
LAS,Terminal 3,01-02-2013,1000 - 1100,19,31,10,20,2,0,0,0,0,1,33,1,3
LAS,Terminal 3,01-02-2013,1100 - 1200,33,63,36,32,66,36,6,0,0,10,186,2,4
LAS,Terminal 3,01-02-2013,1300 - 1400,50,102,161,137,154,111,273,108,0,25,969,5,13
LAS,Terminal 3,01-02-2013,1400 - 1500,26,44,33,116,85,0,0,0,0,3,237,1,13
LAS,Terminal 3,01-02-2013,1600 - 1700,13,33,187,110,12,0,0,0,0,9,318,3,11
LAS,Terminal 3,01-02-2013,1700 - 1800,19,41,136,102,77,0,0,0,0,9,324,1,11
LAS,Terminal 3,01-02-2013,1800 - 1900,33,41,0,31,89,0,0,0,0,1,121,1,9
LAS,Terminal 3,01-02-2013,2200 - 2300,24,48,40,43,37,6,0,0,0,5,131,1,4
LAS,Terminal 3,01-03-2013,1000 - 1100,21,36,23,31,18,0,0,0,0,4,76,1,4
LAS,Terminal 3,01-03-2013,1100 - 1200,30,54,46,36,73,33,0,0,0,11,199,2,9
LAS,Terminal 3,01-03-2013,1200 - 1300,20,32,57,136,12,0,0,0,0,9,214,2,9
LAS,Terminal 3,01-03-2013,1300 - 1400,13,29,348,191,0,0,0,0,0,25,564,4,12
LAS,Terminal 3,01-03-2013,1400 - 1500,9,19,157,37,0,0,0,0,0,12,206,1,11
LAS,Terminal 3,01-03-2013,1500 - 1600,9,17,85,8,0,0,0,0,0,2,95,1,8
LAS,Terminal 3,01-03-2013,1600 - 1700,8,20,202,10,0,0,0,0,0,10,222,2,9
LAS,Terminal 3,01-03-2013,1700 - 1800,17,44,175,125,53,0,0,0,0,20,373,2,9
LAS,Terminal 3,01-03-2013,1800 - 1900,23,50,145,185,102,30,0,0,0,23,485,3,10
LAS,Terminal 3,01-03-2013,2100 - 2200,12,24,40,18,0,0,0,0,0,2,60,1,5
LAS,Terminal 3,01-03-2013,2200 - 2300,19,39,38,31,18,0,0,0,0,5,92,1,4
LAS,Terminal 3,01-04-2013,1100 - 1200,15,29,38,33,0,0,0,0,0,3,74,1,4
LAS,Terminal 3,01-04-2013,1300 - 1400,51,93,84,79,105,116,272,14,0,19,689,4,11
LAS,Terminal 3,01-04-2013,1400 - 1500,60,79,1,9,17,82,123,0,0,5,237,1,11
LAS,Terminal 3,01-04-2013,1600 - 1700,6,15,51,0,0,0,0,0,0,2,53,1,7
LAS,Terminal 3,01-04-2013,1800 - 1900,20,53,214,89,78,46,0,0,0,9,436,2,10
LAS,Terminal 3,01-04-2013,2100 - 2200,8,18,51,5,0,0,0,0,0,2,58,1,5
LAS,Terminal 3,01-04-2013,2200 - 2300,17,36,57,56,13,0,0,0,0,7,133,1,5
LAS,Terminal 3,01-05-2013,1100 - 1200,13,26,49,36,0,0,0,0,0,3,88,1,4
LAS,Terminal 3,01-05-2013,1300 - 1400,58,118,124,112,182,179,295,209,0,29,1130,5,11
LAS,Terminal 3,01-05-2013,1500 - 1600,8,15,72,0,0,0,0,0,0,3,75,1,10
LAS,Terminal 3,01-05-2013,1600 - 1700,14,33,113,75,7,0,0,0,0,6,201,2,8
LAS,Terminal 3,01-05-2013,1800 - 1900,16,36,173,153,38,0,0,0,0,11,375,2,11
LAS,Terminal 3,01-05-2013,2200 - 2300,20,43,48,41,30,0,0,0,0,6,125,1,4
LAS,Terminal 3,01-06-2013,1000 - 1100,17,28,23,33,0,0,0,0,0,1,57,1,4
LAS,Terminal 3,01-06-2013,1100 - 1200,29,51,71,52,111,38,0,0,0,10,282,3,9
LAS,Terminal 3,01-06-2013,1200 - 1300,19,33,65,87,16,0,0,0,0,6,174,1,9
LAS,Terminal 3,01-06-2013,1300 - 1400,30,54,81,122,139,86,0,0,0,13,441,3,13
LAS,Terminal 3,01-06-2013,1400 - 1500,35,80,209,164,157,129,142,0,0,25,826,3,13
LAS,Terminal 3,01-06-2013,1600 - 1700,19,45,162,160,74,0,0,0,0,9,405,3,9
LAS,Terminal 3,01-06-2013,1700 - 1800,3,6,40,0,0,0,0,0,0,1,41,1,10
LAS,Terminal 3,01-06-2013,1800 - 1900,12,41,252,68,42,0,0,0,0,10,372,3,12
LAS,Terminal 3,01-06-2013,2000 - 2100,3,6,50,0,0,0,0,0,0,1,51,1,5
LAS,Terminal 3,01-06-2013,2200 - 2300,25,52,95,66,69,34,0,0,0,11,275,2,6
LAS,Terminal 3,01-07-2013,0900 - 1000,22,46,84,71,68,2,0,0,0,6,231,1,6
LAS,Terminal 3,01-07-2013,1200 - 1300,20,38,45,59,28,0,0,0,0,3,135,1,5
LAS,Terminal 3,01-07-2013,1300 - 1400,33,65,138,160,241,136,34,0,0,22,731,4,15
LAS,Terminal 3,01-07-2013,1400 - 1500,65,89,2,36,46,150,469,0,0,18,721,2,15
LAS,Terminal 3,01-07-2013,1800 - 1900,14,31,219,143,6,0,0,0,0,10,378,2,14
LAS,Terminal 3,01-07-2013,2200 - 2300,24,55,46,30,27,18,0,0,0,6,127,1,4
LAS,Terminal 3,01-08-2013,1100 - 1200,25,49,40,40,42,11,0,0,0,7,140,1,4
LAS,Terminal 3,01-08-2013,1300 - 1400,31,60,82,119,151,85,0,0,0,12,449,3,8
LAS,Terminal 3,01-08-2013,1600 - 1700,7,13,79,0,0,0,0,0,0,3,82,1,8
LAS,Terminal 3,01-08-2013,1800 - 1900,23,51,137,76,79,32,0,0,0,11,335,1,10
LAS,Terminal 3,01-08-2013,2000 - 2100,5,9,59,0,0,0,0,0,0,3,62,1,4
LAS,Terminal 3,01-09-2013,1100 - 1200,12,26,63,42,0,0,0,0,0,4,109,1,7
LAS,Terminal 3,01-09-2013,1300 - 1400,19,46,170,190,61,1,0,0,0,12,434,3,12
LAS,Terminal 3,01-09-2013,1400 - 1500,51,86,4,92,125,184,190,0,0,12,607,3,11
LAS,Terminal 3,01-09-2013,1800 - 1900,19,53,172,132,48,23,0,0,0,21,396,2,13
LAS,Terminal 3,01-10-2013,1000 - 1100,16,34,50,37,12,0,0,0,0,4,103,1,5
LAS,Terminal 3,01-10-2013,1100 - 1200,28,54,65,114,117,30,0,0,0,11,337,3,8
LAS,Terminal 3,01-10-2013,1300 - 1400,19,44,221,160,102,0,0,0,0,14,497,4,13
LAS,Terminal 3,01-10-2013,1400 - 1500,7,16,166,6,0,0,0,0,0,6,178,1,13
LAS,Terminal 3,01-10-2013,1500 - 1600,19,39,107,91,61,0,0,0,0,5,264,1,9
LAS,Terminal 3,01-10-2013,1600 - 1700,6,14,81,0,0,0,0,0,0,3,84,1,9
LAS,Terminal 3,01-10-2013,1800 - 1900,4,13,167,0,0,0,0,0,0,6,173,2,9
LAS,Terminal 3,01-10-2013,1900 - 2000,27,58,94,80,78,55,0,0,0,16,323,1,9
LAS,Terminal 3,01-10-2013,2100 - 2200,14,28,47,47,0,0,0,0,0,4,98,1,6
LAS,Terminal 3,01-10-2013,2200 - 2300,21,43,46,41,36,0,0,0,0,6,129,1,5
LAS,Terminal 3,01-11-2013,1100 - 1200,22,46,53,38,38,4,0,0,0,3,136,1,4
LAS,Terminal 3,01-11-2013,1300 - 1400,36,69,69,79,111,90,34,0,0,12,395,3,10
LAS,Terminal 3,01-11-2013,1400 - 1500,36,64,81,85,109,148,24,0,0,8,455,2,10
LAS,Terminal 3,01-11-2013,1700 - 1800,3,5,4,0,0,0,0,0,0,2,6,1,1
LAS,Terminal 3,01-11-2013,1800 - 1900,20,54,233,80,89,48,0,0,0,12,462,2,10
LAS,Terminal 3,01-11-2013,2200 - 2300,25,48,27,26,28,7,0,0,0,5,93,1,3
LAS,Terminal 3,01-12-2013,1100 - 1200,17,35,57,46,21,0,0,0,0,3,127,1,6
LAS,Terminal 3,01-12-2013,1300 - 1400,22,42,157,296,112,0,0,0,0,10,575,4,13
LAS,Terminal 3,01-12-2013,1400 - 1500,40,52,0,30,133,67,0,0,0,1,231,1,12
LAS,Terminal 3,01-12-2013,1500 - 1600,3,12,56,0,0,0,0,0,0,2,58,1,12
LAS,Terminal 3,01-12-2013,1800 - 1900,13,39,283,98,55,0,0,0,0,14,450,2,15
LAS,Terminal 3,1/13/2013,1000 - 1100,18,29,21,34,0,0,0,0,0,2,57,1,4
