Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
STL,Main,01-01-2015,1300 - 1400,11,27,97,56,0,0,0,0,0,3,156,1,3
STL,Main,01-01-2015,1900 - 2000,9,21,93,28,0,0,0,0,0,4,125,1,3
STL,Main,01-02-2015,1200 - 1300,0,0,6,0,0,0,0,0,0,1,7,1,1
STL,Main,01-02-2015,1300 - 1400,11,27,111,55,0,0,0,0,0,0,166,1,3
STL,Main,01-02-2015,1600 - 1700,4,11,84,0,0,0,0,0,0,2,86,1,2
STL,Main,01-02-2015,1700 - 1800,2,4,9,0,0,0,0,0,0,2,11,1,1
STL,Main,01-03-2015,1300 - 1400,12,26,101,63,0,0,0,0,0,5,169,1,3
STL,Main,01-03-2015,1500 - 1600,9,22,96,28,0,0,0,0,0,4,128,1,3
STL,Main,01-04-2015,1200 - 1300,6,16,161,7,0,0,0,0,0,2,170,1,4
STL,Main,01-04-2015,1700 - 1800,9,19,104,23,0,0,0,0,0,4,131,1,3
STL,Main,01-05-2015,1200 - 1300,6,17,149,13,0,0,0,0,0,0,162,1,3
STL,Main,01-07-2015,1300 - 1400,13,29,80,66,0,0,0,0,0,1,147,1,3
STL,Main,01-08-2015,1200 - 1300,9,31,119,26,3,0,0,0,0,3,151,1,3
STL,Main,01-08-2015,1600 - 1700,6,15,119,0,0,0,0,0,0,1,120,1,3
STL,Main,01-09-2015,1500 - 1600,9,24,65,21,0,0,0,0,0,3,89,1,2
STL,Main,01-09-2015,2200 - 2300,15,30,80,77,0,0,0,0,0,5,162,1,3
STL,Main,01-10-2015,1500 - 1600,20,40,91,112,65,0,0,0,0,2,270,2,3
STL,Main,01-11-2015,1200 - 1300,12,28,92,54,0,0,0,0,0,3,149,1,3
STL,Main,01-11-2015,1600 - 1700,6,16,120,4,0,0,0,0,0,2,126,1,3
STL,Main,01-12-2015,1200 - 1300,7,16,116,8,0,0,0,0,0,2,126,1,3
STL,Main,01-12-2015,1700 - 1800,1,4,7,0,0,0,0,0,0,1,8,1,1
STL,Main,1/14/2015,1300 - 1400,11,23,96,48,0,0,0,0,0,1,145,1,3
STL,Main,1/15/2015,1200 - 1300,9,19,94,18,0,0,0,0,0,5,117,1,3
STL,Main,1/15/2015,1600 - 1700,14,26,57,64,0,0,0,0,0,3,124,1,3
STL,Main,1/16/2015,1300 - 1400,14,27,63,52,0,0,0,0,0,7,122,1,3
STL,Main,1/16/2015,1500 - 1600,13,26,58,43,0,0,0,0,0,7,108,1,3
STL,Main,1/17/2015,1200 - 1300,14,30,88,68,0,0,0,0,0,4,160,1,3
STL,Main,1/17/2015,1500 - 1600,10,24,61,28,0,0,0,0,0,3,92,1,2
STL,Main,1/18/2015,1300 - 1400,12,27,96,65,0,0,0,0,0,5,166,1,3
STL,Main,1/18/2015,1500 - 1600,9,23,108,38,0,0,0,0,0,3,149,1,3
STL,Main,1/18/2015,1600 - 1700,8,16,82,7,0,0,0,0,0,5,94,1,3
STL,Main,1/19/2015,1200 - 1300,15,30,75,80,0,0,0,0,0,7,162,1,3
STL,Main,1/21/2015,1200 - 1300,10,24,111,52,0,0,0,0,0,4,167,1,3
STL,Main,1/22/2015,1200 - 1300,10,22,109,37,0,0,0,0,0,4,150,1,3
STL,Main,1/22/2015,1600 - 1700,14,31,67,55,3,0,0,0,0,3,128,1,2
STL,Main,1/23/2015,1200 - 1300,12,28,89,53,0,0,0,0,0,3,145,1,3
STL,Main,1/23/2015,1600 - 1700,10,24,76,39,0,0,0,0,0,2,117,1,3
STL,Main,1/24/2015,1200 - 1300,15,33,78,63,13,0,0,0,0,5,159,1,3
STL,Main,1/24/2015,1500 - 1600,10,24,83,42,0,0,0,0,0,0,125,1,3
STL,Main,1/25/2015,1300 - 1400,7,19,134,28,0,0,0,0,0,3,165,1,4
STL,Main,1/25/2015,1600 - 1700,11,22,79,39,0,0,0,0,0,3,121,1,3
STL,Main,1/26/2015,1300 - 1400,14,33,96,54,12,0,0,0,0,2,164,1,3
