Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
DEN,International,1/1/2013,0900 - 1000,9,15,75,0,0,0,0,0,0,4,79,2,4
DEN,International,1/1/2013,1000 - 1100,16,30,61,74,0,0,0,0,0,1,136,1,6
DEN,International,1/1/2013,1300 - 1400,19,41,168,323,54,0,0,0,0,16,561,3,10
DEN,International,1/1/2013,1500 - 1600,10,30,426,92,0,0,0,0,0,13,531,3,11
DEN,International,1/1/2013,1600 - 1700,11,23,113,39,0,0,0,0,0,5,157,2,5
DEN,International,1/1/2013,1700 - 1800,12,30,104,58,0,0,0,0,0,6,168,1,6
DEN,International,1/1/2013,1800 - 1900,14,16,16,8,0,0,0,0,0,1,25,1,4
DEN,International,1/1/2013,1900 - 2000,6,13,130,0,0,0,0,0,0,1,131,1,4
DEN,International,1/1/2013,2000 - 2100,16,30,124,166,0,0,0,0,0,5,295,2,4
DEN,International,1/2/2013,0900 - 1000,13,24,54,31,0,0,0,0,0,2,87,2,4
DEN,International,1/2/2013,1000 - 1100,12,23,95,54,0,0,0,0,0,2,151,1,6
DEN,International,1/2/2013,1300 - 1400,21,48,131,122,83,10,0,0,0,9,355,1,9
DEN,International,1/2/2013,1400 - 1500,5,10,136,0,0,0,0,0,0,0,136,1,8
DEN,International,1/2/2013,1500 - 1600,20,43,216,331,95,0,0,0,0,18,660,4,8
DEN,International,1/2/2013,1700 - 1800,10,23,259,59,0,0,0,0,0,9,327,4,7
DEN,International,1/2/2013,1900 - 2000,11,33,200,79,7,0,0,0,0,9,295,2,4
DEN,International,1/2/2013,2000 - 2100,11,19,102,35,0,0,0,0,0,2,139,1,4
DEN,International,1/3/2013,0900 - 1000,6,30,79,5,0,0,0,0,0,3,87,2,5
DEN,International,1/3/2013,1000 - 1100,14,28,63,55,0,0,0,0,0,4,122,1,5
DEN,International,1/3/2013,1100 - 1200,13,28,82,50,0,0,0,0,0,5,137,1,4
DEN,International,1/3/2013,1200 - 1300,20,46,112,152,60,2,0,0,0,10,336,1,9
DEN,International,1/3/2013,1300 - 1400,17,29,46,62,0,0,0,0,0,0,108,1,8
DEN,International,1/3/2013,1400 - 1500,7,14,55,0,0,0,0,0,0,4,59,1,8
DEN,International,1/3/2013,1500 - 1600,30,67,118,236,328,71,6,0,0,32,791,5,9
DEN,International,1/3/2013,1600 - 1700,9,20,137,19,0,0,0,0,0,7,163,1,5
DEN,International,1/3/2013,1700 - 1800,10,28,199,54,0,0,0,0,0,10,263,3,7
DEN,International,1/3/2013,1900 - 2000,14,32,163,117,3,0,0,0,0,9,292,2,5
DEN,International,1/3/2013,2000 - 2100,17,22,37,75,0,0,0,0,0,1,113,1,5
DEN,International,1/4/2013,0900 - 1000,14,24,49,36,0,0,0,0,0,2,87,2,3
DEN,International,1/4/2013,1100 - 1200,17,33,55,54,11,0,0,0,0,3,123,1,4
DEN,International,1/4/2013,1200 - 1300,18,42,156,112,60,0,0,0,0,11,339,1,10
DEN,International,1/4/2013,1300 - 1400,22,37,27,81,17,0,0,0,0,3,128,1,10
DEN,International,1/4/2013,1500 - 1600,22,67,260,299,141,32,17,0,0,29,778,5,9
DEN,International,1/4/2013,1600 - 1700,18,40,92,122,24,0,0,0,0,3,241,2,9
DEN,International,1/4/2013,1700 - 1800,11,17,33,6,0,0,0,0,0,0,39,1,3
DEN,International,1/4/2013,1800 - 1900,11,19,83,53,0,0,0,0,0,2,138,1,5
DEN,International,1/4/2013,1900 - 2000,18,32,101,203,6,0,0,0,0,10,320,3,5
DEN,International,1/5/2013,0900 - 1000,11,22,43,27,0,0,0,0,0,3,73,2,5
DEN,International,1/5/2013,1000 - 1100,19,34,73,151,18,0,0,0,0,4,246,2,5
DEN,International,1/5/2013,1100 - 1200,8,15,136,0,0,0,0,0,0,0,136,1,5
DEN,International,1/5/2013,1200 - 1300,17,45,155,140,38,0,0,0,0,8,341,1,10
DEN,International,1/5/2013,1300 - 1400,16,30,61,93,0,0,0,0,0,5,159,1,10
DEN,International,1/5/2013,1400 - 1500,9,20,124,17,0,0,0,0,0,5,146,1,10
DEN,International,1/5/2013,1500 - 1600,14,38,355,107,60,0,0,0,0,15,537,3,10
DEN,International,1/5/2013,1600 - 1700,11,21,345,51,0,0,0,0,0,5,401,3,10
DEN,International,1/5/2013,1700 - 1800,10,45,292,72,1,0,0,0,0,11,376,3,8
DEN,International,1/5/2013,1900 - 2000,7,19,353,56,0,0,0,0,0,2,411,3,6
DEN,International,1/5/2013,2000 - 2100,8,18,268,21,0,0,0,0,0,6,295,2,5
DEN,International,1/6/2013,0900 - 1000,11,22,56,23,0,0,0,0,0,2,81,2,4
DEN,International,1/6/2013,1000 - 1100,25,41,36,56,59,0,0,0,0,5,156,1,4
DEN,International,1/6/2013,1100 - 1200,31,43,23,74,177,0,0,0,0,3,277,2,4
DEN,International,1/6/2013,1200 - 1300,19,60,154,108,48,21,0,0,0,10,341,1,10
DEN,International,1/6/2013,1300 - 1400,17,34,39,47,10,0,0,0,0,3,99,1,8
DEN,International,1/6/2013,1400 - 1500,10,25,101,12,0,0,0,0,0,3,116,1,7
DEN,International,1/6/2013,1500 - 1600,16,36,463,350,63,0,0,0,0,21,897,6,10
DEN,International,1/6/2013,1600 - 1700,9,13,42,0,0,0,0,0,0,1,43,1,7
DEN,International,1/6/2013,1700 - 1800,13,25,152,109,0,0,0,0,0,6,267,2,8
DEN,International,1/6/2013,1800 - 1900,12,34,233,98,9,0,0,0,0,9,349,3,6
DEN,International,1/6/2013,2000 - 2100,18,35,121,138,44,0,0,0,0,2,305,2,4
DEN,International,1/7/2013,0900 - 1000,9,22,59,24,0,0,0,0,0,3,86,2,3
DEN,International,1/7/2013,1100 - 1200,23,42,37,53,43,0,0,0,0,4,137,1,4
DEN,International,1/7/2013,1200 - 1300,28,64,111,77,72,65,14,0,0,11,350,1,7
DEN,International,1/7/2013,1300 - 1400,14,24,68,53,0,0,0,0,0,4,125,1,7
DEN,International,1/7/2013,1500 - 1600,14,36,397,243,36,0,0,0,0,12,688,4,9
DEN,International,1/7/2013,1600 - 1700,34,59,4,13,20,5,0,0,0,2,44,1,6
DEN,International,1/7/2013,1700 - 1800,28,53,63,103,130,31,0,0,0,10,337,3,7
DEN,International,1/7/2013,1800 - 1900,6,13,133,0,0,0,0,0,0,5,138,1,6
DEN,International,1/7/2013,1900 - 2000,9,20,148,17,0,0,0,0,0,5,170,1,5
DEN,International,1/8/2013,0900 - 1000,8,17,68,6,0,0,0,0,0,2,76,2,2
DEN,International,1/8/2013,1100 - 1200,10,19,98,32,0,0,0,0,0,2,132,1,4
DEN,International,1/8/2013,1500 - 1600,21,41,238,235,191,0,0,0,0,11,675,4,8
DEN,International,1/8/2013,1600 - 1700,12,25,123,50,0,0,0,0,0,6,179,2,4
DEN,International,1/8/2013,1700 - 1800,20,44,92,59,48,0,0,0,0,6,205,2,5
DEN,International,1/8/2013,1800 - 1900,10,18,107,28,0,0,0,0,0,3,138,1,5
DEN,International,1/8/2013,2000 - 2100,13,23,100,65,0,0,0,0,0,4,169,1,4
DEN,International,1/9/2013,0900 - 1000,4,10,86,0,0,0,0,0,0,4,90,2,3
DEN,International,1/9/2013,1300 - 1400,20,46,141,105,76,7,0,0,0,10,339,1,10
DEN,International,1/9/2013,1500 - 1600,13,34,332,125,20,0,0,0,0,13,490,3,10
DEN,International,1/9/2013,1700 - 1800,6,14,78,0,0,0,0,0,0,2,80,2,3
DEN,International,1/9/2013,1800 - 1900,6,11,68,0,0,0,0,0,0,0,68,1,3
DEN,International,1/9/2013,1900 - 2000,19,37,67,61,35,0,0,0,0,6,169,1,3
DEN,International,1/10/2013,0900 - 1000,5,11,92,0,0,0,0,0,0,2,94,2,5
DEN,International,1/10/2013,1200 - 1300,13,25,78,53,0,0,0,0,0,5,136,1,6
DEN,International,1/10/2013,1300 - 1400,13,24,83,48,0,0,0,0,0,2,133,1,10
DEN,International,1/10/2013,1500 - 1600,14,38,274,130,44,0,0,0,0,9,457,3,12
DEN,International,1/10/2013,1600 - 1700,17,26,69,96,0,0,0,0,0,2,167,1,7
DEN,International,1/10/2013,1700 - 1800,5,10,46,0,0,0,0,0,0,1,47,1,7
DEN,International,1/10/2013,1800 - 1900,10,29,139,52,0,0,0,0,0,7,198,2,6
DEN,International,1/10/2013,1900 - 2000,14,28,93,69,0,0,0,0,0,5,167,1,4
DEN,International,1/11/2013,1000 - 1100,5,8,47,0,0,0,0,0,0,2,49,1,4
DEN,International,1/11/2013,1300 - 1400,15,43,163,82,45,0,0,0,0,6,296,1,10
DEN,International,1/11/2013,1500 - 1600,9,31,354,71,5,0,0,0,0,8,438,3,10
DEN,International,1/11/2013,1700 - 1800,5,10,44,0,0,0,0,0,0,1,45,1,4
DEN,International,1/11/2013,1800 - 1900,5,13,128,0,0,0,0,0,0,4,132,2,4
DEN,International,1/11/2013,1900 - 2000,13,25,95,67,0,0,0,0,0,5,167,1,4
DEN,International,1/12/2013,0800 - 0900,8,13,49,0,0,0,0,0,0,1,50,1,4
DEN,International,1/12/2013,0900 - 1000,18,26,15,32,0,0,0,0,0,2,49,1,3
DEN,International,1/12/2013,1200 - 1300,17,47,134,103,35,3,0,0,0,8,283,1,11
DEN,International,1/12/2013,1300 - 1400,16,40,144,59,45,0,0,0,0,5,253,2,11
DEN,International,1/12/2013,1500 - 1600,15,47,402,141,78,5,0,0,0,9,635,4,11
DEN,International,1/12/2013,1600 - 1700,22,35,43,102,47,0,0,0,0,4,196,2,11
DEN,International,1/12/2013,1700 - 1800,29,62,73,85,92,46,5,0,0,10,311,2,5
DEN,International,1/12/2013,1800 - 1900,8,25,180,25,0,0,0,0,0,7,212,2,6
DEN,International,1/12/2013,1900 - 2000,9,19,443,52,0,0,0,0,0,11,506,4,7
DEN,International,1/13/2013,0800 - 0900,13,21,28,15,0,0,0,0,0,2,45,1,3
DEN,International,1/13/2013,0900 - 1000,26,33,0,36,8,0,0,0,0,2,46,1,3
DEN,International,1/13/2013,1100 - 1200,31,50,54,61,122,46,0,0,0,4,287,2,9
DEN,International,1/13/2013,1300 - 1400,28,61,132,88,58,96,2,0,0,11,387,2,10
DEN,International,1/13/2013,1400 - 1500,7,15,74,0,0,0,0,0,0,5,79,1,10
DEN,International,1/13/2013,1500 - 1600,24,59,170,221,122,49,0,0,0,18,580,4,10
DEN,International,1/13/2013,1600 - 1700,11,20,219,54,0,0,0,0,0,11,284,2,10
DEN,International,1/13/2013,1700 - 1800,7,11,74,0,0,0,0,0,0,3,77,2,6
DEN,International,1/13/2013,1800 - 1900,9,29,142,38,0,0,0,0,0,6,186,2,6
DEN,International,1/13/2013,1900 - 2000,10,25,136,60,0,0,0,0,0,6,202,2,4
DEN,International,1/14/2013,0900 - 1000,19,32,31,47,6,0,0,0,0,2,86,2,3
DEN,International,1/14/2013,1200 - 1300,12,38,39,10,6,0,0,0,0,1,56,1,10
DEN,International,1/14/2013,1300 - 1400,29,56,77,65,90,58,0,0,0,7,297,1,10
DEN,International,1/14/2013,1500 - 1600,8,16,221,14,0,0,0,0,0,2,237,2,8
DEN,International,1/14/2013,1600 - 1700,23,53,75,68,51,9,0,0,0,7,210,1,8
DEN,International,1/14/2013,1700 - 1800,9,13,61,0,0,0,0,0,0,1,62,2,5
DEN,International,1/14/2013,1800 - 1900,4,9,49,0,0,0,0,0,0,2,51,1,3
DEN,International,1/14/2013,1900 - 2000,9,20,129,33,0,0,0,0,0,5,167,1,4
DEN,International,1/15/2013,0800 - 0900,36,41,0,5,37,0,0,0,0,2,44,1,3
DEN,International,1/15/2013,0900 - 1000,8,19,45,7,0,0,0,0,0,0,52,1,3
DEN,International,1/15/2013,1200 - 1300,10,24,101,37,0,0,0,0,0,2,140,1,5
DEN,International,1/15/2013,1500 - 1600,19,44,120,194,31,0,0,0,0,11,356,3,8
DEN,International,1/15/2013,1700 - 1800,11,24,217,83,0,0,0,0,0,10,310,4,6
DEN,International,1/15/2013,1800 - 1900,2,6,48,0,0,0,0,0,0,2,50,1,3
DEN,International,1/15/2013,1900 - 2000,5,13,85,0,0,0,0,0,0,1,86,1,3
DEN,International,1/16/2013,0900 - 1000,15,33,43,32,8,0,0,0,0,3,86,2,3
DEN,International,1/16/2013,1400 - 1500,17,60,170,77,54,10,0,0,0,10,321,1,11
DEN,International,1/16/2013,1500 - 1600,36,65,46,94,76,71,28,0,0,8,323,3,11
DEN,International,1/16/2013,1600 - 1700,7,13,31,0,0,0,0,0,0,1,32,1,2
DEN,International,1/16/2013,1700 - 1800,4,8,30,0,0,0,0,0,0,0,30,1,3
DEN,International,1/16/2013,1800 - 1900,1,4,20,0,0,0,0,0,0,0,20,1,4
DEN,International,1/16/2013,1900 - 2000,4,9,62,0,0,0,0,0,0,1,63,1,4
DEN,International,1/17/2013,0900 - 1000,10,28,78,20,0,0,0,0,0,4,102,2,4
DEN,International,1/17/2013,1100 - 1200,17,34,56,66,11,0,0,0,0,4,137,1,4
DEN,International,1/17/2013,1300 - 1400,5,13,64,0,0,0,0,0,0,1,65,1,9
DEN,International,1/17/2013,1500 - 1600,8,21,301,48,0,0,0,0,0,12,361,3,10
DEN,International,1/17/2013,1600 - 1700,13,22,83,50,0,0,0,0,0,2,135,1,5
DEN,International,1/17/2013,1700 - 1800,17,37,96,44,29,0,0,0,0,5,174,3,4
DEN,International,1/17/2013,1800 - 1900,3,5,21,0,0,0,0,0,0,1,22,1,5
DEN,International,1/17/2013,1900 - 2000,7,18,101,14,0,0,0,0,0,2,117,2,4
DEN,International,1/18/2013,0900 - 1000,8,19,76,8,0,0,0,0,0,4,88,2,3
DEN,International,1/18/2013,1300 - 1400,17,43,157,92,59,0,0,0,0,10,318,1,10
DEN,International,1/18/2013,1500 - 1600,9,21,190,29,0,0,0,0,0,8,227,2,9
DEN,International,1/18/2013,1600 - 1700,10,23,38,2,0,0,0,0,0,2,42,1,6
DEN,International,1/18/2013,1700 - 1800,7,13,38,0,0,0,0,0,0,2,40,1,6
DEN,International,1/18/2013,1800 - 1900,13,37,128,30,20,0,0,0,0,9,187,2,8
DEN,International,1/18/2013,1900 - 2000,8,19,119,20,0,0,0,0,0,4,143,1,4
DEN,International,1/19/2013,0900 - 1000,13,26,51,32,0,0,0,0,0,3,86,2,3
DEN,International,1/19/2013,1200 - 1300,19,51,231,172,88,18,0,0,0,18,527,3,11
DEN,International,1/19/2013,1300 - 1400,10,22,83,25,0,0,0,0,0,7,115,1,10
DEN,International,1/19/2013,1500 - 1600,11,33,463,178,6,0,0,0,0,20,667,5,11
DEN,International,1/19/2013,1600 - 1700,12,24,140,48,0,0,0,0,0,4,192,2,5
DEN,International,1/19/2013,1700 - 1800,4,9,58,0,0,0,0,0,0,1,59,1,5
DEN,International,1/19/2013,1800 - 1900,3,8,69,0,0,0,0,0,0,3,72,1,6
DEN,International,1/19/2013,1900 - 2000,8,18,332,45,0,0,0,0,0,3,380,4,6
DEN,International,1/20/2013,0900 - 1000,5,12,85,0,0,0,0,0,0,3,88,2,4
DEN,International,1/20/2013,1000 - 1100,12,24,32,18,0,0,0,0,0,1,51,1,4
DEN,International,1/20/2013,1100 - 1200,12,25,89,39,0,0,0,0,0,0,128,1,4
DEN,International,1/20/2013,1200 - 1300,4,9,53,0,0,0,0,0,0,2,55,1,11
DEN,International,1/20/2013,1300 - 1400,21,49,116,100,59,16,0,0,0,9,300,1,11
DEN,International,1/20/2013,1500 - 1600,8,24,442,20,0,0,0,0,0,11,473,4,11
DEN,International,1/20/2013,1600 - 1700,8,17,187,9,0,0,0,0,0,5,201,2,8
DEN,International,1/20/2013,1700 - 1800,10,20,116,33,0,0,0,0,0,5,154,2,8
DEN,International,1/20/2013,1800 - 1900,3,12,127,0,0,0,0,0,0,1,128,2,9
DEN,International,1/20/2013,1900 - 2000,4,11,152,0,0,0,0,0,0,5,157,1,9
DEN,International,1/20/2013,2000 - 2100,18,42,109,72,46,0,0,0,0,7,234,1,9
DEN,International,1/21/2013,1200 - 1300,7,13,41,0,0,0,0,0,0,3,44,1,9
DEN,International,1/21/2013,1500 - 1600,8,15,263,0,0,0,0,0,0,4,267,2,8
DEN,International,1/21/2013,1600 - 1700,31,59,32,125,63,48,0,0,0,8,276,2,8
DEN,International,1/21/2013,1700 - 1800,2,7,32,0,0,0,0,0,0,1,33,1,7
DEN,International,1/21/2013,1800 - 1900,8,27,128,38,0,0,0,0,0,5,171,1,8
DEN,International,1/21/2013,1900 - 2000,12,24,162,127,0,0,0,0,0,8,297,2,4
DEN,International,1/21/2013,2000 - 2100,5,13,91,0,0,0,0,0,0,3,94,1,3
DEN,International,1/22/2013,0800 - 0900,8,13,39,0,0,0,0,0,0,1,40,1,3
DEN,International,1/22/2013,0900 - 1000,6,11,46,0,0,0,0,0,0,1,47,1,3
DEN,International,1/22/2013,1100 - 1200,12,24,78,45,0,0,0,0,0,4,127,1,4
DEN,International,1/22/2013,1400 - 1500,17,37,80,67,15,0,0,0,0,5,167,1,8
DEN,International,1/22/2013,1500 - 1600,6,13,224,0,0,0,0,0,0,5,229,2,8
DEN,International,1/22/2013,1600 - 1700,12,25,117,59,0,0,0,0,0,3,179,2,4
DEN,International,1/22/2013,1700 - 1800,5,16,127,3,0,0,0,0,0,5,135,2,6
DEN,International,1/22/2013,1800 - 1900,1,3,38,0,0,0,0,0,0,1,39,1,5
DEN,International,1/22/2013,1900 - 2000,13,19,80,30,0,0,0,0,0,3,113,1,5
