Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SFO,Terminal A,1/1/2014,0700 - 0800,25,30,0,16,0,0,0,0,0,1,17,1,0
SFO,Terminal A,1/1/2014,0800 - 0900,23,61,171,206,96,30,5,0,0,14,522,4,13
SFO,Terminal A,1/1/2014,0900 - 1000,45,89,26,109,149,85,126,0,0,17,512,2,14
SFO,Terminal A,1/1/2014,1000 - 1100,30,67,106,86,59,58,34,0,0,18,361,2,14
SFO,Terminal A,1/1/2014,1200 - 1300,27,51,194,240,222,82,0,0,0,19,757,3,25
SFO,Terminal A,1/1/2014,1300 - 1400,18,27,106,172,0,0,0,0,0,9,287,1,24
SFO,Terminal A,1/1/2014,1400 - 1500,14,26,201,152,0,0,0,0,0,9,362,1,22
SFO,Terminal A,1/1/2014,1500 - 1600,35,65,31,40,51,32,17,0,0,3,174,1,7
SFO,Terminal A,1/1/2014,1600 - 1700,3,8,7,0,0,0,0,0,0,2,9,1,0
SFO,Terminal A,1/1/2014,1700 - 1800,13,24,153,112,0,0,0,0,0,6,271,1,13
SFO,Terminal A,1/1/2014,1800 - 1900,26,60,337,446,447,86,0,0,0,32,1348,6,17
SFO,Terminal A,1/1/2014,1900 - 2000,24,35,2,161,11,0,0,0,0,6,180,1,13
SFO,Terminal A,1/1/2014,2000 - 2100,13,31,157,97,4,0,0,0,0,8,266,1,9
SFO,Terminal A,1/1/2014,2100 - 2200,18,31,48,66,2,0,0,0,0,4,120,1,5
SFO,Terminal A,1/1/2014,2200 - 2300,12,29,94,50,0,0,0,0,0,5,149,1,6
SFO,Terminal A,1/1/2014,2300 - 0000,17,33,60,49,8,0,0,0,0,4,121,1,5
SFO,Terminal G,1/1/2014,0700 - 0800,45,90,0,175,192,203,124,0,0,20,714,2,28
SFO,Terminal G,1/1/2014,0800 - 0900,44,86,28,166,301,197,184,0,0,28,904,4,29
SFO,Terminal G,1/1/2014,0900 - 1000,21,44,157,90,105,0,0,0,0,16,368,2,24
SFO,Terminal G,1/1/2014,1000 - 1100,16,39,490,366,75,0,0,0,0,21,952,3,27
SFO,Terminal G,1/1/2014,1100 - 1200,10,18,234,25,0,0,0,0,0,7,266,1,28
SFO,Terminal G,1/1/2014,1200 - 1300,14,26,198,133,0,0,0,0,0,11,342,1,28
SFO,Terminal G,1/1/2014,1400 - 1500,12,22,232,66,0,0,0,0,0,10,308,1,23
SFO,Terminal G,1/1/2014,1600 - 1700,24,49,168,344,225,8,0,0,0,29,774,4,13
SFO,Terminal G,1/1/2014,1700 - 1800,16,27,127,153,0,0,0,0,0,3,283,2,9
SFO,Terminal G,1/1/2014,1800 - 1900,23,41,100,107,95,0,0,0,0,7,309,1,8
SFO,Terminal G,1/1/2014,1900 - 2000,29,48,29,198,160,15,0,0,0,7,409,2,11
SFO,Terminal G,1/1/2014,2100 - 2200,12,25,91,58,0,0,0,0,0,3,152,1,5
SFO,Terminal A,1/2/2014,0800 - 0900,18,33,57,64,10,0,0,0,0,3,134,2,6
SFO,Terminal A,1/2/2014,0900 - 1000,58,116,22,76,148,157,149,114,0,53,719,3,16
SFO,Terminal A,1/2/2014,1000 - 1100,53,95,18,33,95,91,92,23,0,14,366,3,15
SFO,Terminal A,1/2/2014,1200 - 1300,28,57,95,127,116,49,0,0,0,12,399,3,14
SFO,Terminal A,1/2/2014,1300 - 1400,41,76,113,205,456,373,147,0,0,39,1333,5,16
SFO,Terminal A,1/2/2014,1500 - 1600,16,31,113,103,5,0,0,0,0,5,226,1,14
SFO,Terminal A,1/2/2014,1600 - 1700,13,28,119,64,0,0,0,0,0,6,189,2,11
SFO,Terminal A,1/2/2014,1700 - 1800,15,27,156,133,0,0,0,0,0,8,297,1,15
SFO,Terminal A,1/2/2014,1800 - 1900,16,35,541,428,81,0,0,0,0,31,1081,4,16
SFO,Terminal A,1/2/2014,1900 - 2000,7,12,144,0,0,0,0,0,0,1,145,1,15
SFO,Terminal A,1/2/2014,2000 - 2100,12,27,183,78,0,0,0,0,0,9,270,1,14
SFO,Terminal A,1/2/2014,2100 - 2200,14,24,70,50,0,0,0,0,0,4,124,2,8
SFO,Terminal A,1/2/2014,2300 - 0000,21,39,71,125,54,0,0,0,0,9,259,2,5
SFO,Terminal G,1/2/2014,0800 - 0900,38,102,441,438,56,105,444,46,0,49,1579,6,31
SFO,Terminal G,1/2/2014,0900 - 1000,32,63,49,117,124,76,3,0,0,16,385,2,31
SFO,Terminal G,1/2/2014,1000 - 1100,32,82,160,526,433,138,66,0,0,42,1365,5,31
SFO,Terminal G,1/2/2014,1100 - 1200,34,64,76,169,123,122,22,0,0,14,526,2,21
SFO,Terminal G,1/2/2014,1200 - 1300,24,45,150,215,175,0,0,0,0,14,554,2,22
SFO,Terminal G,1/2/2014,1300 - 1400,11,23,229,109,0,0,0,0,0,11,349,1,17
SFO,Terminal G,1/2/2014,1400 - 1500,24,47,234,390,245,35,0,0,0,26,930,3,21
SFO,Terminal G,1/2/2014,1600 - 1700,17,36,222,238,49,0,0,0,0,12,521,3,15
SFO,Terminal G,1/2/2014,1700 - 1800,7,13,142,0,0,0,0,0,0,4,146,1,7
SFO,Terminal G,1/2/2014,1800 - 1900,18,41,200,150,69,0,0,0,0,13,432,2,9
SFO,Terminal G,1/2/2014,1900 - 2000,17,30,114,154,0,0,0,0,0,5,273,1,9
SFO,Terminal G,1/2/2014,2100 - 2200,8,15,145,0,0,0,0,0,0,0,145,1,5
SFO,Terminal A,1/3/2014,0800 - 0900,21,62,136,137,27,34,3,0,0,10,347,3,11
SFO,Terminal A,1/3/2014,0900 - 1000,36,73,81,140,35,97,75,0,0,12,440,3,15
SFO,Terminal A,1/3/2014,1000 - 1100,30,73,150,219,143,90,43,0,0,27,672,4,15
SFO,Terminal A,1/3/2014,1200 - 1300,24,63,217,285,132,53,6,0,0,22,715,3,14
SFO,Terminal A,1/3/2014,1300 - 1400,29,57,94,249,163,77,0,0,0,17,600,2,20
SFO,Terminal A,1/3/2014,1400 - 1500,23,38,96,164,89,0,0,0,0,2,351,1,15
SFO,Terminal A,1/3/2014,1600 - 1700,24,43,55,67,59,0,0,0,0,5,186,1,12
SFO,Terminal A,1/3/2014,1700 - 1800,17,32,137,145,13,0,0,0,0,10,305,1,13
SFO,Terminal A,1/3/2014,1800 - 1900,9,20,141,28,0,0,0,0,0,6,175,1,13
SFO,Terminal A,1/3/2014,1900 - 2000,19,34,197,412,46,0,0,0,0,14,669,3,16
