Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SMF,Main Terminal,1/1/2013,2100 - 2200,23,47,42,37,33,5,0,0,0,4,121,1,3
SMF,Main Terminal,1/1/2013,2200 - 2300,22,44,44,48,36,0,0,0,0,4,132,1,3
SMF,Main Terminal,1/2/2013,2300 - 0000,21,41,43,47,38,0,0,0,0,6,134,1,3
SMF,Main Terminal,1/3/2013,2100 - 2200,21,41,53,44,44,0,0,0,0,4,145,1,4
SMF,Main Terminal,1/3/2013,2300 - 0000,15,30,65,55,0,0,0,0,0,7,127,1,4
SMF,Main Terminal,1/4/2013,2300 - 0000,20,40,49,45,36,0,0,0,0,5,135,1,3
SMF,Main Terminal,1/5/2013,2100 - 2200,19,42,59,51,27,0,0,0,0,5,142,1,4
SMF,Main Terminal,1/5/2013,2300 - 0000,13,33,82,38,12,0,0,0,0,4,136,1,4
SMF,Main Terminal,1/6/2013,2200 - 2300,11,24,97,44,0,0,0,0,0,5,146,1,4
SMF,Main Terminal,1/6/2013,2300 - 0000,15,32,69,56,6,0,0,0,0,2,133,1,4
SMF,Main Terminal,1/7/2013,2300 - 0000,19,38,58,39,31,0,0,0,0,7,135,1,3
SMF,Main Terminal,1/8/2013,2100 - 2200,18,37,61,64,22,0,0,0,0,2,149,1,4
SMF,Main Terminal,1/8/2013,2300 - 0000,21,43,54,33,46,0,0,0,0,4,137,1,4
SMF,Main Terminal,1/9/2013,2300 - 0000,15,32,65,57,9,0,0,0,0,4,135,1,4
SMF,Main Terminal,1/10/2013,2100 - 2200,17,36,70,53,18,0,0,0,0,5,146,1,4
SMF,Main Terminal,1/10/2013,2300 - 0000,17,38,64,63,10,0,0,0,0,5,142,1,4
SMF,Main Terminal,1/11/2013,2300 - 0000,19,38,58,45,33,0,0,0,0,5,141,1,4
SMF,Main Terminal,1/12/2013,2200 - 2300,23,43,42,41,57,0,0,0,0,5,145,1,4
SMF,Main Terminal,1/12/2013,2300 - 0000,19,42,56,45,34,0,0,0,0,25,160,1,4
SMF,Main Terminal,1/13/2013,2100 - 2200,19,38,57,54,29,0,0,0,0,3,143,1,4
SMF,Main Terminal,1/13/2013,2300 - 0000,16,32,54,57,4,0,0,0,0,4,119,1,4
SMF,Main Terminal,1/14/2013,2300 - 0000,5,13,16,0,0,0,0,0,0,0,16,1,2
SMF,Main Terminal,1/15/2013,2100 - 2200,23,47,47,44,44,6,0,0,0,2,143,1,3
SMF,Main Terminal,1/15/2013,2300 - 0000,33,69,43,31,29,30,23,0,0,5,161,1,3
SMF,Main Terminal,1/16/2013,2300 - 0000,37,68,26,25,28,27,28,0,0,2,136,1,3
SMF,Main Terminal,1/17/2013,2100 - 2200,23,49,40,43,38,11,0,0,0,5,137,1,3
SMF,Main Terminal,1/17/2013,2300 - 0000,23,47,45,40,39,7,0,0,0,2,133,1,3
SMF,Main Terminal,1/18/2013,2200 - 2300,29,62,42,29,32,28,3,0,0,5,139,1,3
SMF,Main Terminal,1/19/2013,2100 - 2200,26,48,45,34,43,14,0,0,0,4,140,1,4
SMF,Main Terminal,1/19/2013,2200 - 2300,33,58,29,25,35,42,0,0,0,0,131,1,4
SMF,Main Terminal,1/20/2013,2300 - 0000,21,45,54,57,41,0,0,0,0,2,154,1,4
SMF,Main Terminal,1/22/2013,2100 - 2200,28,59,50,28,35,30,0,0,0,5,148,1,3
SMF,Main Terminal,1/23/2013,2200 - 2300,25,52,36,36,35,15,0,0,0,3,125,1,3
SMF,Main Terminal,1/24/2013,2100 - 2200,48,91,34,22,0,17,58,2,0,4,137,1,3
SMF,Main Terminal,1/24/2013,2300 - 0000,42,64,2,20,33,33,11,0,0,4,103,1,3
SMF,Main Terminal,1/25/2013,2300 - 0000,27,52,25,36,26,16,0,0,0,4,107,1,3
SMF,Main Terminal,1/26/2013,2100 - 2200,23,46,40,41,39,2,0,0,0,3,125,1,4
SMF,Main Terminal,1/26/2013,2300 - 0000,26,52,42,28,36,22,0,0,0,3,131,1,4
SMF,Main Terminal,1/27/2013,2200 - 2300,24,50,34,32,35,10,0,0,0,3,114,1,3
SMF,Main Terminal,1/29/2013,2200 - 2300,31,64,31,37,37,25,7,0,0,4,141,1,3
SMF,Main Terminal,1/30/2013,2300 - 0000,15,34,54,43,10,0,0,0,0,3,110,1,4
SMF,Main Terminal,1/31/2013,2100 - 2200,22,43,43,37,44,0,0,0,0,4,128,1,4
SMF,Main Terminal,1/31/2013,2300 - 0000,19,36,36,49,20,0,0,0,0,7,112,1,4
SMF,Main Terminal,2/1/2013,2300 - 0000,23,49,39,25,35,6,0,0,0,2,107,1,4
SMF,Main Terminal,2/2/2013,2100 - 2200,34,64,36,24,38,38,8,0,0,3,147,1,3
SMF,Main Terminal,2/2/2013,2200 - 2300,29,55,41,31,40,32,0,0,0,7,151,1,4
SMF,Main Terminal,2/3/2013,2300 - 0000,26,57,53,37,36,32,0,0,0,4,162,1,4
SMF,Main Terminal,2/5/2013,1700 - 1800,11,22,95,48,0,0,0,0,0,2,145,1,3
SMF,Main Terminal,2/5/2013,2100 - 2200,26,53,45,39,40,20,0,0,0,5,149,1,4
SMF,Main Terminal,2/6/2013,1800 - 1900,8,18,103,20,0,0,0,0,0,0,123,1,3
SMF,Main Terminal,2/6/2013,2300 - 0000,16,34,60,50,16,0,0,0,0,0,126,1,4
SMF,Main Terminal,2/7/2013,1700 - 1800,11,24,88,51,0,0,0,0,0,1,140,1,3
SMF,Main Terminal,2/7/2013,2200 - 2300,32,66,35,28,31,32,11,0,0,5,142,1,3
SMF,Main Terminal,2/7/2013,2300 - 0000,22,42,37,34,32,0,0,0,0,1,104,1,4
SMF,Main Terminal,2/8/2013,2300 - 0000,24,53,41,26,23,18,0,0,0,4,112,1,3
SMF,Main Terminal,2/9/2013,2100 - 2200,26,50,43,37,40,17,0,0,0,3,140,1,4
SMF,Main Terminal,2/9/2013,2300 - 0000,14,32,60,50,4,0,0,0,0,2,116,1,4
SMF,Main Terminal,2/10/2013,2300 - 0000,14,31,64,50,4,0,0,0,0,2,120,1,4
SMF,Main Terminal,2/12/2013,1700 - 1800,9,21,106,32,0,0,0,0,0,5,143,1,3
SMF,Main Terminal,2/12/2013,2100 - 2200,30,58,38,27,31,37,0,0,0,8,141,1,3
SMF,Main Terminal,2/13/2013,1800 - 1900,10,22,93,43,0,0,0,0,0,5,141,1,3
SMF,Main Terminal,2/13/2013,2300 - 0000,22,43,45,31,39,0,0,0,0,4,119,1,4
SMF,Main Terminal,2/14/2013,2200 - 2300,30,58,42,22,29,41,0,0,0,5,139,1,3
SMF,Main Terminal,2/14/2013,2300 - 0000,25,54,42,29,32,21,0,0,0,4,128,1,3
SMF,Main Terminal,2/15/2013,2300 - 0000,30,56,29,27,29,28,0,0,0,2,115,1,3
SMF,Main Terminal,2/16/2013,2100 - 2200,29,60,43,29,40,32,0,0,0,4,148,1,3
SMF,Main Terminal,2/16/2013,2300 - 0000,25,48,37,31,39,11,0,0,0,3,121,1,3
SMF,Main Terminal,2/17/2013,2300 - 0000,22,45,39,45,37,0,0,0,0,4,125,1,3
SMF,Main Terminal,2/19/2013,2100 - 2200,31,72,40,28,34,20,18,0,0,5,145,1,3
SMF,Main Terminal,2/20/2013,2300 - 0000,21,42,35,32,32,0,0,0,0,1,100,1,3
SMF,Main Terminal,2/21/2013,2200 - 2300,40,72,29,20,23,33,33,0,0,3,141,1,4
SMF,Main Terminal,2/21/2013,2300 - 0000,27,50,27,20,32,8,0,0,0,2,89,1,4
SMF,Main Terminal,2/22/2013,2300 - 0000,21,40,31,35,27,0,0,0,0,1,94,1,3
SMF,Main Terminal,2/23/2013,2200 - 2300,30,59,37,28,39,32,0,0,0,7,143,1,4
SMF,Main Terminal,2/23/2013,2300 - 0000,29,53,37,33,56,24,0,0,0,8,158,1,4
SMF,Main Terminal,2/24/2013,2300 - 0000,19,41,42,35,28,0,0,0,0,3,108,1,3
