Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
LAX,Satellite 2,01-01-2013,0000 - 0100,18,25,45,91,0,0,0,0,0,3,139,1,12
LAX,Satellite 2,01-01-2013,0900 - 1000,13,30,78,44,0,0,0,0,0,4,126,1,8
LAX,Satellite 2,01-01-2013,1000 - 1100,36,83,79,170,111,119,56,0,0,10,545,2,14
LAX,Satellite 2,01-01-2013,1100 - 1200,12,36,188,84,7,0,0,0,0,9,288,1,16
LAX,Satellite 2,01-01-2013,1200 - 1300,16,34,169,128,23,0,0,0,0,5,325,3,17
LAX,Satellite 2,01-01-2013,1300 - 1400,13,25,350,190,0,0,0,0,0,15,555,3,15
LAX,Satellite 2,01-01-2013,1400 - 1500,14,28,182,157,0,0,0,0,0,10,349,1,17
LAX,Satellite 2,01-01-2013,1500 - 1600,10,18,119,11,0,0,0,0,0,3,133,1,10
LAX,Satellite 2,01-01-2013,1700 - 1800,11,27,164,61,0,0,0,0,0,7,232,1,19
LAX,Satellite 2,01-01-2013,1800 - 1900,13,32,484,239,9,0,0,0,0,26,758,3,19
LAX,Satellite 2,01-01-2013,1900 - 2000,23,28,2,120,0,0,0,0,0,3,125,1,18
LAX,Satellite 2,01-01-2013,2000 - 2100,9,20,120,7,0,0,0,0,0,4,131,1,11
LAX,Satellite 2,01-01-2013,2100 - 2200,12,29,281,140,0,0,0,0,0,16,437,2,15
LAX,Satellite 2,01-01-2013,2200 - 2300,12,37,412,135,29,0,0,0,0,29,605,4,18
LAX,Satellite 2,01-01-2013,2300 - 0000,15,34,218,166,20,0,0,0,0,19,423,3,18
LAX,Satellite 5,01-01-2013,0600 - 0700,20,38,87,134,42,0,0,0,0,7,270,1,12
LAX,Satellite 5,01-01-2013,0700 - 0800,23,52,121,112,72,28,0,0,0,9,342,1,12
LAX,Satellite 5,01-01-2013,0800 - 0900,18,41,126,80,55,0,0,0,0,8,269,1,11
LAX,Satellite 5,01-01-2013,0900 - 1000,22,45,116,126,95,0,0,0,0,5,342,1,12
LAX,Satellite 5,01-01-2013,1100 - 1200,19,38,66,59,38,0,0,0,0,4,167,1,8
LAX,Satellite 7,01-01-2013,0900 - 1000,9,25,581,213,0,0,0,0,0,22,816,4,22
LAX,Satellite 7,01-01-2013,1000 - 1100,7,13,60,0,0,0,0,0,0,1,61,1,10
LAX,Satellite 7,01-01-2013,1100 - 1200,9,23,101,14,0,0,0,0,0,4,119,1,12
LAX,Satellite 7,01-01-2013,1300 - 1400,21,44,97,81,74,0,0,0,0,8,260,1,7
LAX,Satellite 7,01-01-2013,1500 - 1600,7,31,303,94,4,0,0,0,0,8,409,3,10
LAX,Satellite 7,01-01-2013,1600 - 1700,3,14,291,0,0,0,0,0,0,7,298,2,15
LAX,Satellite 7,01-01-2013,1700 - 1800,2,14,330,0,0,0,0,0,0,8,338,2,15
LAX,Satellite 7,01-01-2013,1800 - 1900,4,27,538,80,0,0,0,0,0,17,635,4,15
LAX,Terminal 4,01-01-2013,1500 - 1600,15,31,195,166,4,0,0,0,0,7,372,2,14
LAX,Terminal 4,01-01-2013,1600 - 1700,28,58,58,57,56,36,0,0,0,7,214,1,12
LAX,Tom Bradley International Terminal,01-01-2013,0600 - 0700,35,73,291,425,332,388,127,0,0,45,1608,5,34
LAX,Tom Bradley International Terminal,01-01-2013,0700 - 0800,20,59,128,81,39,20,0,0,0,7,275,1,24
LAX,Tom Bradley International Terminal,01-01-2013,0800 - 0900,30,78,275,196,149,157,76,0,0,29,882,4,34
LAX,Tom Bradley International Terminal,01-01-2013,0900 - 1000,36,75,184,433,195,233,181,0,0,32,1258,4,40
LAX,Tom Bradley International Terminal,01-01-2013,1000 - 1100,20,48,274,362,135,10,0,0,0,23,804,3,38
LAX,Tom Bradley International Terminal,01-01-2013,1100 - 1200,19,48,412,419,128,6,0,0,0,29,994,3,38
LAX,Tom Bradley International Terminal,01-01-2013,1200 - 1300,14,44,567,311,52,0,0,0,0,36,966,3,51
LAX,Tom Bradley International Terminal,01-01-2013,1300 - 1400,19,40,419,633,138,0,0,0,0,33,1223,3,53
LAX,Tom Bradley International Terminal,01-01-2013,1400 - 1500,11,28,589,211,0,0,0,0,0,26,826,3,45
LAX,Tom Bradley International Terminal,01-01-2013,1500 - 1600,11,30,351,109,0,0,0,0,0,18,478,2,33
LAX,Tom Bradley International Terminal,01-01-2013,1600 - 1700,6,17,201,5,0,0,0,0,0,6,212,1,31
LAX,Tom Bradley International Terminal,01-01-2013,1700 - 1800,12,34,424,155,28,0,0,0,0,18,625,2,31
LAX,Tom Bradley International Terminal,01-01-2013,1800 - 1900,11,39,660,190,13,0,0,0,0,27,890,3,35
LAX,Tom Bradley International Terminal,01-01-2013,1900 - 2000,16,38,376,390,30,0,0,0,0,25,821,3,34
