Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
DTW,McNamara Terminal,11/7/2013,1100 - 1200,15,38,203,103,50,0,0,0,0,9,365,1,15
DTW,McNamara Terminal,11/7/2013,1300 - 1400,17,38,340,366,58,0,0,0,0,17,781,5,24
DTW,McNamara Terminal,11/7/2013,1500 - 1600,10,25,144,50,0,0,0,0,0,6,200,1,12
DTW,McNamara Terminal,11/7/2013,1600 - 1700,12,24,105,61,0,0,0,0,0,5,171,1,13
DTW,McNamara Terminal,11/7/2013,1700 - 1800,12,33,312,104,22,0,0,0,0,14,452,3,16
DTW,McNamara Terminal,11/7/2013,1800 - 1900,6,14,81,0,0,0,0,0,0,2,83,1,14
DTW,McNamara Terminal,11/7/2013,1900 - 2000,5,12,68,0,0,0,0,0,0,3,71,1,7
DTW,North Terminal,11/7/2013,1000 - 1100,28,54,46,25,53,25,0,0,0,5,154,1,6
DTW,North Terminal,11/7/2013,1400 - 1500,23,41,43,45,36,0,0,0,0,4,128,1,8
DTW,North Terminal,11/7/2013,1600 - 1700,2,6,23,0,0,0,0,0,0,0,23,1,2
DTW,McNamara Terminal,11/8/2013,0600 - 0700,24,40,14,111,39,0,0,0,0,6,170,1,9
DTW,McNamara Terminal,11/8/2013,1000 - 1100,23,55,241,155,109,73,0,0,0,14,592,2,24
DTW,McNamara Terminal,11/8/2013,1100 - 1200,11,26,238,115,0,0,0,0,0,10,363,1,22
DTW,McNamara Terminal,11/8/2013,1200 - 1300,7,18,389,18,0,0,0,0,0,12,419,2,25
DTW,McNamara Terminal,11/8/2013,1300 - 1400,13,39,502,287,45,0,0,0,0,23,857,4,23
DTW,McNamara Terminal,11/8/2013,1500 - 1600,16,34,129,112,27,0,0,0,0,5,273,1,17
DTW,McNamara Terminal,11/8/2013,1600 - 1700,10,23,176,24,0,0,0,0,0,6,206,1,19
DTW,McNamara Terminal,11/8/2013,1700 - 1800,8,20,427,38,0,0,0,0,0,15,480,3,20
DTW,McNamara Terminal,11/8/2013,1800 - 1900,4,9,132,0,0,0,0,0,0,5,137,1,20
DTW,McNamara Terminal,11/8/2013,1900 - 2000,1,4,84,0,0,0,0,0,0,3,87,1,21
DTW,North Terminal,11/8/2013,1400 - 1500,14,32,104,52,6,0,0,0,0,3,165,1,7
DTW,North Terminal,11/8/2013,1600 - 1700,2,4,23,0,0,0,0,0,0,1,24,1,4
DTW,McNamara Terminal,11/9/2013,0600 - 0700,17,41,101,47,32,0,0,0,0,5,185,1,8
DTW,McNamara Terminal,11/9/2013,0900 - 1000,24,56,122,103,66,46,0,0,0,10,347,1,15
DTW,McNamara Terminal,11/9/2013,1000 - 1100,25,41,53,74,99,0,0,0,0,7,233,1,16
DTW,McNamara Terminal,11/9/2013,1100 - 1200,21,37,112,196,39,0,0,0,0,10,357,1,21
DTW,McNamara Terminal,11/9/2013,1200 - 1300,5,17,484,16,0,0,0,0,0,8,508,2,20
DTW,McNamara Terminal,11/9/2013,1300 - 1400,19,52,269,259,122,13,0,0,0,21,684,3,19
DTW,McNamara Terminal,11/9/2013,1400 - 1500,14,37,132,70,20,0,0,0,0,6,228,1,11
DTW,McNamara Terminal,11/9/2013,1500 - 1600,24,48,99,62,109,12,0,0,0,5,287,1,12
DTW,McNamara Terminal,11/9/2013,1600 - 1700,16,44,131,89,23,0,0,0,0,8,251,1,12
DTW,McNamara Terminal,11/9/2013,1700 - 1800,33,58,59,146,295,68,0,0,0,13,581,3,18
DTW,McNamara Terminal,11/9/2013,1800 - 1900,7,11,48,0,0,0,0,0,0,2,50,1,9
DTW,McNamara Terminal,11/9/2013,1900 - 2000,3,7,136,0,0,0,0,0,0,5,141,1,13
DTW,McNamara Terminal,11/9/2013,2000 - 2100,5,11,133,0,0,0,0,0,0,3,136,1,9
