Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
MSP,Terminal 1 Lindbergh,1/1/2013,0900 - 1000,7,12,41,0,0,0,0,0,0,2,43,1,3
MSP,Terminal 1 Lindbergh,1/1/2013,1100 - 1200,36,59,0,96,104,59,0,0,0,9,268,1,13
MSP,Terminal 1 Lindbergh,1/1/2013,1200 - 1300,18,37,129,122,33,0,0,0,0,8,292,1,13
MSP,Terminal 1 Lindbergh,1/1/2013,1300 - 1400,20,32,65,162,5,0,0,0,0,7,239,1,13
MSP,Terminal 1 Lindbergh,1/1/2013,1500 - 1600,6,12,144,0,0,0,0,0,0,8,152,1,9
MSP,Terminal 1 Lindbergh,1/1/2013,1700 - 1800,15,33,176,99,19,0,0,0,0,7,301,2,12
MSP,Terminal 1 Lindbergh,1/1/2013,1800 - 1900,6,12,150,0,0,0,0,0,0,1,151,1,10
MSP,Terminal 1 Lindbergh,1/1/2013,1900 - 2000,15,28,156,140,0,0,0,0,0,6,302,2,4
MSP,Terminal 2 Humphrey,1/1/2013,1500 - 1600,14,22,93,66,0,0,0,0,0,2,161,1,5
MSP,Terminal 1 Lindbergh,1/2/2013,0800 - 0900,13,26,33,24,0,0,0,0,0,2,59,1,2
MSP,Terminal 1 Lindbergh,1/2/2013,0900 - 1000,9,16,39,2,0,0,0,0,0,2,43,1,2
MSP,Terminal 1 Lindbergh,1/2/2013,1100 - 1200,14,27,121,111,0,0,0,0,0,7,239,1,13
MSP,Terminal 1 Lindbergh,1/2/2013,1200 - 1300,15,34,153,114,21,0,0,0,0,7,295,1,12
MSP,Terminal 1 Lindbergh,1/2/2013,1300 - 1400,11,27,161,72,0,0,0,0,0,7,240,1,12
MSP,Terminal 1 Lindbergh,1/2/2013,1500 - 1600,16,31,163,219,4,0,0,0,0,7,393,2,10
MSP,Terminal 1 Lindbergh,1/2/2013,1700 - 1800,13,29,196,101,0,0,0,0,0,9,306,2,11
MSP,Terminal 1 Lindbergh,1/2/2013,1800 - 1900,5,7,41,0,0,0,0,0,0,1,42,1,11
MSP,Terminal 1 Lindbergh,1/2/2013,1900 - 2000,8,15,148,0,0,0,0,0,0,4,152,1,5
MSP,Terminal 1 Lindbergh,1/2/2013,2000 - 2100,16,30,146,153,0,0,0,0,0,7,306,2,4
MSP,Terminal 2 Humphrey,1/2/2013,1400 - 1500,17,29,113,175,0,0,0,0,0,10,298,2,4
MSP,Terminal 1 Lindbergh,1/3/2013,0800 - 0900,9,17,44,5,0,0,0,0,0,2,51,1,4
MSP,Terminal 1 Lindbergh,1/3/2013,0900 - 1000,20,38,24,32,11,0,0,0,0,3,70,1,3
MSP,Terminal 1 Lindbergh,1/3/2013,1100 - 1200,24,51,79,88,69,17,0,0,0,7,260,1,10
MSP,Terminal 1 Lindbergh,1/3/2013,1200 - 1300,21,50,116,94,60,14,0,0,0,8,292,1,10
MSP,Terminal 1 Lindbergh,1/3/2013,1300 - 1400,29,49,1,134,86,13,0,0,0,6,240,1,11
MSP,Terminal 1 Lindbergh,1/3/2013,1400 - 1500,15,33,127,109,4,0,0,0,0,7,247,1,11
MSP,Terminal 1 Lindbergh,1/3/2013,1500 - 1600,19,24,12,130,0,0,0,0,0,5,147,1,11
MSP,Terminal 1 Lindbergh,1/3/2013,1700 - 1800,15,35,174,111,25,0,0,0,0,12,322,3,9
MSP,Terminal 1 Lindbergh,1/3/2013,1800 - 1900,9,18,271,21,0,0,0,0,0,5,297,2,7
MSP,Terminal 1 Lindbergh,1/3/2013,1900 - 2000,9,15,138,0,0,0,0,0,0,4,142,1,5
MSP,Terminal 1 Lindbergh,1/4/2013,0900 - 1000,21,37,26,72,20,0,0,0,0,5,123,2,4
MSP,Terminal 1 Lindbergh,1/4/2013,1100 - 1200,22,48,89,89,67,8,0,0,0,13,266,1,10
MSP,Terminal 1 Lindbergh,1/4/2013,1200 - 1300,18,38,123,130,35,0,0,0,0,9,297,1,12
MSP,Terminal 1 Lindbergh,1/4/2013,1300 - 1400,16,40,136,68,28,0,0,0,0,8,240,1,12
MSP,Terminal 1 Lindbergh,1/4/2013,1400 - 1500,9,14,144,0,0,0,0,0,0,5,149,1,8
MSP,Terminal 1 Lindbergh,1/4/2013,1500 - 1600,15,30,126,112,0,0,0,0,0,12,250,1,10
MSP,Terminal 1 Lindbergh,1/4/2013,1700 - 1800,6,11,31,0,0,0,0,0,0,0,31,1,9
MSP,Terminal 1 Lindbergh,1/4/2013,1800 - 1900,11,35,412,121,19,0,0,0,0,17,569,4,12
MSP,Terminal 1 Lindbergh,1/4/2013,1900 - 2000,15,26,71,77,0,0,0,0,0,2,150,1,5
MSP,Terminal 2 Humphrey,1/4/2013,1400 - 1500,13,22,80,53,0,0,0,0,0,3,136,1,4
MSP,Terminal 2 Humphrey,1/4/2013,1500 - 1600,12,19,94,45,0,0,0,0,0,2,141,1,4
MSP,Terminal 2 Humphrey,1/4/2013,1900 - 2000,13,21,82,49,0,0,0,0,0,4,135,1,4
MSP,Terminal 1 Lindbergh,1/5/2013,0800 - 0900,21,31,32,79,5,0,0,0,0,2,118,2,4
MSP,Terminal 1 Lindbergh,1/5/2013,1100 - 1200,23,54,95,88,51,27,0,0,0,8,269,1,10
MSP,Terminal 1 Lindbergh,1/5/2013,1200 - 1300,29,56,70,80,99,43,0,0,0,7,299,1,9
MSP,Terminal 1 Lindbergh,1/5/2013,1300 - 1400,15,40,123,71,29,0,0,0,0,7,230,1,9
MSP,Terminal 1 Lindbergh,1/5/2013,1400 - 1500,24,51,81,90,39,29,0,0,0,6,245,1,10
MSP,Terminal 1 Lindbergh,1/5/2013,1500 - 1600,25,40,0,129,21,0,0,0,0,2,152,1,9
MSP,Terminal 1 Lindbergh,1/5/2013,1600 - 1700,19,39,84,119,30,0,0,0,0,7,240,1,10
MSP,Terminal 1 Lindbergh,1/5/2013,1700 - 1800,6,12,34,0,0,0,0,0,0,1,35,2,5
MSP,Terminal 1 Lindbergh,1/5/2013,1800 - 1900,19,36,151,252,51,0,0,0,0,18,472,3,7
MSP,Terminal 1 Lindbergh,1/5/2013,2100 - 2200,11,22,99,39,0,0,0,0,0,7,145,1,5
MSP,Terminal 2 Humphrey,1/5/2013,1400 - 1500,22,46,126,143,79,7,0,0,0,5,360,3,5
MSP,Terminal 2 Humphrey,1/5/2013,1500 - 1600,11,23,97,37,0,0,0,0,0,3,137,1,4
MSP,Terminal 2 Humphrey,1/5/2013,1600 - 1700,19,30,40,101,0,0,0,0,0,4,145,1,4
MSP,Terminal 2 Humphrey,1/5/2013,1900 - 2000,11,22,99,33,0,0,0,0,0,4,136,1,4
MSP,Terminal 2 Humphrey,1/5/2013,2000 - 2100,6,10,74,0,0,0,0,0,0,2,76,1,7
MSP,Terminal 2 Humphrey,1/5/2013,2300 - 0000,10,21,99,30,0,0,0,0,0,5,134,1,3
MSP,Terminal 1 Lindbergh,1/6/2013,0800 - 0900,24,39,22,61,34,0,0,0,0,3,120,2,3
MSP,Terminal 1 Lindbergh,1/6/2013,1000 - 1100,28,60,72,84,54,51,0,0,0,6,267,1,9
MSP,Terminal 1 Lindbergh,1/6/2013,1200 - 1300,20,44,193,222,104,0,0,0,0,18,537,2,10
MSP,Terminal 1 Lindbergh,1/6/2013,1400 - 1500,10,15,145,0,0,0,0,0,0,4,149,1,7
MSP,Terminal 1 Lindbergh,1/6/2013,1500 - 1600,17,32,106,121,9,0,0,0,0,6,242,1,10
MSP,Terminal 1 Lindbergh,1/6/2013,1600 - 1700,18,35,103,105,26,0,0,0,0,6,240,1,10
MSP,Terminal 1 Lindbergh,1/6/2013,1700 - 1800,4,8,61,0,0,0,0,0,0,3,64,2,7
MSP,Terminal 1 Lindbergh,1/6/2013,1800 - 1900,7,15,299,0,0,0,0,0,0,2,301,2,8
MSP,Terminal 1 Lindbergh,1/6/2013,1900 - 2000,6,12,145,0,0,0,0,0,0,4,149,1,7
MSP,Terminal 2 Humphrey,1/6/2013,0000 - 0100,9,17,101,15,0,0,0,0,0,2,118,1,3
MSP,Terminal 2 Humphrey,1/6/2013,1400 - 1500,13,23,81,53,0,0,0,0,0,4,138,1,3
MSP,Terminal 2 Humphrey,1/6/2013,1500 - 1600,19,36,98,129,38,0,0,0,0,9,274,2,4
MSP,Terminal 2 Humphrey,1/6/2013,1900 - 2000,4,9,50,0,0,0,0,0,0,0,50,1,4
MSP,Terminal 1 Lindbergh,1/7/2013,0800 - 0900,9,17,65,6,0,0,0,0,0,3,74,2,4
MSP,Terminal 1 Lindbergh,1/7/2013,1000 - 1100,31,64,59,77,66,47,14,0,0,4,267,1,8
MSP,Terminal 1 Lindbergh,1/7/2013,1200 - 1300,17,35,140,116,30,0,0,0,0,7,293,1,12
MSP,Terminal 1 Lindbergh,1/7/2013,1300 - 1400,24,53,90,121,58,21,0,0,0,7,297,1,10
MSP,Terminal 1 Lindbergh,1/7/2013,1400 - 1500,10,16,139,11,0,0,0,0,0,0,150,1,7
MSP,Terminal 1 Lindbergh,1/7/2013,1500 - 1600,27,46,47,100,93,8,0,0,0,1,249,1,9
MSP,Terminal 1 Lindbergh,1/7/2013,1600 - 1700,22,44,81,94,62,0,0,0,0,7,244,1,8
MSP,Terminal 1 Lindbergh,1/7/2013,1700 - 1800,2,5,17,0,0,0,0,0,0,1,18,1,6
MSP,Terminal 1 Lindbergh,1/7/2013,1800 - 1900,11,19,247,63,0,0,0,0,0,10,320,3,10
MSP,Terminal 1 Lindbergh,1/7/2013,1900 - 2000,10,19,109,37,0,0,0,0,0,3,149,1,4
MSP,Terminal 2 Humphrey,1/7/2013,1500 - 1600,10,16,90,11,0,0,0,0,0,4,105,1,4
MSP,Terminal 1 Lindbergh,1/8/2013,0900 - 1000,16,26,47,62,0,0,0,0,0,2,111,2,5
