Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
FAT,Main,01-01-2014,0000 - 0100,9,22,36,14,0,0,0,0,0,1,51,1,2
FAT,Main,01-01-2014,2300 - 0000,25,56,60,42,40,27,0,0,0,3,172,1,3
FAT,Main,01-02-2014,0000 - 0100,13,27,56,50,0,0,0,0,0,3,109,1,3
FAT,Main,01-02-2014,2100 - 2200,16,38,61,39,17,0,0,0,0,3,120,1,3
FAT,Main,01-02-2014,2300 - 0000,22,49,70,36,47,11,0,0,0,3,167,1,3
FAT,Main,01-03-2014,2300 - 0000,19,43,75,57,39,0,0,0,0,6,177,1,3
FAT,Main,01-04-2014,0100 - 0200,16,35,77,73,17,0,0,0,0,4,171,1,3
FAT,Main,01-04-2014,2100 - 2200,16,36,58,48,15,0,0,0,0,3,124,1,3
FAT,Main,01-04-2014,2300 - 0000,19,41,79,56,39,0,0,0,0,5,179,1,3
FAT,Main,01-05-2014,2100 - 2200,24,49,48,41,46,9,0,0,0,5,149,1,3
FAT,Main,01-05-2014,2200 - 2300,25,48,55,47,54,12,0,0,0,7,175,1,3
FAT,Main,01-07-2014,0000 - 0100,20,42,73,50,47,0,0,0,0,2,172,1,4
FAT,Main,01-07-2014,0100 - 0200,23,45,55,49,53,0,0,0,0,2,159,1,4
FAT,Main,01-07-2014,2100 - 2200,23,47,45,32,39,5,0,0,0,4,125,1,3
FAT,Main,01-07-2014,2300 - 0000,33,59,32,35,61,42,0,0,0,10,180,1,3
FAT,Main,01-08-2014,0100 - 0200,20,34,32,57,17,0,0,0,0,4,110,1,3
FAT,Main,01-08-2014,2300 - 0000,22,48,60,55,42,9,0,0,0,9,175,1,4
FAT,Main,01-09-2014,0100 - 0200,25,52,53,48,48,18,0,0,0,4,171,1,3
FAT,Main,01-09-2014,2100 - 2200,22,46,44,36,37,2,0,0,0,7,126,1,3
FAT,Main,01-09-2014,2300 - 0000,24,51,64,33,50,17,0,0,0,10,174,1,3
FAT,Main,01-10-2014,2300 - 0000,30,61,43,38,51,30,7,0,0,7,176,1,3
FAT,Main,01-11-2014,0100 - 0200,20,46,74,47,45,2,0,0,0,6,174,1,3
FAT,Main,01-11-2014,2100 - 2200,21,42,38,53,28,0,0,0,0,7,126,1,3
FAT,Main,01-11-2014,2300 - 0000,21,42,59,58,51,0,0,0,0,10,178,1,3
FAT,Main,01-12-2014,0000 - 0100,24,52,60,39,45,23,0,0,0,5,172,1,3
FAT,Main,01-12-2014,2300 - 0000,33,66,46,22,44,42,13,0,0,10,177,1,3
FAT,Main,1/13/2014,0100 - 0200,21,46,66,51,49,4,0,0,0,6,176,1,3
FAT,Main,1/14/2014,0100 - 0200,20,45,77,55,40,0,0,0,0,5,177,1,4
FAT,Main,1/14/2014,2300 - 0000,16,37,90,57,28,0,0,0,0,5,180,1,4
FAT,Main,1/15/2014,2300 - 0000,23,49,60,54,47,16,0,0,0,3,180,1,3
FAT,Main,1/16/2014,0000 - 0100,23,52,62,44,41,19,0,0,0,6,172,1,3
FAT,Main,1/16/2014,2300 - 0000,29,64,54,34,41,37,5,0,0,6,177,1,3
FAT,Main,1/17/2014,2300 - 0000,27,62,63,38,32,32,6,0,0,5,176,1,3
FAT,Main,1/18/2014,0100 - 0200,29,59,45,41,45,34,0,0,0,6,171,1,3
FAT,Main,1/18/2014,1500 - 1600,12,27,86,57,0,0,0,0,0,5,148,2,1
FAT,Main,1/18/2014,2300 - 0000,23,53,66,38,44,19,0,0,0,6,173,1,3
FAT,Main,1/19/2014,2300 - 0000,20,46,71,54,41,3,0,0,0,6,175,1,3
FAT,Main,1/20/2014,2300 - 0000,21,49,69,52,42,12,0,0,0,3,178,1,3
FAT,Main,1/21/2014,0000 - 0100,27,59,55,38,43,32,0,0,0,3,171,1,3
FAT,Main,1/21/2014,2300 - 0000,30,64,51,37,33,37,8,0,0,3,169,1,3
FAT,Main,1/22/2014,2300 - 0000,21,49,70,45,43,13,0,0,0,5,176,1,4
FAT,Main,1/23/2014,0100 - 0200,30,63,51,27,43,33,9,0,0,5,168,1,3
FAT,Main,1/23/2014,2300 - 0000,38,75,22,45,41,38,27,0,0,6,179,1,3
FAT,Main,1/24/2014,2300 - 0000,34,80,52,32,31,26,36,0,0,6,183,1,3
FAT,Main,1/25/2014,0100 - 0200,32,75,55,35,37,26,24,0,0,4,181,1,3
FAT,Main,1/25/2014,2300 - 0000,29,63,52,37,29,43,5,0,0,5,171,1,3
FAT,Main,1/27/2014,0000 - 0100,18,45,90,36,46,0,0,0,0,5,177,1,4
