Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SJU,San Juan AA,01-01-2014,0800 - 0900,2,9,30,0,0,0,0,0,0,2,32,2,5
SJU,San Juan AA,01-01-2014,0900 - 1000,8,18,41,5,0,0,0,0,0,2,48,1,5
SJU,San Juan AA,01-01-2014,1000 - 1100,4,11,50,0,0,0,0,0,0,2,52,4,4
SJU,San Juan AA,01-01-2014,1100 - 1200,2,4,23,0,0,0,0,0,0,2,25,3,2
SJU,San Juan AA,01-01-2014,1200 - 1300,5,21,67,3,0,0,0,0,0,6,76,6,5
SJU,San Juan AA,01-01-2014,1300 - 1400,10,28,150,41,0,0,0,0,0,7,198,5,8
SJU,San Juan AA,01-01-2014,1400 - 1500,5,10,13,0,0,0,0,0,0,1,14,2,4
SJU,San Juan AA,01-01-2014,1500 - 1600,14,39,117,47,34,0,0,0,0,7,205,7,9
SJU,San Juan AA,01-01-2014,1600 - 1700,6,16,185,1,0,0,0,0,0,7,193,3,10
SJU,San Juan AA,01-01-2014,1700 - 1800,19,70,92,46,15,17,8,0,0,6,184,2,7
SJU,San Juan AA,01-01-2014,1800 - 1900,36,68,26,50,55,41,20,0,0,5,197,2,6
SJU,San Juan AA,01-01-2014,1900 - 2000,12,22,45,14,0,0,0,0,0,2,61,1,7
SJU,San Juan AA,01-01-2014,2100 - 2200,3,10,65,0,0,0,0,0,0,2,67,1,6
SJU,San Juan AA,01-01-2014,2200 - 2300,19,27,18,48,0,0,0,0,0,1,67,1,6
SJU,San Juan AA,01-02-2014,0700 - 0800,4,7,8,0,0,0,0,0,0,0,8,1,3
SJU,San Juan AA,01-02-2014,0900 - 1000,7,23,121,17,0,0,0,0,0,10,148,7,6
SJU,San Juan AA,01-02-2014,1000 - 1100,2,7,31,0,0,0,0,0,0,2,33,4,3
SJU,San Juan AA,01-02-2014,1100 - 1200,9,26,106,36,0,0,0,0,0,6,148,7,7
SJU,San Juan AA,01-02-2014,1200 - 1300,19,43,62,85,37,0,0,0,0,7,191,7,6
SJU,San Juan AA,01-02-2014,1300 - 1400,10,21,79,25,0,0,0,0,0,4,108,4,6
SJU,San Juan AA,01-02-2014,1400 - 1500,7,14,138,0,0,0,0,0,0,3,141,2,9
SJU,San Juan AA,01-02-2014,1500 - 1600,5,15,105,0,0,0,0,0,0,3,108,4,9
SJU,San Juan AA,01-02-2014,1600 - 1700,7,20,211,16,0,0,0,0,0,9,236,9,10
SJU,San Juan AA,01-02-2014,1700 - 1800,5,5,8,0,0,0,0,0,0,0,8,1,2
SJU,San Juan AA,01-02-2014,1800 - 1900,9,21,51,12,0,0,0,0,0,3,66,2,6
SJU,San Juan AA,01-02-2014,1900 - 2000,7,22,127,15,0,0,0,0,0,5,147,4,6
SJU,San Juan AA,01-02-2014,2000 - 2100,5,14,120,0,0,0,0,0,0,2,122,2,6
SJU,San Juan AA,01-02-2014,2200 - 2300,8,19,86,17,0,0,0,0,0,1,104,1,6
SJU,San Juan AA,01-02-2014,2300 - 0000,15,34,82,54,7,0,0,0,0,10,153,2,7
SJU,San Juan AA,01-03-2014,0800 - 0900,3,11,59,0,0,0,0,0,0,4,63,5,6
SJU,San Juan AA,01-03-2014,0900 - 1000,5,17,103,7,0,0,0,0,0,6,116,5,7
SJU,San Juan AA,01-03-2014,1000 - 1100,3,11,45,0,0,0,0,0,0,5,50,6,4
SJU,San Juan AA,01-03-2014,1100 - 1200,7,19,182,18,0,0,0,0,0,11,211,15,6
SJU,San Juan AA,01-03-2014,1200 - 1300,11,25,113,61,0,0,0,0,0,9,183,6,6
SJU,San Juan AA,01-03-2014,1300 - 1400,11,30,76,33,0,0,0,0,0,4,113,4,7
SJU,San Juan AA,01-03-2014,1400 - 1500,6,14,44,0,0,0,0,0,0,5,49,6,4
SJU,San Juan AA,01-03-2014,1500 - 1600,3,10,128,0,0,0,0,0,0,4,132,5,11
SJU,San Juan AA,01-03-2014,1600 - 1700,4,19,191,8,0,0,0,0,0,9,208,8,14
SJU,San Juan AA,01-03-2014,1700 - 1800,24,52,106,99,79,40,0,0,0,9,333,4,12
SJU,San Juan AA,01-03-2014,1800 - 1900,18,39,158,184,55,0,0,0,0,12,409,6,11
SJU,San Juan AA,01-03-2014,1900 - 2000,8,19,53,4,0,0,0,0,0,5,62,6,5
SJU,San Juan AA,01-03-2014,2000 - 2100,9,18,113,19,0,0,0,0,0,3,135,2,7
SJU,San Juan AA,01-03-2014,2300 - 0000,11,27,103,37,0,0,0,0,0,7,147,2,4
SJU,San Juan AA,01-04-2014,0800 - 0900,5,12,28,0,0,0,0,0,0,4,32,4,3
SJU,San Juan AA,01-04-2014,0900 - 1000,2,7,73,0,0,0,0,0,0,5,78,6,6
SJU,San Juan AA,01-04-2014,1000 - 1100,6,17,43,2,0,0,0,0,0,22,67,7,4
