Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
MCO,Airside 1,1/1/2015,0600 - 0700,48,70,17,18,32,65,58,0,0,6,196,1,9
MCO,Airside 1,1/1/2015,0900 - 1000,14,27,91,61,0,0,0,0,0,4,156,1,11
MCO,Airside 1,1/1/2015,1000 - 1100,13,28,73,70,0,0,0,0,0,2,145,1,12
MCO,Airside 1,1/1/2015,1100 - 1200,10,22,116,21,0,0,0,0,0,4,141,1,19
MCO,Airside 1,1/1/2015,1200 - 1300,9,21,304,48,0,0,0,0,0,10,362,3,19
MCO,Airside 1,1/1/2015,1300 - 1400,13,39,131,72,2,0,0,0,0,8,213,2,12
MCO,Airside 1,1/1/2015,1400 - 1500,21,43,97,114,52,0,0,0,0,6,269,2,12
MCO,Airside 1,1/1/2015,1500 - 1600,30,87,177,109,144,54,63,0,0,16,563,4,12
MCO,Airside 1,1/1/2015,1600 - 1700,63,87,9,0,33,61,155,0,0,8,266,1,9
MCO,Airside 1,1/1/2015,1700 - 1800,78,95,2,0,1,9,143,29,0,2,186,1,10
MCO,Airside 1,1/1/2015,1800 - 1900,12,34,67,20,6,0,0,0,0,3,96,1,8
MCO,Airside 1,1/1/2015,1900 - 2000,15,32,78,64,10,0,0,0,0,4,156,1,7
MCO,Airside 1,1/1/2015,2200 - 2300,15,35,153,117,23,0,0,0,0,8,301,2,10
MCO,Airside 4,1/1/2015,1300 - 1400,6,18,114,17,0,0,0,0,0,5,136,1,10
MCO,Airside 4,1/1/2015,1500 - 1600,16,32,198,175,17,0,0,0,0,7,397,1,18
MCO,Airside 4,1/1/2015,1600 - 1700,6,20,361,37,0,0,0,0,0,11,409,2,19
MCO,Airside 4,1/1/2015,1700 - 1800,10,26,463,135,0,0,0,0,0,15,613,2,19
MCO,Airside 4,1/1/2015,1800 - 1900,15,30,198,152,0,0,0,0,0,11,361,1,20
MCO,Airside 1,1/2/2015,0600 - 0700,41,71,28,38,47,64,35,0,0,7,219,1,5
MCO,Airside 1,1/2/2015,0800 - 0900,10,30,85,27,0,0,0,0,0,3,115,1,6
MCO,Airside 1,1/2/2015,0900 - 1000,21,42,57,61,40,0,0,0,0,4,162,1,8
MCO,Airside 1,1/2/2015,1100 - 1200,40,67,39,53,178,173,2,0,0,13,458,2,19
MCO,Airside 1,1/2/2015,1200 - 1300,15,36,254,177,22,0,0,0,0,15,468,3,15
MCO,Airside 1,1/2/2015,1300 - 1400,21,47,145,206,78,3,0,0,0,14,446,3,13
MCO,Airside 1,1/2/2015,1400 - 1500,18,32,51,74,7,0,0,0,0,3,135,1,10
MCO,Airside 1,1/2/2015,1500 - 1600,18,54,251,142,84,20,0,0,0,13,510,4,11
MCO,Airside 1,1/2/2015,1600 - 1700,47,81,16,54,49,52,83,0,0,5,259,1,9
MCO,Airside 1,1/2/2015,1700 - 1800,70,94,0,15,2,36,133,22,0,6,214,1,9
MCO,Airside 1,1/2/2015,1800 - 1900,14,38,73,7,19,0,0,0,0,3,102,1,8
MCO,Airside 1,1/2/2015,1900 - 2000,14,39,98,43,14,0,0,0,0,5,160,1,9
MCO,Airside 1,1/2/2015,2000 - 2100,19,42,171,188,81,0,0,0,0,11,451,3,9
MCO,Airside 1,1/2/2015,2100 - 2200,8,24,117,28,0,0,0,0,0,5,150,1,7
MCO,Airside 1,1/2/2015,2200 - 2300,11,27,105,50,0,0,0,0,0,3,158,1,8
MCO,Airside 4,1/2/2015,1300 - 1400,7,21,100,26,0,0,0,0,0,3,129,1,6
MCO,Airside 4,1/2/2015,1500 - 1600,2,10,131,0,0,0,0,0,0,5,136,1,8
MCO,Airside 4,1/2/2015,1600 - 1700,32,64,205,171,213,180,32,0,0,20,821,2,19
MCO,Airside 4,1/2/2015,1700 - 1800,28,50,82,41,74,58,0,0,0,8,263,1,19
MCO,Airside 4,1/2/2015,1800 - 1900,13,33,501,232,17,0,0,0,0,19,769,2,20
MCO,Airside 1,1/3/2015,0700 - 0800,33,60,40,50,54,56,0,0,0,6,206,1,4
MCO,Airside 1,1/3/2015,0900 - 1000,26,65,60,29,36,22,7,0,0,5,159,1,4
MCO,Airside 1,1/3/2015,1100 - 1200,16,37,120,54,34,0,0,0,0,5,213,2,10
MCO,Airside 1,1/3/2015,1200 - 1300,10,26,297,118,0,0,0,0,0,9,424,3,15
MCO,Airside 1,1/3/2015,1300 - 1400,26,69,126,114,68,54,15,0,0,11,388,3,8
MCO,Airside 1,1/3/2015,1400 - 1500,14,36,17,9,1,0,0,0,0,1,28,1,5
MCO,Airside 1,1/3/2015,1500 - 1600,21,52,150,154,72,22,0,0,0,12,410,3,10
MCO,Airside 1,1/3/2015,1600 - 1700,22,41,110,175,87,0,0,0,0,13,385,2,10
MCO,Airside 1,1/3/2015,1700 - 1800,26,58,188,178,140,80,0,0,0,16,602,3,10
MCO,Airside 1,1/3/2015,1800 - 1900,23,48,21,54,16,4,0,0,0,3,98,1,9
MCO,Airside 1,1/3/2015,1900 - 2000,9,26,213,44,0,0,0,0,0,9,266,2,9
MCO,Airside 1,1/3/2015,2100 - 2200,12,32,276,149,5,0,0,0,0,21,451,3,10
MCO,Airside 1,1/3/2015,2200 - 2300,14,24,76,67,0,0,0,0,0,8,151,1,8
MCO,Airside 4,1/3/2015,1300 - 1400,3,13,143,0,0,0,0,0,0,3,146,1,9
MCO,Airside 4,1/3/2015,1600 - 1700,11,27,398,177,0,0,0,0,0,19,594,2,21
MCO,Airside 4,1/3/2015,1700 - 1800,11,28,344,139,0,0,0,0,0,12,495,2,21
MCO,Airside 4,1/3/2015,1800 - 1900,13,32,500,276,12,0,0,0,0,17,805,2,19
MCO,Airside 1,1/4/2015,0600 - 0700,35,63,43,42,53,63,7,0,0,6,214,1,4
MCO,Airside 1,1/4/2015,0800 - 0900,39,80,52,80,69,50,71,0,0,7,329,1,9
MCO,Airside 1,1/4/2015,0900 - 1000,52,83,49,18,19,71,131,0,0,9,297,2,9
MCO,Airside 1,1/4/2015,1100 - 1200,16,44,237,66,62,0,0,0,0,12,377,3,19
MCO,Airside 1,1/4/2015,1200 - 1300,9,18,131,11,0,0,0,0,0,6,148,1,20
MCO,Airside 1,1/4/2015,1300 - 1400,8,25,346,83,0,0,0,0,0,14,443,3,20
MCO,Airside 1,1/4/2015,1500 - 1600,20,54,179,118,93,27,0,0,0,13,430,3,9
MCO,Airside 1,1/4/2015,1600 - 1700,36,64,72,126,218,126,24,0,0,15,581,3,10
MCO,Airside 1,1/4/2015,1800 - 1900,17,43,131,71,51,0,0,0,0,7,260,2,6
MCO,Airside 1,1/4/2015,1900 - 2000,8,25,127,32,0,0,0,0,0,3,162,1,7
MCO,Airside 1,1/4/2015,2100 - 2200,22,58,109,128,36,31,0,0,0,8,312,2,8
MCO,Airside 1,1/4/2015,2200 - 2300,27,48,32,44,53,10,0,0,0,4,143,1,8
MCO,Airside 4,1/4/2015,1300 - 1400,7,19,135,12,0,0,0,0,0,4,151,1,7
MCO,Airside 4,1/4/2015,1500 - 1600,18,60,335,94,87,60,0,0,0,18,594,2,16
MCO,Airside 4,1/4/2015,1600 - 1700,32,76,155,203,88,96,84,0,0,19,645,2,15
MCO,Airside 4,1/4/2015,1700 - 1800,20,44,166,173,86,0,0,0,0,13,438,1,16
MCO,Airside 4,1/4/2015,1800 - 1900,18,43,174,88,73,0,0,0,0,10,345,1,13
MCO,Airside 1,1/5/2015,0600 - 0700,31,53,42,53,75,39,0,0,0,5,214,1,5
MCO,Airside 1,1/5/2015,0800 - 0900,27,49,68,109,99,23,0,0,0,7,306,1,14
MCO,Airside 1,1/5/2015,0900 - 1000,16,36,80,68,11,0,0,0,0,5,164,1,10
MCO,Airside 1,1/5/2015,1100 - 1200,11,26,189,91,0,0,0,0,0,8,288,2,14
MCO,Airside 1,1/5/2015,1200 - 1300,5,14,252,0,0,0,0,0,0,9,261,2,15
MCO,Airside 1,1/5/2015,1300 - 1400,16,41,303,224,69,0,0,0,0,19,615,4,17
MCO,Airside 1,1/5/2015,1400 - 1500,8,26,126,33,0,0,0,0,0,3,162,1,11
MCO,Airside 1,1/5/2015,1500 - 1600,22,54,142,139,75,32,0,0,0,9,397,3,10
MCO,Airside 1,1/5/2015,1600 - 1700,51,80,43,43,110,193,210,0,0,15,614,3,12
MCO,Airside 1,1/5/2015,1900 - 2000,13,36,152,83,17,0,0,0,0,6,258,2,6
MCO,Airside 1,1/5/2015,2100 - 2200,28,68,85,85,50,45,14,0,0,9,288,2,8
MCO,Airside 1,1/5/2015,2200 - 2300,27,55,51,28,50,22,0,0,0,3,154,1,6
MCO,Airside 4,1/5/2015,1400 - 1500,11,32,95,41,4,0,0,0,0,5,145,1,6
MCO,Airside 4,1/5/2015,1500 - 1600,3,15,138,0,0,0,0,0,0,1,139,1,7
MCO,Airside 4,1/5/2015,1600 - 1700,30,74,248,163,70,113,112,0,0,19,725,2,15
MCO,Airside 4,1/5/2015,1700 - 1800,30,86,243,114,72,43,121,0,0,18,611,2,11
MCO,Airside 1,1/6/2015,0600 - 0700,48,74,3,41,52,54,65,0,0,6,221,1,9
MCO,Airside 1,1/6/2015,0900 - 1000,22,39,55,60,45,0,0,0,0,2,162,1,10
MCO,Airside 1,1/6/2015,1100 - 1200,9,22,122,31,0,0,0,0,0,4,157,1,13
MCO,Airside 1,1/6/2015,1200 - 1300,12,34,199,66,5,0,0,0,0,9,279,2,20
MCO,Airside 1,1/6/2015,1300 - 1400,12,31,182,97,2,0,0,0,0,9,290,2,18
MCO,Airside 1,1/6/2015,1400 - 1500,8,20,227,24,0,0,0,0,0,7,258,2,14
MCO,Airside 1,1/6/2015,1500 - 1600,10,29,233,57,0,0,0,0,0,9,299,2,16
MCO,Airside 1,1/6/2015,1600 - 1700,53,93,54,78,83,101,259,19,0,16,610,3,10
MCO,Airside 1,1/6/2015,1700 - 1800,15,30,76,65,0,0,0,0,0,5,146,1,9
