Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
LAS,Terminal 3,01-01-2015,1000 - 1100,8,16,102,5,0,0,0,0,0,3,110,1,10
LAS,Terminal 3,01-01-2015,1100 - 1200,8,23,275,20,0,0,0,0,0,17,312,3,12
LAS,Terminal 3,01-01-2015,1200 - 1300,10,23,213,43,0,0,0,0,0,13,269,2,12
LAS,Terminal 3,01-01-2015,1300 - 1400,12,29,363,171,0,0,0,0,0,24,558,3,16
LAS,Terminal 3,01-01-2015,1400 - 1500,6,16,223,1,0,0,0,0,0,12,236,2,16
LAS,Terminal 3,01-01-2015,1500 - 1600,10,20,183,45,0,0,0,0,0,11,239,1,15
LAS,Terminal 3,01-01-2015,1600 - 1700,7,15,111,0,0,0,0,0,0,7,118,1,12
LAS,Terminal 3,01-01-2015,1700 - 1800,8,18,131,14,0,0,0,0,0,9,154,1,12
LAS,Terminal 3,01-01-2015,1800 - 1900,15,34,215,187,17,0,0,0,0,19,438,3,18
LAS,Terminal 3,01-01-2015,1900 - 2000,3,8,25,0,0,0,0,0,0,1,26,1,6
LAS,Terminal 3,01-01-2015,2200 - 2300,20,47,109,79,48,9,0,0,0,10,255,2,6
LAS,Terminal 3,01-02-2015,1000 - 1100,19,42,101,58,48,0,0,0,0,11,218,2,6
LAS,Terminal 3,01-02-2015,1200 - 1300,15,45,83,61,6,0,0,0,0,9,159,1,8
LAS,Terminal 3,01-02-2015,1300 - 1400,25,55,160,57,143,37,0,0,0,24,421,3,10
LAS,Terminal 3,01-02-2015,1400 - 1500,23,46,153,271,141,8,0,0,0,24,597,2,15
LAS,Terminal 3,01-02-2015,1500 - 1600,19,34,98,133,30,0,0,0,0,12,273,1,15
LAS,Terminal 3,01-02-2015,1700 - 1800,7,14,150,0,0,0,0,0,0,7,157,1,15
LAS,Terminal 3,01-02-2015,1900 - 2000,28,59,134,110,109,103,0,0,0,24,480,2,9
LAS,Terminal 3,01-02-2015,2200 - 2300,18,45,127,118,42,0,0,0,0,14,301,2,6
LAS,Terminal 3,01-02-2015,2300 - 0000,18,30,34,65,0,0,0,0,0,4,103,1,6
LAS,Terminal 3,01-03-2015,0800 - 0900,2,4,5,0,0,0,0,0,0,2,7,1,1
LAS,Terminal 3,01-03-2015,1100 - 1200,11,22,103,42,0,0,0,0,0,8,153,1,10
LAS,Terminal 3,01-03-2015,1200 - 1300,7,15,119,0,0,0,0,0,0,7,126,1,10
LAS,Terminal 3,01-03-2015,1300 - 1400,9,20,264,33,0,0,0,0,0,18,315,3,12
LAS,Terminal 3,01-03-2015,1400 - 1500,19,41,226,272,83,0,0,0,0,28,609,2,17
LAS,Terminal 3,01-03-2015,1800 - 1900,14,42,268,90,62,0,0,0,0,23,443,2,16
LAS,Terminal 3,01-03-2015,1900 - 2000,8,16,30,3,0,0,0,0,0,3,36,1,5
LAS,Terminal 3,01-03-2015,2000 - 2100,17,35,45,42,9,0,0,0,0,6,102,1,5
LAS,Terminal 3,01-03-2015,2200 - 2300,21,54,115,111,60,13,0,0,0,16,315,2,6
LAS,Terminal 3,01-04-2015,0800 - 0900,16,37,81,55,20,0,0,0,0,7,163,1,5
LAS,Terminal 3,01-04-2015,1000 - 1100,9,18,61,8,0,0,0,0,0,3,72,1,6
