Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
AUS,Main,12/27/2015,1600 - 1700,24,69,76,37,23,22,15,0,0,6,179,1,4
AUS,Main,12/27/2015,1900 - 2000,10,28,108,28,0,0,0,0,0,4,140,1,2
AUS,Main,12/28/2015,1600 - 1700,31,94,81,19,10,21,32,5,0,6,174,1,4
AUS,Main,12/28/2015,1900 - 2000,4,21,124,11,0,0,0,0,0,5,140,1,4
AUS,Main,12/29/2015,1600 - 1700,18,60,110,22,31,14,0,0,0,5,182,1,4
AUS,Main,12/29/2015,1900 - 2000,10,37,110,17,10,0,0,0,0,5,142,1,2
AUS,Main,12/30/2015,1600 - 1700,16,47,87,46,26,3,0,0,0,5,167,1,3
AUS,Main,12/30/2015,1900 - 2000,5,17,130,2,0,0,0,0,0,5,137,1,2
AUS,Main,12/31/2015,1600 - 1700,15,48,106,27,25,7,0,0,0,5,170,1,4
AUS,Main,12/31/2015,1800 - 1900,5,21,123,11,0,0,0,0,0,5,139,1,2
