Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
IAH,IAB,01-01-2013,0400 - 0500,24,56,57,93,46,11,0,0,0,6,213,1,13
IAH,IAB,01-01-2013,0500 - 0600,34,87,96,286,161,95,86,0,0,25,749,4,14
IAH,IAB,01-01-2013,0600 - 0700,41,57,0,11,120,48,0,0,0,6,185,1,10
IAH,IAB,01-01-2013,0800 - 0900,16,49,291,270,29,3,0,0,0,23,616,12,14
IAH,IAB,01-01-2013,0900 - 1000,9,24,427,79,0,0,0,0,0,22,528,6,22
IAH,IAB,01-01-2013,1000 - 1100,7,25,538,38,0,0,0,0,0,18,594,6,21
IAH,IAB,01-01-2013,1100 - 1200,10,28,481,114,0,0,0,0,0,20,615,7,23
IAH,IAB,01-01-2013,1200 - 1300,8,23,517,78,0,0,0,0,0,21,616,5,23
IAH,IAB,01-01-2013,1300 - 1400,12,45,975,410,31,0,0,0,0,51,1467,10,38
IAH,IAB,01-01-2013,1400 - 1500,8,50,938,138,3,2,0,0,0,33,1114,7,42
IAH,IAB,01-01-2013,1500 - 1600,11,37,821,230,22,0,0,0,0,42,1115,9,35
IAH,IAB,01-01-2013,1600 - 1700,20,52,540,472,242,26,0,0,0,40,1320,7,29
IAH,IAB,01-01-2013,1700 - 1800,11,41,1011,337,38,0,0,0,0,45,1431,11,24
IAH,IAB,01-01-2013,1800 - 1900,13,30,514,297,0,0,0,0,0,25,836,7,21
IAH,IAB,01-01-2013,1900 - 2000,8,22,570,48,0,0,0,0,0,18,636,5,18
IAH,IAB,01-01-2013,2000 - 2100,9,29,262,57,0,0,0,0,0,10,329,3,10
IAH,IAB,01-01-2013,2100 - 2200,12,26,132,58,0,0,0,0,0,12,202,2,10
IAH,IAB,01-01-2013,2200 - 2300,6,12,41,0,0,0,0,0,0,2,43,1,5
IAH,IAB,01-01-2013,2300 - 0000,18,35,53,65,20,0,0,0,0,7,145,1,7
IAH,IAB,01-02-2013,0500 - 0600,30,87,250,294,191,122,90,0,0,28,975,5,18
IAH,IAB,01-02-2013,0600 - 0700,24,51,49,99,41,15,0,0,0,7,211,1,11
IAH,IAB,01-02-2013,0700 - 0800,19,47,90,62,44,2,0,0,0,12,210,1,8
IAH,IAB,01-02-2013,0800 - 0900,29,69,104,155,150,52,7,0,0,18,486,8,13
IAH,IAB,01-02-2013,0900 - 1000,29,86,107,254,209,60,5,0,0,26,661,8,15
IAH,IAB,01-02-2013,1000 - 1100,39,78,61,137,373,176,61,0,0,32,840,7,19
IAH,IAB,01-02-2013,1100 - 1200,34,73,51,225,303,113,15,0,0,24,731,8,18
IAH,IAB,01-02-2013,1200 - 1300,31,60,67,99,146,66,0,0,0,12,390,3,24
IAH,IAB,01-02-2013,1300 - 1400,13,40,763,328,40,0,0,0,0,40,1171,7,30
IAH,IAB,01-02-2013,1400 - 1500,22,64,557,606,346,84,8,0,0,51,1652,10,38
IAH,IAB,01-02-2013,1500 - 1600,19,49,388,339,162,7,0,0,0,30,926,7,30
IAH,IAB,01-02-2013,1600 - 1700,13,48,1019,427,80,8,0,0,0,47,1581,10,34
IAH,IAB,01-02-2013,1700 - 1800,16,51,673,339,195,6,0,0,0,41,1254,10,33
IAH,IAB,01-02-2013,1800 - 1900,13,36,463,224,9,0,0,0,0,22,718,6,15
IAH,IAB,01-02-2013,1900 - 2000,14,38,593,339,11,0,0,0,0,50,993,7,15
IAH,IAB,01-02-2013,2000 - 2100,11,32,186,53,2,0,0,0,0,14,255,3,8
IAH,IAB,01-02-2013,2100 - 2200,17,40,89,53,24,0,0,0,0,9,175,2,7
IAH,IAB,01-02-2013,2200 - 2300,21,45,51,64,34,0,0,0,0,7,156,1,4
IAH,IAB,01-02-2013,2300 - 0000,7,15,47,0,0,0,0,0,0,3,50,1,4
IAH,IAB,01-03-2013,0400 - 0500,28,79,60,43,25,20,15,0,0,6,169,1,16
IAH,IAB,01-03-2013,0500 - 0600,36,101,177,276,185,130,137,20,0,30,955,5,17
IAH,IAB,01-03-2013,0600 - 0700,20,32,53,146,7,0,0,0,0,7,213,1,19
IAH,IAB,01-03-2013,0700 - 0800,9,27,41,9,0,0,0,0,0,2,52,1,8
IAH,IAB,01-03-2013,0800 - 0900,15,50,176,138,7,2,0,0,0,15,338,7,10
IAH,IAB,01-03-2013,0900 - 1000,37,62,74,55,192,178,5,0,0,16,520,4,17
IAH,IAB,01-03-2013,1000 - 1100,27,57,145,362,276,43,0,0,0,26,852,9,24
IAH,IAB,01-03-2013,1100 - 1200,25,49,112,554,244,5,0,0,0,29,944,10,23
IAH,IAB,01-03-2013,1200 - 1300,11,20,71,23,0,0,0,0,0,4,98,2,11
IAH,IAB,01-03-2013,1300 - 1400,27,100,447,743,333,138,86,10,0,93,1850,10,30
IAH,IAB,01-03-2013,1400 - 1500,39,98,309,383,493,402,287,19,0,111,2004,14,30
IAH,IAB,01-03-2013,1500 - 1600,31,57,68,175,289,58,0,0,0,32,622,4,33
IAH,IAB,01-03-2013,1600 - 1700,17,54,933,678,171,24,0,0,0,104,1910,13,34
IAH,IAB,01-03-2013,1700 - 1800,10,28,726,159,0,0,0,0,0,43,928,9,22
IAH,IAB,01-03-2013,1800 - 1900,19,54,393,544,105,8,0,0,0,58,1108,8,16
IAH,IAB,01-03-2013,1900 - 2000,11,44,338,91,4,0,0,0,0,26,459,4,19
IAH,IAB,01-03-2013,2000 - 2100,8,33,157,9,2,0,0,0,0,10,178,3,13
IAH,IAB,01-03-2013,2100 - 2200,10,20,85,15,0,0,0,0,0,6,106,1,8
IAH,IAB,01-03-2013,2200 - 2300,11,22,40,8,0,0,0,0,0,4,52,1,4
IAH,IAB,01-03-2013,2300 - 0000,13,26,20,23,0,0,0,0,0,3,46,1,2
IAH,IAB,01-04-2013,0400 - 0500,16,40,135,81,29,0,0,0,0,5,250,1,20
IAH,IAB,01-04-2013,0500 - 0600,22,46,291,494,217,2,0,0,0,32,1036,6,20
IAH,IAB,01-04-2013,0600 - 0700,8,16,204,6,0,0,0,0,0,7,217,1,17
IAH,IAB,01-04-2013,0700 - 0800,6,18,45,2,0,0,0,0,0,2,49,1,12
IAH,IAB,01-04-2013,0800 - 0900,16,53,256,160,37,4,0,0,0,15,472,8,14
IAH,IAB,01-04-2013,0900 - 1000,30,64,51,259,201,62,2,0,0,20,595,8,14
IAH,IAB,01-04-2013,1000 - 1100,39,66,48,154,502,325,8,0,0,35,1072,10,22
IAH,IAB,01-04-2013,1100 - 1200,19,39,158,193,74,0,0,0,0,14,439,4,17
IAH,IAB,01-04-2013,1200 - 1300,13,46,248,114,0,1,0,0,0,12,375,4,15
IAH,IAB,01-04-2013,1300 - 1400,21,78,668,392,278,94,40,0,0,55,1527,8,30
IAH,IAB,01-04-2013,1400 - 1500,50,112,131,275,469,549,602,70,0,71,2167,13,32
IAH,IAB,01-04-2013,1500 - 1600,34,58,75,172,321,155,0,0,0,22,745,7,27
IAH,IAB,01-04-2013,1600 - 1700,31,60,134,504,539,131,0,0,0,42,1350,11,32
IAH,IAB,01-04-2013,1700 - 1800,21,68,600,559,143,75,24,0,0,46,1447,10,33
IAH,IAB,01-04-2013,1800 - 1900,33,66,149,247,536,137,9,0,0,33,1111,8,18
IAH,IAB,01-04-2013,1900 - 2000,20,54,155,158,68,10,0,0,0,13,404,4,16
