Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SJC,Main,1/1/2013,0700 - 0800,26,56,51,41,31,27,0,0,0,1,151,1,3
SJC,Main,1/1/2013,1100 - 1200,27,51,49,33,63,23,0,0,0,6,174,1,4
SJC,Main,1/1/2013,1500 - 1600,11,22,87,53,0,0,0,0,0,5,145,1,3
SJC,Main,1/2/2013,0800 - 0900,18,39,74,49,36,0,0,0,0,1,160,1,5
SJC,Main,1/2/2013,1100 - 1200,27,53,57,32,52,30,0,0,0,5,176,1,4
SJC,Main,1/2/2013,1500 - 1600,17,31,55,79,4,0,0,0,0,8,146,1,3
SJC,Main,1/3/2013,0700 - 0800,24,50,48,47,45,12,0,0,0,8,160,1,4
SJC,Main,1/3/2013,1100 - 1200,25,46,37,54,46,5,0,0,0,5,147,1,4
SJC,Main,1/3/2013,1600 - 1700,16,30,72,82,0,0,0,0,0,7,161,1,3
SJC,Main,1/4/2013,0700 - 0800,21,42,59,43,49,0,0,0,0,7,158,1,4
SJC,Main,1/4/2013,1100 - 1200,27,49,48,45,54,20,0,0,0,9,176,1,4
SJC,Main,1/4/2013,1500 - 1600,12,25,86,55,0,0,0,0,0,5,146,1,3
SJC,Main,1/4/2013,1800 - 1900,0,0,4,0,0,0,0,0,0,2,6,1,1
SJC,Main,1/5/2013,0700 - 0800,17,44,70,61,25,0,0,0,0,5,161,1,4
SJC,Main,1/5/2013,1100 - 1200,22,46,60,49,60,2,0,0,0,5,176,1,4
SJC,Main,1/5/2013,1500 - 1600,12,23,90,48,0,0,0,0,0,7,145,1,3
SJC,Main,1/6/2013,0700 - 0800,23,48,50,50,45,9,0,0,0,5,159,1,4
SJC,Main,1/6/2013,1100 - 1200,16,38,81,72,20,0,0,0,0,6,179,1,4
SJC,Main,1/6/2013,1600 - 1700,11,24,90,47,0,0,0,0,0,6,143,1,3
SJC,Main,1/7/2013,0900 - 1000,15,33,81,65,11,0,0,0,0,3,160,1,4
SJC,Main,1/7/2013,1100 - 1200,22,44,66,51,54,0,0,0,0,8,179,1,4
SJC,Main,1/7/2013,1600 - 1700,13,26,86,52,0,0,0,0,0,7,145,1,3
SJC,Main,1/8/2013,0800 - 0900,33,58,27,38,50,38,0,0,0,5,158,1,3
SJC,Main,1/8/2013,1100 - 1200,27,50,55,40,53,27,0,0,0,3,178,1,3
