Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SEA,South Satellite,1/1/2013,0600 - 0700,15,60,245,44,43,40,0,0,0,10,382,3,9
SEA,South Satellite,1/1/2013,0800 - 0900,10,34,105,35,7,0,0,0,0,5,152,1,8
SEA,South Satellite,1/1/2013,0900 - 1000,24,51,81,152,58,25,0,0,0,6,322,2,7
SEA,South Satellite,1/1/2013,1100 - 1200,12,43,362,144,42,0,0,0,0,18,566,3,14
SEA,South Satellite,1/1/2013,1200 - 1300,23,65,305,121,177,90,9,0,0,22,724,3,15
SEA,South Satellite,1/1/2013,1300 - 1400,6,17,124,6,0,0,0,0,0,3,133,2,8
SEA,South Satellite,1/1/2013,1600 - 1700,11,35,279,98,19,0,0,0,0,10,406,2,9
SEA,South Satellite,1/1/2013,1700 - 1800,18,47,184,88,74,8,0,0,0,9,363,1,9
SEA,South Satellite,1/1/2013,1900 - 2000,8,18,221,11,0,0,0,0,0,5,237,2,6
SEA,South Satellite,1/1/2013,2000 - 2100,4,11,181,0,0,0,0,0,0,1,182,1,5
SEA,South Satellite,1/2/2013,0600 - 0700,22,58,147,147,37,49,0,0,0,11,391,3,9
SEA,South Satellite,1/2/2013,0700 - 0800,40,64,0,61,62,58,11,0,0,5,197,1,9
SEA,South Satellite,1/2/2013,0900 - 1000,14,51,268,111,56,10,0,0,0,16,461,3,9
SEA,South Satellite,1/2/2013,1000 - 1100,21,41,79,77,49,0,0,0,0,4,209,1,9
SEA,South Satellite,1/2/2013,1100 - 1200,21,56,322,251,119,57,0,0,0,25,774,4,16
SEA,South Satellite,1/2/2013,1200 - 1300,31,69,178,214,221,122,38,0,0,23,796,3,17
SEA,South Satellite,1/2/2013,1300 - 1400,10,19,90,42,0,0,0,0,0,3,135,2,12
SEA,South Satellite,1/2/2013,1600 - 1700,11,44,387,105,34,0,0,0,0,16,542,3,9
SEA,South Satellite,1/2/2013,1700 - 1800,19,48,185,76,77,17,0,0,0,11,366,1,9
SEA,South Satellite,1/2/2013,1900 - 2000,4,11,236,0,0,0,0,0,0,6,242,2,8
SEA,South Satellite,1/2/2013,2000 - 2100,4,10,178,0,0,0,0,0,0,5,183,1,8
SEA,South Satellite,1/3/2013,0600 - 0700,21,67,168,101,27,20,24,0,0,11,351,2,9
SEA,South Satellite,1/3/2013,0700 - 0800,6,33,59,0,2,0,0,0,0,2,63,1,4
SEA,South Satellite,1/3/2013,0900 - 1000,23,61,202,104,104,62,3,0,0,15,490,3,10
SEA,South Satellite,1/3/2013,1000 - 1100,13,30,118,87,0,0,0,0,0,5,210,1,11
SEA,South Satellite,1/3/2013,1100 - 1200,12,33,236,70,15,0,0,0,0,5,326,2,13
SEA,South Satellite,1/3/2013,1200 - 1300,11,35,359,110,29,0,0,0,0,15,513,2,14
SEA,South Satellite,1/3/2013,1300 - 1400,8,26,498,95,0,0,0,0,0,18,611,4,15
SEA,South Satellite,1/3/2013,1600 - 1700,14,44,227,80,52,0,0,0,0,11,370,2,8
SEA,South Satellite,1/3/2013,1700 - 1800,6,23,149,20,0,0,0,0,0,5,174,1,8
SEA,South Satellite,1/3/2013,1800 - 1900,11,26,108,60,0,0,0,0,0,5,173,1,4
SEA,South Satellite,1/3/2013,1900 - 2000,25,30,2,49,0,0,0,0,0,1,52,1,4
SEA,South Satellite,1/3/2013,2100 - 2200,8,20,139,29,0,0,0,0,0,4,172,1,4
SEA,South Satellite,1/4/2013,0600 - 0700,10,34,274,67,20,0,0,0,0,9,370,2,11
SEA,South Satellite,1/4/2013,0700 - 0800,18,41,138,64,65,0,0,0,0,4,271,2,14
SEA,South Satellite,1/4/2013,0800 - 0900,7,26,184,47,0,0,0,0,0,7,238,1,11
SEA,South Satellite,1/4/2013,0900 - 1000,7,22,182,37,0,0,0,0,0,3,222,2,11
SEA,South Satellite,1/4/2013,1000 - 1100,9,21,164,26,0,0,0,0,0,8,198,1,18
SEA,South Satellite,1/4/2013,1100 - 1200,11,50,601,148,46,8,0,0,0,27,830,4,18
SEA,South Satellite,1/4/2013,1200 - 1300,11,37,338,89,27,0,0,0,0,12,466,2,17
SEA,South Satellite,1/4/2013,1300 - 1400,1,5,60,0,0,0,0,0,0,2,62,1,12
SEA,South Satellite,1/4/2013,1400 - 1500,1,10,63,0,0,0,0,0,0,2,65,1,13
SEA,South Satellite,1/4/2013,1600 - 1700,13,42,377,103,50,0,0,0,0,17,547,3,9
SEA,South Satellite,1/4/2013,1700 - 1800,22,60,146,125,45,45,0,0,0,10,371,1,9
SEA,South Satellite,1/4/2013,1800 - 1900,5,17,163,6,0,0,0,0,0,4,173,1,6
SEA,South Satellite,1/4/2013,1900 - 2000,10,16,51,1,0,0,0,0,0,2,54,1,6
SEA,South Satellite,1/4/2013,2000 - 2100,3,11,176,0,0,0,0,0,0,5,181,1,7
SEA,South Satellite,1/5/2013,0600 - 0700,20,67,240,87,32,39,22,0,0,12,432,3,15
SEA,South Satellite,1/5/2013,0700 - 0800,30,50,48,44,77,32,0,0,0,3,204,1,14
SEA,South Satellite,1/5/2013,0800 - 0900,10,30,186,70,0,0,0,0,0,6,262,1,14
SEA,South Satellite,1/5/2013,0900 - 1000,8,23,168,44,0,0,0,0,0,5,217,2,11
SEA,South Satellite,1/5/2013,1000 - 1100,12,28,275,163,0,0,0,0,0,20,458,2,16
SEA,South Satellite,1/5/2013,1100 - 1200,30,90,479,150,78,110,199,0,0,32,1048,5,19
SEA,South Satellite,1/5/2013,1200 - 1300,48,88,55,84,119,19,186,0,0,14,477,2,19
SEA,South Satellite,1/5/2013,1300 - 1400,2,11,43,0,0,0,0,0,0,2,45,1,12
SEA,South Satellite,1/5/2013,1400 - 1500,1,6,65,0,0,0,0,0,0,2,67,1,12
SEA,South Satellite,1/5/2013,1500 - 1600,18,65,182,32,49,24,6,0,0,10,303,1,9
SEA,South Satellite,1/5/2013,1600 - 1700,13,59,170,39,26,5,0,0,0,7,247,2,8
SEA,South Satellite,1/5/2013,1700 - 1800,28,75,132,95,45,46,43,0,0,12,373,1,8
SEA,South Satellite,1/5/2013,1900 - 2000,3,11,234,0,0,0,0,0,0,3,237,2,6
SEA,South Satellite,1/5/2013,2000 - 2100,4,12,179,0,0,0,0,0,0,4,183,1,5
SEA,South Satellite,1/6/2013,0600 - 0700,7,10,65,0,0,0,0,0,0,2,67,1,9
SEA,South Satellite,1/6/2013,0700 - 0800,16,47,194,77,76,7,0,0,0,7,361,2,12
SEA,South Satellite,1/6/2013,0800 - 0900,9,31,304,100,4,0,0,0,0,11,419,2,12
SEA,South Satellite,1/6/2013,0900 - 1000,4,8,63,0,0,0,0,0,0,1,64,1,9
SEA,South Satellite,1/6/2013,1000 - 1100,11,30,308,137,0,0,0,0,0,13,458,2,18
SEA,South Satellite,1/6/2013,1100 - 1200,7,27,303,56,0,0,0,0,0,11,370,2,18
SEA,South Satellite,1/6/2013,1200 - 1300,21,50,251,300,156,25,0,0,0,20,752,3,19
SEA,South Satellite,1/6/2013,1300 - 1400,3,12,262,0,0,0,0,0,0,9,271,2,17
SEA,South Satellite,1/6/2013,1400 - 1500,2,8,30,0,0,0,0,0,0,1,31,1,12
SEA,South Satellite,1/6/2013,1600 - 1700,15,52,178,77,39,11,0,0,0,10,315,2,8
SEA,South Satellite,1/6/2013,1700 - 1800,31,77,166,130,111,72,66,0,0,14,559,2,8
SEA,South Satellite,1/6/2013,1900 - 2000,2,8,226,0,0,0,0,0,0,5,231,2,7
SEA,South Satellite,1/6/2013,2000 - 2100,4,11,167,0,0,0,0,0,0,6,173,1,5
SEA,South Satellite,1/7/2013,0600 - 0700,45,109,116,102,79,73,118,59,0,14,561,3,10
SEA,South Satellite,1/7/2013,0700 - 0800,10,19,48,15,0,0,0,0,0,2,65,1,3
SEA,South Satellite,1/7/2013,0800 - 0900,17,40,189,157,45,0,0,0,0,13,404,2,11
SEA,South Satellite,1/7/2013,0900 - 1000,16,21,25,34,0,0,0,0,0,2,61,1,9
SEA,South Satellite,1/7/2013,1100 - 1200,14,41,317,138,59,0,0,0,0,13,527,3,18
SEA,South Satellite,1/7/2013,1200 - 1300,18,46,503,326,145,2,0,0,0,26,1002,4,18
SEA,South Satellite,1/7/2013,1300 - 1400,1,3,68,0,0,0,0,0,0,3,71,1,15
SEA,South Satellite,1/7/2013,1400 - 1500,7,9,31,0,0,0,0,0,0,0,31,1,12
SEA,South Satellite,1/7/2013,1600 - 1700,14,48,296,154,58,4,0,0,0,15,527,3,8
SEA,South Satellite,1/7/2013,1900 - 2000,3,10,199,0,0,0,0,0,0,6,205,2,6
SEA,South Satellite,1/7/2013,2000 - 2100,2,7,171,0,0,0,0,0,0,2,173,1,7
SEA,South Satellite,1/8/2013,0600 - 0700,1,2,53,0,0,0,0,0,0,1,54,1,7
SEA,South Satellite,1/8/2013,0700 - 0800,27,86,208,48,52,60,61,0,0,14,443,2,10
SEA,South Satellite,1/8/2013,0800 - 0900,23,56,105,71,44,40,0,0,0,3,263,1,10
SEA,South Satellite,1/8/2013,0900 - 1000,2,6,73,0,0,0,0,0,0,3,76,1,7
SEA,South Satellite,1/8/2013,1000 - 1100,15,37,233,114,37,0,0,0,0,10,394,2,11
SEA,South Satellite,1/8/2013,1100 - 1200,1,4,34,0,0,0,0,0,0,2,36,1,8
SEA,South Satellite,1/8/2013,1200 - 1300,24,61,209,135,101,96,5,0,0,11,557,2,11
SEA,South Satellite,1/8/2013,1300 - 1400,10,22,200,66,0,0,0,0,0,5,271,2,10
SEA,South Satellite,1/8/2013,1400 - 1500,1,7,29,0,0,0,0,0,0,1,30,1,8
SEA,South Satellite,1/8/2013,1500 - 1600,14,43,159,94,31,0,0,0,0,8,292,1,9
SEA,South Satellite,1/8/2013,1600 - 1700,11,18,51,7,0,0,0,0,0,2,60,1,8
SEA,South Satellite,1/8/2013,1700 - 1800,23,60,155,86,66,56,0,0,0,10,373,1,9
SEA,South Satellite,1/8/2013,1900 - 2000,8,22,179,35,0,0,0,0,0,8,222,2,5
SEA,South Satellite,1/8/2013,2000 - 2100,4,10,169,0,0,0,0,0,0,2,171,1,6
SEA,South Satellite,1/9/2013,0700 - 0800,37,133,224,131,100,69,106,41,16,24,711,4,11
SEA,South Satellite,1/9/2013,0800 - 0900,30,76,82,142,102,48,26,0,0,12,412,2,12
