Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
RDU,Main,1/2/2015,1400 - 1500,18,37,78,85,31,0,0,0,0,7,201,1,4
RDU,Main,1/3/2015,1400 - 1500,21,45,70,70,47,0,0,0,0,10,197,1,4
RDU,Main,1/3/2015,1600 - 1700,10,19,116,29,0,0,0,0,0,4,149,1,4
RDU,Main,1/4/2015,1500 - 1600,13,30,113,89,0,0,0,0,0,6,208,1,5
RDU,Main,1/5/2015,1400 - 1500,23,52,80,54,56,19,0,0,0,6,215,1,4
RDU,Main,1/6/2015,1400 - 1500,22,55,78,69,32,23,0,0,0,7,209,1,4
RDU,Main,1/7/2015,1400 - 1500,20,48,62,50,31,7,0,0,0,4,154,1,3
RDU,Main,1/8/2015,1400 - 1500,11,28,59,29,0,0,0,0,0,3,91,1,3
RDU,Main,1/9/2015,1500 - 1600,8,23,55,15,0,0,0,0,0,3,73,1,3
RDU,Main,1/10/2015,1400 - 1500,15,37,71,52,15,0,0,0,0,5,143,1,4
RDU,Main,1/10/2015,1600 - 1700,6,14,79,0,0,0,0,0,0,1,80,1,4
RDU,Main,1/11/2015,1400 - 1500,14,33,56,35,6,0,0,0,0,7,104,1,3
RDU,Main,1/12/2015,1400 - 1500,16,40,57,43,16,0,0,0,0,4,120,1,3
RDU,Main,1/13/2015,1100 - 1200,13,21,37,11,0,0,0,0,0,2,50,1,2
RDU,Main,1/13/2015,1400 - 1500,10,28,65,24,0,0,0,0,0,3,92,1,4
RDU,Main,1/14/2015,1400 - 1500,15,28,34,34,0,0,0,0,0,3,71,1,3
RDU,Main,1/15/2015,1400 - 1500,10,24,67,18,0,0,0,0,0,5,90,1,4
RDU,Main,1/16/2015,1400 - 1500,4,13,94,0,0,0,0,0,0,3,97,1,3
RDU,Main,1/17/2015,1400 - 1500,22,55,52,33,23,17,0,0,0,6,131,1,3
RDU,Main,1/17/2015,1600 - 1700,8,16,109,6,0,0,0,0,0,7,122,1,4
RDU,Main,1/18/2015,1400 - 1500,19,45,53,35,28,0,0,0,0,7,123,1,3
RDU,Main,1/19/2015,1400 - 1500,18,41,67,45,28,0,0,0,0,4,144,1,4
RDU,Main,1/20/2015,1400 - 1500,13,28,54,43,0,0,0,0,0,4,101,1,5
RDU,Main,1/22/2015,1400 - 1500,7,20,68,10,0,0,0,0,0,1,79,1,3
RDU,Main,1/23/2015,1400 - 1500,14,25,56,46,0,0,0,0,0,2,104,1,4
RDU,Main,1/24/2015,1400 - 1500,9,25,87,26,0,0,0,0,0,3,116,1,4
RDU,Main,1/24/2015,1600 - 1700,6,13,119,0,0,0,0,0,0,3,122,1,4
RDU,Main,1/25/2015,1300 - 1400,24,55,48,42,22,21,0,0,0,7,140,1,3
RDU,Main,1/26/2015,1400 - 1500,15,34,62,46,10,0,0,0,0,2,120,1,5
RDU,Main,1/27/2015,1400 - 1500,9,27,66,19,0,0,0,0,0,3,88,1,4
RDU,Main,1/29/2015,1400 - 1500,8,22,60,17,0,0,0,0,0,2,79,1,3
RDU,Main,1/30/2015,1400 - 1500,9,24,99,31,0,0,0,0,0,1,131,1,4
RDU,Main,1/31/2015,1300 - 1400,12,35,76,38,8,0,0,0,0,4,126,1,4
RDU,Main,1/31/2015,1600 - 1700,5,13,101,0,0,0,0,0,0,4,105,1,4
RDU,Main,2/1/2015,1400 - 1500,12,28,67,33,0,0,0,0,0,6,106,1,4
RDU,Main,2/2/2015,1300 - 1400,11,25,54,28,0,0,0,0,0,2,84,1,4
RDU,Main,2/3/2015,1400 - 1500,15,35,44,30,8,0,0,0,0,5,87,1,3
RDU,Main,2/5/2015,1500 - 1600,9,26,84,29,0,0,0,0,0,3,116,1,4
RDU,Main,2/6/2015,1400 - 1500,15,36,61,42,16,0,0,0,0,3,122,1,3
RDU,Main,2/7/2015,1300 - 1400,20,49,51,40,25,8,0,0,0,5,129,1,3
RDU,Main,2/7/2015,1600 - 1700,26,49,37,41,46,13,0,0,0,6,143,1,2
RDU,Main,2/8/2015,1400 - 1500,14,38,70,37,15,0,0,0,0,3,125,1,3
RDU,Main,2/9/2015,1400 - 1500,15,36,47,25,11,0,0,0,0,1,84,1,3
RDU,Main,2/10/2015,1400 - 1500,10,28,54,21,0,0,0,0,0,3,78,1,3
RDU,Main,2/12/2015,1400 - 1500,21,45,47,39,35,0,0,0,0,5,126,1,3
RDU,Main,2/13/2015,1400 - 1500,9,30,112,42,0,0,0,0,0,2,156,1,4
RDU,Main,2/14/2015,1400 - 1500,19,53,92,42,36,17,0,0,0,6,193,1,4
RDU,Main,2/14/2015,1600 - 1700,3,9,83,0,0,0,0,0,0,3,86,1,4
