Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
BOS,Terminal E,1/1/2015,0700 - 0800,24,50,95,61,83,16,0,0,0,6,261,2,6
BOS,Terminal E,1/1/2015,1200 - 1300,8,23,56,11,0,0,0,0,0,2,69,2,8
BOS,Terminal E,1/1/2015,1300 - 1400,26,81,363,288,176,83,59,0,0,28,997,3,19
BOS,Terminal E,1/1/2015,1400 - 1500,38,66,51,84,74,129,33,0,0,18,389,2,18
BOS,Terminal E,1/1/2015,1600 - 1700,13,36,211,94,19,0,0,0,0,9,333,2,12
BOS,Terminal E,1/1/2015,1700 - 1800,13,24,151,60,0,0,0,0,0,3,214,2,10
BOS,Terminal E,1/1/2015,1800 - 1900,24,73,301,304,133,59,23,0,0,24,844,4,9
BOS,Terminal E,1/1/2015,2000 - 2100,23,61,364,175,142,97,4,0,0,20,802,3,9
BOS,Terminal E,1/1/2015,2100 - 2200,17,35,26,18,9,0,0,0,0,3,56,2,9
BOS,Terminal E,1/2/2015,0700 - 0800,32,67,80,61,56,52,26,0,0,10,285,2,5
BOS,Terminal E,1/2/2015,0800 - 0900,9,19,49,7,0,0,0,0,0,1,57,1,3
BOS,Terminal E,1/2/2015,1300 - 1400,17,68,493,216,67,31,23,0,0,25,855,3,14
BOS,Terminal E,1/2/2015,1400 - 1500,42,91,128,326,187,157,248,11,0,27,1084,4,18
BOS,Terminal E,1/2/2015,1600 - 1700,12,27,125,53,0,0,0,0,0,5,183,1,9
BOS,Terminal E,1/2/2015,1700 - 1800,15,43,235,133,31,0,0,0,0,10,409,3,11
BOS,Terminal E,1/2/2015,1800 - 1900,19,72,547,290,72,45,42,0,0,35,1031,5,13
BOS,Terminal E,1/2/2015,1900 - 2000,21,61,263,130,29,67,1,0,0,14,504,2,14
BOS,Terminal E,1/2/2015,2000 - 2100,11,23,581,140,0,0,0,0,0,14,735,4,14
BOS,Terminal E,1/2/2015,2100 - 2200,8,15,69,0,0,0,0,0,0,1,70,1,7
BOS,Terminal E,1/3/2015,0700 - 0800,23,59,131,71,39,44,0,0,0,8,293,2,6
BOS,Terminal E,1/3/2015,1000 - 1100,11,23,53,14,0,0,0,0,0,0,67,1,5
BOS,Terminal E,1/3/2015,1200 - 1300,10,19,229,52,0,0,0,0,0,7,288,3,10
BOS,Terminal E,1/3/2015,1300 - 1400,13,32,434,192,6,0,0,0,0,17,649,2,15
BOS,Terminal E,1/3/2015,1400 - 1500,14,36,582,241,61,0,0,0,0,31,915,4,19
BOS,Terminal E,1/3/2015,1500 - 1600,8,15,295,0,0,0,0,0,0,5,300,2,9
BOS,Terminal E,1/3/2015,1600 - 1700,8,16,174,8,0,0,0,0,0,0,182,1,7
BOS,Terminal E,1/3/2015,1700 - 1800,13,26,517,258,0,0,0,0,0,12,787,5,11
BOS,Terminal E,1/3/2015,1800 - 1900,15,50,781,465,51,15,0,0,0,37,1349,9,11
BOS,Terminal E,1/3/2015,1900 - 2000,17,36,203,256,29,0,0,0,0,17,505,2,12
BOS,Terminal E,1/3/2015,2000 - 2100,13,32,702,339,13,0,0,0,0,29,1083,6,11
BOS,Terminal E,1/3/2015,2100 - 2200,11,29,531,154,0,0,0,0,0,23,708,5,12
BOS,Terminal E,1/3/2015,2200 - 2300,9,22,439,63,0,0,0,0,0,14,516,3,11
BOS,Terminal E,1/3/2015,2300 - 0000,6,17,135,9,0,0,0,0,0,4,148,1,2
BOS,Terminal E,1/4/2015,0700 - 0800,14,24,88,51,0,0,0,0,0,4,143,1,6
BOS,Terminal E,1/4/2015,0800 - 0900,15,28,76,55,0,0,0,0,0,4,135,1,6
BOS,Terminal E,1/4/2015,1200 - 1300,8,15,62,0,0,0,0,0,0,2,64,1,9
