Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
AUS,Main,1/2/2013,1600 - 1700,20,37,47,57,28,0,0,0,0,5,137,1,4
AUS,Main,1/4/2013,1500 - 1600,24,40,27,56,47,0,0,0,0,2,132,1,4
AUS,Main,1/5/2013,1400 - 1500,26,49,20,46,47,1,0,0,0,4,118,1,3
AUS,Main,1/6/2013,1600 - 1700,23,41,36,48,38,0,0,0,0,5,127,1,4
AUS,Main,1/7/2013,1500 - 1600,16,34,64,51,10,0,0,0,0,3,128,1,4
AUS,Main,1/11/2013,1500 - 1600,15,29,40,31,0,0,0,0,0,3,74,1,4
AUS,Main,1/12/2013,1400 - 1500,14,25,49,39,0,0,0,0,0,0,88,1,4
AUS,Main,1/13/2013,1500 - 1600,7,20,34,4,0,0,0,0,0,2,40,1,2
AUS,Main,1/14/2013,1500 - 1600,3,7,38,0,0,0,0,0,0,1,39,1,3
AUS,Main,1/18/2013,1500 - 1600,4,10,32,0,0,0,0,0,0,0,32,1,3
AUS,Main,1/19/2013,1400 - 1500,7,11,32,0,0,0,0,0,0,1,33,1,4
AUS,Main,1/20/2013,1500 - 1600,2,6,33,0,0,0,0,0,0,2,35,1,3
AUS,Main,1/21/2013,1500 - 1600,4,11,84,0,0,0,0,0,0,3,87,1,6
AUS,Main,1/25/2013,1500 - 1600,16,24,20,29,0,0,0,0,0,2,51,1,3
AUS,Main,1/26/2013,1400 - 1500,11,20,34,17,0,0,0,0,0,2,53,1,3
AUS,Main,1/27/2013,1500 - 1600,3,9,40,0,0,0,0,0,0,2,42,1,4
AUS,Main,1/28/2013,1500 - 1600,4,10,54,0,0,0,0,0,0,1,55,1,4
AUS,Main,2/1/2013,1500 - 1600,7,11,30,0,0,0,0,0,0,2,32,1,3
AUS,Main,2/2/2013,1400 - 1500,4,9,21,0,0,0,0,0,0,1,22,1,3
AUS,Main,2/3/2013,1600 - 1700,1,3,34,0,0,0,0,0,0,1,35,1,4
AUS,Main,2/4/2013,1500 - 1600,6,11,53,0,0,0,0,0,0,2,55,1,4
AUS,Main,2/8/2013,1500 - 1600,1,4,25,0,0,0,0,0,0,1,26,1,3
AUS,Main,2/9/2013,1400 - 1500,20,29,19,52,0,0,0,0,0,3,74,1,3
AUS,Main,2/10/2013,1600 - 1700,5,12,45,0,0,0,0,0,0,0,45,1,3
AUS,Main,2/11/2013,1500 - 1600,8,19,72,18,0,0,0,0,0,0,90,1,3
AUS,Main,2/15/2013,1600 - 1700,7,16,69,1,0,0,0,0,0,3,73,1,4
AUS,Main,2/16/2013,1400 - 1500,9,16,64,4,0,0,0,0,0,3,71,1,4
AUS,Main,2/17/2013,1700 - 1800,6,14,59,0,0,0,0,0,0,0,59,1,3
AUS,Main,2/18/2013,1700 - 1800,10,21,99,31,0,0,0,0,0,5,135,1,4
AUS,Main,2/22/2013,1500 - 1600,12,23,30,23,0,0,0,0,0,1,54,1,3
AUS,Main,2/23/2013,1400 - 1500,30,47,15,37,43,4,0,0,0,4,103,1,3
AUS,Main,2/24/2013,1600 - 1700,11,24,32,15,0,0,0,0,0,2,49,1,2
AUS,Main,2/25/2013,1500 - 1600,15,29,56,61,0,0,0,0,0,3,120,1,4
AUS,Main,3/1/2013,1600 - 1700,8,21,53,8,0,0,0,0,0,1,62,1,3
AUS,Main,3/2/2013,1400 - 1500,9,16,56,3,0,0,0,0,0,1,60,1,3
AUS,Main,3/3/2013,1500 - 1600,14,21,23,19,0,0,0,0,0,0,42,1,2
AUS,Main,3/4/2013,1500 - 1600,8,17,65,3,0,0,0,0,0,3,71,1,4
AUS,Main,3/7/2013,1400 - 1500,2,10,30,0,0,0,0,0,0,1,31,1,4
AUS,Main,3/8/2013,1600 - 1700,5,11,51,0,0,0,0,0,0,1,52,1,3
AUS,Main,3/9/2013,1400 - 1500,3,11,24,0,0,0,0,0,0,1,25,1,3
AUS,Main,3/9/2013,1500 - 1600,21,28,4,37,0,0,0,0,0,2,43,1,3
AUS,Main,3/10/2013,1500 - 1600,8,18,39,2,0,0,0,0,0,2,43,1,3
AUS,Main,3/10/2013,1600 - 1700,27,44,13,43,44,0,0,0,0,7,107,1,3
AUS,Main,3/11/2013,1500 - 1600,8,16,65,3,0,0,0,0,0,3,71,1,4
AUS,Main,3/14/2013,1400 - 1500,18,29,57,75,0,0,0,0,0,5,137,1,5
AUS,Main,3/15/2013,1500 - 1600,11,23,90,42,0,0,0,0,0,1,133,1,4
AUS,Main,3/16/2013,1400 - 1500,18,34,62,71,19,0,0,0,0,2,154,1,3
AUS,Main,3/16/2013,1500 - 1600,11,20,75,31,0,0,0,0,0,3,109,1,4
AUS,Main,3/17/2013,1500 - 1600,27,59,34,41,29,13,0,0,0,2,119,1,2
AUS,Main,3/18/2013,1600 - 1700,13,31,68,47,2,0,0,0,0,3,120,1,4
AUS,Main,3/22/2013,1600 - 1700,13,29,47,31,0,0,0,0,0,2,80,1,4
AUS,Main,3/23/2013,1400 - 1500,10,20,52,13,0,0,0,0,0,2,67,1,4
AUS,Main,3/24/2013,1700 - 1800,5,17,48,2,0,0,0,0,0,2,52,1,4
AUS,Main,3/25/2013,1700 - 1800,7,16,60,4,0,0,0,0,0,2,66,1,3
AUS,Main,3/29/2013,1700 - 1800,5,12,67,0,0,0,0,0,0,2,69,1,4
AUS,Main,3/30/2013,1400 - 1500,12,20,56,27,0,0,0,0,0,1,84,1,4
AUS,Main,3/31/2013,1600 - 1700,26,53,32,26,24,12,0,0,0,5,99,1,4
AUS,Main,4/1/2013,1600 - 1700,13,27,42,33,0,0,0,0,0,2,77,1,5
AUS,Main,4/5/2013,1600 - 1700,12,28,55,23,0,0,0,0,0,3,81,1,4
AUS,Main,4/6/2013,1400 - 1500,16,29,32,44,0,0,0,0,0,2,78,1,3
AUS,Main,4/7/2013,1600 - 1700,17,36,46,33,18,0,0,0,0,6,103,1,3
AUS,Main,4/8/2013,1600 - 1700,4,16,75,2,0,0,0,0,0,3,80,1,4
AUS,Main,4/12/2013,1500 - 1600,11,22,64,25,0,0,0,0,0,2,91,1,4
AUS,Main,4/13/2013,1400 - 1500,8,27,50,4,0,0,0,0,0,4,58,1,4
AUS,Main,4/14/2013,1500 - 1600,16,34,40,46,5,0,0,0,0,3,94,1,4
AUS,Main,4/15/2013,1500 - 1600,12,24,73,43,0,0,0,0,0,4,120,1,4
AUS,Main,4/19/2013,1500 - 1600,9,23,66,23,0,0,0,0,0,3,92,1,4
AUS,Main,4/20/2013,1400 - 1500,15,22,31,35,0,0,0,0,0,2,68,1,4
AUS,Main,4/21/2013,1600 - 1700,12,23,68,39,0,0,0,0,0,2,109,1,4
AUS,Main,4/22/2013,1600 - 1700,10,26,80,34,0,0,0,0,0,3,117,1,4
AUS,Main,4/26/2013,1600 - 1700,9,36,73,23,1,0,0,0,0,3,100,1,4
AUS,Main,4/27/2013,1400 - 1500,9,19,61,14,0,0,0,0,0,2,77,1,3
AUS,Main,4/28/2013,1600 - 1700,16,29,45,54,0,0,0,0,0,1,100,1,4
AUS,Main,4/29/2013,1600 - 1700,13,27,75,56,0,0,0,0,0,4,135,1,4
AUS,Main,5/4/2013,1400 - 1500,17,32,35,44,4,0,0,0,0,3,86,1,3
AUS,Main,5/5/2013,1600 - 1700,16,36,49,52,6,0,0,0,0,4,111,1,4
AUS,Main,5/6/2013,1600 - 1700,14,24,70,57,0,0,0,0,0,4,131,1,6
AUS,Main,5/10/2013,2100 - 2200,19,34,23,47,8,0,0,0,0,5,83,1,3
AUS,Main,5/11/2013,1400 - 1500,21,33,21,59,9,0,0,0,0,3,92,1,4
AUS,Main,5/12/2013,1600 - 1700,11,23,71,26,0,0,0,0,0,4,101,1,4
AUS,Main,5/13/2013,1600 - 1700,18,37,51,66,10,0,0,0,0,4,131,1,5
AUS,Main,5/17/2013,1500 - 1600,13,27,64,49,0,0,0,0,0,3,116,1,3
AUS,Main,5/18/2013,1400 - 1500,26,55,31,39,28,15,0,0,0,3,116,1,3
AUS,Main,5/19/2013,1600 - 1700,15,32,61,53,4,0,0,0,0,2,120,1,3
AUS,Main,5/20/2013,1600 - 1700,18,34,52,53,17,0,0,0,0,5,127,1,4
AUS,Main,5/24/2013,1600 - 1700,19,35,43,56,18,0,0,0,0,2,119,1,3
AUS,Main,5/25/2013,1400 - 1500,16,25,50,56,0,0,0,0,0,2,108,1,4
AUS,Main,5/26/2013,1600 - 1700,11,25,58,33,0,0,0,0,0,2,93,1,3
AUS,Main,5/27/2013,1500 - 1600,16,30,56,75,0,0,0,0,0,5,136,1,4
AUS,Main,5/31/2013,1500 - 1600,17,33,56,61,13,0,0,0,0,5,135,1,4
AUS,Main,6/1/2013,1400 - 1500,25,35,11,90,40,0,0,0,0,5,146,1,4
AUS,Main,6/2/2013,1600 - 1700,10,22,79,27,0,0,0,0,0,2,108,1,4
AUS,Main,6/3/2013,1500 - 1600,8,21,72,17,0,0,0,0,0,0,89,1,4
AUS,Main,6/4/2013,1600 - 1700,0,0,9,0,0,0,0,0,0,1,10,1,3
AUS,Main,6/5/2013,1500 - 1600,5,12,88,0,0,0,0,0,0,3,91,1,5
AUS,Main,6/6/2013,1600 - 1700,0,1,13,0,0,0,0,0,0,0,13,1,3
AUS,Main,6/7/2013,1500 - 1600,17,32,57,57,6,0,0,0,0,4,124,1,3
AUS,Main,6/8/2013,1300 - 1400,1,3,26,0,0,0,0,0,0,1,27,1,3
AUS,Main,6/8/2013,1400 - 1500,19,35,57,55,25,0,0,0,0,4,141,1,4
AUS,Main,6/8/2013,1700 - 1800,6,10,39,0,0,0,0,0,0,3,42,1,3
AUS,Main,6/9/2013,1600 - 1700,21,35,26,55,24,0,0,0,0,7,112,1,3
AUS,Main,6/10/2013,1500 - 1600,12,20,66,31,0,0,0,0,0,3,100,1,5
AUS,Main,6/11/2013,1700 - 1800,6,14,83,0,0,0,0,0,0,3,86,1,5
AUS,Main,6/12/2013,1500 - 1600,9,17,72,11,0,0,0,0,0,3,86,1,4
AUS,Main,6/13/2013,1600 - 1700,7,13,37,0,0,0,0,0,0,2,39,1,4
AUS,Main,6/14/2013,1600 - 1700,16,28,52,70,0,0,0,0,0,1,123,1,3
AUS,Main,6/15/2013,1300 - 1400,10,17,65,8,0,0,0,0,0,3,76,1,4
AUS,Main,6/15/2013,1400 - 1500,23,33,16,116,25,0,0,0,0,1,158,1,6
AUS,Main,6/15/2013,1600 - 1700,9,17,95,10,0,0,0,0,0,3,108,1,5
AUS,Main,6/16/2013,1600 - 1700,19,29,42,87,0,0,0,0,0,4,133,1,5
AUS,Main,6/17/2013,1500 - 1600,13,22,77,48,0,0,0,0,0,3,128,1,6
AUS,Main,6/18/2013,1700 - 1800,4,15,99,0,0,0,0,0,0,3,102,1,6
AUS,Main,6/19/2013,1500 - 1600,8,17,86,3,0,0,0,0,0,3,92,1,4
AUS,Main,6/20/2013,1600 - 1700,2,4,18,0,0,0,0,0,0,0,18,1,3
AUS,Main,6/21/2013,1500 - 1600,18,29,43,91,0,0,0,0,0,2,136,1,6
AUS,Main,6/22/2013,1300 - 1400,23,39,11,79,19,0,0,0,0,7,116,1,4
AUS,Main,6/22/2013,1400 - 1500,24,37,28,81,44,0,0,0,0,0,153,1,4
AUS,Main,6/22/2013,1700 - 1800,8,17,92,8,0,0,0,0,0,2,102,1,3
AUS,Main,6/23/2013,1500 - 1600,16,28,54,62,0,0,0,0,0,2,118,1,4
AUS,Main,6/24/2013,1600 - 1700,8,15,132,0,0,0,0,0,0,1,133,1,5
AUS,Main,6/25/2013,1600 - 1700,12,20,76,34,0,0,0,0,0,3,113,1,5
AUS,Main,6/26/2013,1500 - 1600,17,26,52,74,0,0,0,0,0,1,127,1,4
AUS,Main,6/27/2013,1600 - 1700,12,17,50,9,0,0,0,0,0,1,60,1,4
AUS,Main,6/27/2013,1900 - 2000,1,2,14,0,0,0,0,0,0,1,15,1,1
AUS,Main,6/28/2013,1500 - 1600,13,23,77,55,0,0,0,0,0,5,137,1,4
AUS,Main,6/29/2013,1300 - 1400,25,31,1,57,10,0,0,0,0,0,68,1,5
AUS,Main,6/29/2013,1400 - 1500,25,37,11,91,51,0,0,0,0,3,156,1,5
AUS,Main,6/29/2013,1700 - 1800,19,28,18,64,0,0,0,0,0,2,84,1,4
AUS,Main,6/30/2013,1600 - 1700,8,19,116,15,0,0,0,0,0,2,133,1,4
AUS,Main,7/1/2013,1500 - 1600,11,20,94,35,0,0,0,0,0,3,132,1,5
AUS,Main,7/2/2013,1600 - 1700,10,17,61,12,0,0,0,0,0,0,73,1,4
AUS,Main,7/3/2013,1500 - 1600,18,39,36,61,1,0,0,0,0,4,102,1,4
AUS,Main,7/4/2013,1600 - 1700,2,5,50,0,0,0,0,0,0,1,51,1,4
AUS,Main,7/5/2013,1600 - 1700,21,36,37,76,20,0,0,0,0,5,138,1,5
AUS,Main,7/6/2013,1600 - 1700,16,26,64,71,0,0,0,0,0,0,135,1,5
AUS,Main,7/6/2013,1700 - 1800,12,22,96,40,0,0,0,0,0,4,140,1,5
AUS,Main,7/6/2013,1800 - 1900,31,39,7,31,59,0,0,0,0,4,101,1,5
AUS,Main,7/7/2013,1600 - 1700,17,30,50,85,0,0,0,0,0,1,136,1,4
AUS,Main,7/8/2013,1600 - 1700,19,34,46,63,25,0,0,0,0,4,138,1,4
AUS,Main,7/9/2013,1600 - 1700,19,33,44,60,17,0,0,0,0,6,127,1,4
AUS,Main,7/10/2013,1500 - 1600,15,25,53,52,0,0,0,0,0,1,106,1,4
AUS,Main,7/11/2013,1600 - 1700,7,13,59,0,0,0,0,0,0,4,63,1,3
AUS,Main,7/12/2013,1500 - 1600,16,26,60,65,0,0,0,0,0,3,128,1,4
AUS,Main,7/13/2013,1300 - 1400,15,21,36,38,0,0,0,0,0,3,77,1,4
AUS,Main,7/13/2013,1400 - 1500,19,31,44,63,3,0,0,0,0,2,112,1,4
AUS,Main,7/13/2013,1800 - 1900,7,14,101,0,0,0,0,0,0,3,104,1,4
AUS,Main,7/14/2013,1600 - 1700,17,37,53,45,14,0,0,0,0,4,116,1,3
AUS,Main,7/15/2013,1600 - 1700,17,29,50,79,0,0,0,0,0,1,130,1,5
AUS,Main,7/16/2013,1600 - 1700,7,14,81,0,0,0,0,0,0,0,81,1,5
AUS,Main,7/17/2013,1700 - 1800,15,25,59,57,0,0,0,0,0,1,117,1,4
AUS,Main,7/18/2013,1600 - 1700,4,9,54,0,0,0,0,0,0,2,56,1,5
AUS,Main,7/19/2013,1500 - 1600,14,24,72,64,0,0,0,0,0,3,139,1,5
AUS,Main,7/20/2013,1400 - 1500,9,26,150,14,0,0,0,0,0,7,171,2,5
AUS,Main,7/20/2013,1600 - 1700,10,19,76,26,0,0,0,0,0,4,106,1,4
AUS,Main,7/21/2013,1600 - 1700,47,57,0,9,36,83,0,0,0,4,132,1,4
AUS,Main,7/22/2013,1500 - 1600,10,17,91,11,0,0,0,0,0,7,109,1,5
AUS,Main,7/23/2013,1600 - 1700,13,24,76,55,0,0,0,0,0,1,132,1,5
AUS,Main,7/24/2013,1600 - 1700,8,17,102,3,0,0,0,0,0,3,108,1,5
AUS,Main,7/25/2013,1600 - 1700,10,17,72,7,0,0,0,0,0,0,79,1,4
AUS,Main,7/26/2013,1600 - 1700,15,30,61,61,0,0,0,0,0,4,126,1,4
AUS,Main,7/27/2013,1200 - 1300,15,21,40,29,0,0,0,0,0,3,72,1,5
