Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SNA,Terminal C,01-01-2015,1600 - 1700,16,34,58,51,14,0,0,0,0,2,125,1,5
SNA,Terminal C,01-01-2015,1800 - 1900,9,17,116,14,0,0,0,0,0,7,137,1,5
SNA,Terminal C,01-02-2015,1600 - 1700,14,26,71,64,0,0,0,0,0,3,138,1,4
SNA,Terminal C,01-02-2015,1700 - 1800,10,17,120,23,0,0,0,0,0,0,143,1,4
SNA,Terminal C,01-03-2015,1500 - 1600,9,17,121,17,0,0,0,0,0,5,143,1,4
SNA,Terminal C,01-03-2015,1600 - 1700,15,26,65,76,0,0,0,0,0,2,143,1,5
SNA,Terminal C,01-03-2015,1800 - 1900,7,15,138,0,0,0,0,0,0,4,142,1,5
SNA,Terminal C,01-04-2015,1600 - 1700,15,32,75,55,3,0,0,0,0,3,136,1,5
SNA,Terminal C,01-04-2015,1700 - 1800,8,18,114,20,0,0,0,0,0,5,139,1,4
SNA,Terminal C,01-05-2015,1600 - 1700,18,36,51,65,18,0,0,0,0,5,139,1,5
SNA,Terminal C,01-05-2015,1700 - 1800,10,20,100,39,0,0,0,0,0,2,141,1,4
SNA,Terminal C,01-06-2015,1700 - 1800,12,22,91,44,0,0,0,0,0,1,136,1,4
SNA,Terminal C,01-06-2015,1800 - 1900,14,29,70,60,0,0,0,0,0,2,132,1,5
SNA,Terminal C,01-07-2015,1600 - 1700,19,37,38,80,8,0,0,0,0,4,130,1,6
SNA,Terminal C,01-07-2015,1700 - 1800,8,15,120,0,0,0,0,0,0,3,123,1,5
SNA,Terminal C,01-08-2015,1600 - 1700,23,46,45,34,35,4,0,0,0,3,121,1,5
SNA,Terminal C,01-08-2015,1700 - 1800,7,14,88,0,0,0,0,0,0,3,91,1,4
SNA,Terminal C,01-09-2015,1600 - 1700,21,41,42,64,26,0,0,0,0,5,137,1,5
SNA,Terminal C,01-09-2015,1700 - 1800,8,17,96,8,0,0,0,0,0,1,105,1,4
SNA,Terminal C,01-10-2015,1600 - 1700,15,29,52,47,0,0,0,0,0,1,100,1,5
SNA,Terminal C,01-10-2015,1900 - 2000,9,16,105,7,0,0,0,0,0,2,114,1,5
SNA,Terminal C,01-11-2015,1600 - 1700,20,40,47,58,27,0,0,0,0,4,136,1,5
SNA,Terminal C,01-11-2015,1700 - 1800,14,23,82,58,0,0,0,0,0,2,142,1,5
SNA,Terminal C,01-12-2015,1700 - 1800,17,43,90,110,17,0,0,0,0,7,224,2,5
SNA,Terminal C,1/13/2015,1600 - 1700,16,33,54,47,9,0,0,0,0,3,113,1,5
SNA,Terminal C,1/13/2015,1900 - 2000,7,13,66,0,0,0,0,0,0,0,66,1,3
SNA,Terminal C,1/14/2015,1600 - 1700,23,49,43,47,29,6,0,0,0,4,129,1,5
SNA,Terminal C,1/14/2015,1700 - 1800,6,9,41,0,0,0,0,0,0,1,42,1,3
SNA,Terminal C,1/15/2015,1600 - 1700,11,23,61,23,0,0,0,0,0,3,87,1,5
SNA,Terminal C,1/15/2015,1700 - 1800,4,11,49,0,0,0,0,0,0,0,49,1,3
SNA,Terminal C,1/16/2015,1600 - 1700,19,37,36,37,17,0,0,0,0,1,91,1,5
SNA,Terminal C,1/16/2015,1700 - 1800,4,9,68,0,0,0,0,0,0,0,68,1,5
SNA,Terminal C,1/17/2015,1600 - 1700,19,39,33,33,15,0,0,0,0,2,83,1,4
SNA,Terminal C,1/17/2015,1700 - 1800,14,24,49,43,0,0,0,0,0,3,95,1,4
SNA,Terminal C,1/18/2015,1600 - 1700,19,42,39,33,18,0,0,0,0,2,92,1,4
SNA,Terminal C,1/18/2015,1700 - 1800,9,19,103,29,0,0,0,0,0,3,135,1,4
SNA,Terminal C,1/19/2015,1600 - 1700,16,34,44,48,8,0,0,0,0,4,104,1,5
SNA,Terminal C,1/19/2015,1700 - 1800,12,28,89,47,0,0,0,0,0,5,141,1,4
SNA,Terminal C,1/20/2015,1600 - 1700,11,28,52,19,0,0,0,0,0,2,73,1,5
SNA,Terminal C,1/20/2015,1700 - 1800,9,17,88,9,0,0,0,0,0,0,97,1,4
SNA,Terminal C,1/21/2015,1600 - 1700,11,24,45,17,0,0,0,0,0,2,64,1,4
SNA,Terminal C,1/21/2015,1800 - 1900,6,12,79,0,0,0,0,0,0,1,80,1,5
SNA,Terminal C,1/22/2015,1600 - 1700,8,17,36,6,0,0,0,0,0,1,43,1,5
SNA,Terminal C,1/22/2015,1700 - 1800,1,3,35,0,0,0,0,0,0,0,35,1,5
SNA,Terminal C,1/23/2015,1600 - 1700,7,18,69,4,0,0,0,0,0,1,74,1,5
SNA,Terminal C,1/23/2015,1700 - 1800,5,11,74,0,0,0,0,0,0,0,74,1,5
SNA,Terminal C,1/24/2015,1600 - 1700,12,26,51,29,0,0,0,0,0,5,85,1,5
SNA,Terminal C,1/24/2015,1700 - 1800,6,12,74,0,0,0,0,0,0,1,75,1,4
SNA,Terminal C,1/25/2015,1600 - 1700,17,32,48,50,6,0,0,0,0,1,105,1,5
