Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
CLT,Main,1/1/2013,0600 - 0700,37,81,42,51,36,29,43,0,0,6,207,1,4
CLT,Main,1/1/2013,1300 - 1400,7,19,106,7,0,0,0,0,0,7,120,1,12
CLT,Main,1/1/2013,1400 - 1500,12,29,252,164,0,0,0,0,0,11,427,2,12
CLT,Main,1/1/2013,1500 - 1600,13,30,172,110,0,0,0,0,0,5,287,1,11
CLT,Main,1/1/2013,1600 - 1700,2,9,327,0,0,0,0,0,0,7,334,3,10
CLT,Main,1/1/2013,1700 - 1800,1,6,181,0,0,0,0,0,0,2,183,1,10
CLT,Main,1/1/2013,1800 - 1900,22,53,308,497,215,47,0,0,0,31,1098,7,10
CLT,Main,1/1/2013,2000 - 2100,3,11,484,0,0,0,0,0,0,8,492,3,12
CLT,Main,1/2/2013,0700 - 0800,43,89,26,51,75,36,55,0,0,7,250,1,5
CLT,Main,1/2/2013,1200 - 1300,31,65,63,73,48,66,9,0,0,8,267,2,11
CLT,Main,1/2/2013,1400 - 1500,18,56,384,341,78,35,0,0,0,24,862,4,11
CLT,Main,1/2/2013,1500 - 1600,13,37,145,63,25,0,0,0,0,6,239,1,10
CLT,Main,1/2/2013,1600 - 1700,11,22,354,134,0,0,0,0,0,10,498,3,10
CLT,Main,1/2/2013,1700 - 1800,9,33,225,52,6,0,0,0,0,8,291,2,9
CLT,Main,1/2/2013,1800 - 1900,21,46,265,158,221,3,0,0,0,16,663,4,9
CLT,Main,1/2/2013,1900 - 2000,29,34,6,75,67,0,0,0,0,0,148,1,9
CLT,Main,1/2/2013,2000 - 2100,5,13,177,0,0,0,0,0,0,6,183,1,5
CLT,Main,1/2/2013,2200 - 2300,11,25,116,50,0,0,0,0,0,8,174,1,5
CLT,Main,1/3/2013,0700 - 0800,32,71,57,63,57,28,32,0,0,7,244,1,5
CLT,Main,1/3/2013,1200 - 1300,31,74,65,72,56,44,22,0,0,57,316,3,8
CLT,Main,1/3/2013,1400 - 1500,13,37,253,141,29,0,0,0,0,13,436,2,10
