Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SAT,Main,1/1/2014,0900 - 1000,18,33,32,33,7,0,0,0,0,2,74,1,3
SAT,Main,1/1/2014,1100 - 1200,5,12,31,0,0,0,0,0,0,1,32,1,3
SAT,Main,1/1/2014,1300 - 1400,15,26,49,42,0,0,0,0,0,0,91,1,5
SAT,Main,1/1/2014,1700 - 1800,14,31,132,87,2,0,0,0,0,4,225,2,4
SAT,Main,1/1/2014,1900 - 2000,10,22,91,31,0,0,0,0,0,3,125,1,4
SAT,Main,1/2/2014,0900 - 1000,22,38,33,52,26,0,0,0,0,4,115,1,3
SAT,Main,1/2/2014,1300 - 1400,17,31,91,122,5,0,0,0,0,3,221,2,5
SAT,Main,1/2/2014,1400 - 1500,18,35,62,75,12,0,0,0,0,7,156,2,6
SAT,Main,1/2/2014,1500 - 1600,19,27,8,39,0,0,0,0,0,2,49,1,6
SAT,Main,1/2/2014,1600 - 1700,8,15,126,0,0,0,0,0,0,4,130,1,4
SAT,Main,1/2/2014,1700 - 1800,18,33,88,110,15,0,0,0,0,6,219,2,4
SAT,Main,1/2/2014,1900 - 2000,21,36,42,69,27,0,0,0,0,2,140,1,5
SAT,Main,1/3/2014,0900 - 1000,17,33,45,47,10,0,0,0,0,4,106,1,3
SAT,Main,1/3/2014,1100 - 1200,18,34,47,47,12,0,0,0,0,2,108,1,3
SAT,Main,1/3/2014,1200 - 1300,7,13,55,0,0,0,0,0,0,1,56,2,4
SAT,Main,1/3/2014,1300 - 1400,24,35,13,61,23,0,0,0,0,1,98,1,4
SAT,Main,1/3/2014,1400 - 1500,14,26,41,49,0,0,0,0,0,3,93,1,3
SAT,Main,1/3/2014,1700 - 1800,16,31,58,68,3,0,0,0,0,2,131,1,4
SAT,Main,1/3/2014,1800 - 1900,11,18,73,12,0,0,0,0,0,3,88,1,4
SAT,Main,1/3/2014,1900 - 2000,25,46,29,51,38,5,0,0,0,4,127,1,3
SAT,Main,1/3/2014,2000 - 2100,14,29,51,44,0,0,0,0,0,3,98,1,3
SAT,Main,1/3/2014,2200 - 2300,14,21,52,46,0,0,0,0,0,1,99,1,3
SAT,Main,1/4/2014,0900 - 1000,22,37,21,66,17,0,0,0,0,4,108,1,3
SAT,Main,1/4/2014,1200 - 1300,8,13,41,0,0,0,0,0,0,1,42,1,3
SAT,Main,1/4/2014,1300 - 1400,25,45,48,108,85,0,0,0,0,6,247,3,5
SAT,Main,1/4/2014,1500 - 1600,14,24,72,59,0,0,0,0,0,4,135,1,4
SAT,Main,1/4/2014,1700 - 1800,15,26,75,61,0,0,0,0,0,2,138,1,3
SAT,Main,1/4/2014,1800 - 1900,18,30,77,154,0,0,0,0,0,5,236,2,3
SAT,Main,1/4/2014,2000 - 2100,14,28,72,58,0,0,0,0,0,5,135,1,3
SAT,Main,1/5/2014,0900 - 1000,18,33,46,54,10,0,0,0,0,2,112,1,3
SAT,Main,1/5/2014,1200 - 1300,5,10,49,0,0,0,0,0,0,2,51,1,6
SAT,Main,1/5/2014,1300 - 1400,9,18,196,40,0,0,0,0,0,6,242,2,6
SAT,Main,1/5/2014,1500 - 1600,18,28,57,89,0,0,0,0,0,3,149,1,6
SAT,Main,1/5/2014,1600 - 1700,13,20,82,41,0,0,0,0,0,4,127,1,4
SAT,Main,1/5/2014,1700 - 1800,13,21,53,41,0,0,0,0,0,1,95,1,4
SAT,Main,1/5/2014,1800 - 1900,19,30,40,90,0,0,0,0,0,5,135,1,4
SAT,Main,1/5/2014,1900 - 2000,18,27,49,90,0,0,0,0,0,3,142,1,5
SAT,Main,1/5/2014,2000 - 2100,15,27,48,54,0,0,0,0,0,3,105,1,4
SAT,Main,1/5/2014,2100 - 2200,19,30,34,66,0,0,0,0,0,2,102,1,4
SAT,Main,1/6/2014,0900 - 1000,21,40,38,53,22,0,0,0,0,4,117,1,4
SAT,Main,1/6/2014,1200 - 1300,6,14,48,0,0,0,0,0,0,2,50,1,4
SAT,Main,1/6/2014,1300 - 1400,12,19,71,24,0,0,0,0,0,2,97,1,7
SAT,Main,1/6/2014,1800 - 1900,16,33,87,82,4,0,0,0,0,6,179,2,4
SAT,Main,1/6/2014,1900 - 2000,24,37,21,63,37,0,0,0,0,0,121,1,4
SAT,Main,1/7/2014,0900 - 1000,21,38,40,60,26,0,0,0,0,3,129,1,4
SAT,Main,1/7/2014,1200 - 1300,8,13,45,0,0,0,0,0,0,2,47,1,4
SAT,Main,1/7/2014,1300 - 1400,25,48,74,163,114,10,0,0,0,10,371,3,5
SAT,Main,1/7/2014,1700 - 1800,16,31,91,112,5,0,0,0,0,4,212,2,5
SAT,Main,1/7/2014,1900 - 2000,19,29,41,95,0,0,0,0,0,4,140,1,6
SAT,Main,1/8/2014,0900 - 1000,22,47,44,43,37,4,0,0,0,3,131,1,5
SAT,Main,1/8/2014,1200 - 1300,6,14,48,0,0,0,0,0,0,2,50,1,4
