Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SNA,Terminal C,01-01-2013,0900 - 1000,17,36,54,45,15,0,0,0,0,4,118,1,5
SNA,Terminal C,01-01-2013,1200 - 1300,13,27,61,56,0,0,0,0,0,4,121,1,5
SNA,Terminal C,01-01-2013,1600 - 1700,21,41,46,33,42,0,0,0,0,3,124,1,5
SNA,Terminal C,01-01-2013,1700 - 1800,11,22,86,45,0,0,0,0,0,4,135,1,5
SNA,Terminal C,01-02-2013,0900 - 1000,13,31,81,55,2,0,0,0,0,5,143,1,6
SNA,Terminal C,01-02-2013,1200 - 1300,17,36,66,63,20,0,0,0,0,4,153,1,5
SNA,Terminal C,01-02-2013,1300 - 1400,20,39,55,50,36,0,0,0,0,5,146,1,5
SNA,Terminal C,01-02-2013,1600 - 1700,18,38,52,53,21,0,0,0,0,3,129,1,5
SNA,Terminal C,01-02-2013,1700 - 1800,4,11,125,0,0,0,0,0,0,1,126,1,5
SNA,Terminal C,01-03-2013,0900 - 1000,13,32,80,50,7,0,0,0,0,3,140,1,6
SNA,Terminal C,01-03-2013,1200 - 1300,10,23,103,43,0,0,0,0,0,5,151,1,6
SNA,Terminal C,01-03-2013,1300 - 1400,14,34,73,57,14,0,0,0,0,5,149,1,6
SNA,Terminal C,01-03-2013,1600 - 1700,8,18,89,13,0,0,0,0,0,4,106,1,6
SNA,Terminal C,01-03-2013,1700 - 1800,3,9,135,0,0,0,0,0,0,1,136,1,6
SNA,Terminal C,01-04-2013,0900 - 1000,13,28,86,56,0,0,0,0,0,4,146,1,6
SNA,Terminal C,01-04-2013,1200 - 1300,12,24,93,51,0,0,0,0,0,4,148,1,6
SNA,Terminal C,01-04-2013,1300 - 1400,9,24,110,36,0,0,0,0,0,5,151,1,6
SNA,Terminal C,01-04-2013,1600 - 1700,12,25,76,48,0,0,0,0,0,4,128,1,6
SNA,Terminal C,01-04-2013,1700 - 1800,5,11,133,0,0,0,0,0,0,3,136,1,6
SNA,Terminal C,01-05-2013,1100 - 1200,20,40,54,52,34,0,0,0,0,7,147,1,6
SNA,Terminal C,01-05-2013,1200 - 1300,14,25,74,72,0,0,0,0,0,4,150,1,5
SNA,Terminal C,01-05-2013,1400 - 1500,15,34,73,58,13,0,0,0,0,4,148,1,5
SNA,Terminal C,01-05-2013,1600 - 1700,20,40,42,55,31,0,0,0,0,4,132,1,5
SNA,Terminal C,01-05-2013,1700 - 1800,9,16,128,7,0,0,0,0,0,3,138,1,5
SNA,Terminal C,01-05-2013,1900 - 2000,21,47,52,50,28,3,0,0,0,6,139,1,5
SNA,Terminal C,01-06-2013,0900 - 1000,17,35,55,58,18,0,0,0,0,5,136,1,6
SNA,Terminal C,01-06-2013,1100 - 1200,11,25,96,46,0,0,0,0,0,5,147,1,6
SNA,Terminal C,01-06-2013,1200 - 1300,8,19,132,22,0,0,0,0,0,1,155,1,6
SNA,Terminal C,01-06-2013,1400 - 1500,12,26,92,52,0,0,0,0,0,5,149,1,6
SNA,Terminal C,01-06-2013,1600 - 1700,7,18,121,9,0,0,0,0,0,5,135,1,6
SNA,Terminal C,01-06-2013,1700 - 1800,3,11,130,0,0,0,0,0,0,4,134,1,6
SNA,Terminal C,01-07-2013,1000 - 1100,17,34,62,66,12,0,0,0,0,4,144,1,6
SNA,Terminal C,01-07-2013,1200 - 1300,15,35,72,65,9,0,0,0,0,5,151,1,5
SNA,Terminal C,01-07-2013,1400 - 1500,20,42,55,60,30,0,0,0,0,5,150,1,5
SNA,Terminal C,01-07-2013,1500 - 1600,22,52,52,36,34,12,0,0,0,5,139,1,5
SNA,Terminal C,01-07-2013,1600 - 1700,19,31,40,82,3,0,0,0,0,4,129,1,5
SNA,Terminal C,01-07-2013,1700 - 1800,5,13,131,0,0,0,0,0,0,5,136,1,5
SNA,Terminal C,01-08-2013,1000 - 1100,17,41,64,53,21,0,0,0,0,5,143,1,6
SNA,Terminal C,01-08-2013,1200 - 1300,16,34,67,69,10,0,0,0,0,5,151,1,6
SNA,Terminal C,01-08-2013,1600 - 1700,16,38,72,39,20,0,0,0,0,5,136,1,5
SNA,Terminal C,01-08-2013,1700 - 1800,4,12,131,0,0,0,0,0,0,3,134,1,5
SNA,Terminal C,01-09-2013,1000 - 1100,21,40,38,55,25,0,0,0,0,7,125,1,5
SNA,Terminal C,01-09-2013,1200 - 1300,22,40,47,59,40,0,0,0,0,7,153,1,4
SNA,Terminal C,01-09-2013,1600 - 1700,20,37,46,42,37,0,0,0,0,0,125,1,4
SNA,Terminal C,01-09-2013,1700 - 1800,5,13,73,0,0,0,0,0,0,3,76,1,3
SNA,Terminal C,01-10-2013,0900 - 1000,36,77,21,27,22,16,20,0,0,3,109,1,3
SNA,Terminal C,01-10-2013,1200 - 1300,14,32,81,55,4,0,0,0,0,4,144,1,5
SNA,Terminal C,01-10-2013,1600 - 1700,16,36,60,56,12,0,0,0,0,3,131,1,5
SNA,Terminal C,01-10-2013,1700 - 1800,2,7,27,0,0,0,0,0,0,1,28,1,5
SNA,Terminal C,01-11-2013,1000 - 1100,15,33,49,40,6,0,0,0,0,3,98,1,5
SNA,Terminal C,01-11-2013,1200 - 1300,16,41,78,34,29,0,0,0,0,5,146,1,5
SNA,Terminal C,01-11-2013,1600 - 1700,12,31,87,39,1,0,0,0,0,4,131,1,6
SNA,Terminal C,01-11-2013,1700 - 1800,2,5,30,0,0,0,0,0,0,1,31,1,4
SNA,Terminal C,01-12-2013,1200 - 1300,11,27,96,48,0,0,0,0,0,4,148,1,6
SNA,Terminal C,01-12-2013,1400 - 1500,13,29,62,37,0,0,0,0,0,7,106,1,6
SNA,Terminal C,01-12-2013,1600 - 1700,15,34,73,50,8,0,0,0,0,5,136,1,6
SNA,Terminal C,01-12-2013,1700 - 1800,4,8,47,0,0,0,0,0,0,4,51,1,6
SNA,Terminal C,1/13/2013,1200 - 1300,14,29,80,76,0,0,0,0,0,1,157,1,6
SNA,Terminal C,1/13/2013,1400 - 1500,14,40,53,33,9,0,0,0,0,3,98,1,5
SNA,Terminal C,1/13/2013,1600 - 1700,20,45,55,45,30,0,0,0,0,4,134,1,5
SNA,Terminal C,1/13/2013,1700 - 1800,2,7,67,0,0,0,0,0,0,2,69,1,5
SNA,Terminal C,1/14/2013,1000 - 1100,10,26,49,17,0,0,0,0,0,3,69,1,5
SNA,Terminal C,1/14/2013,1200 - 1300,20,38,46,54,38,0,0,0,0,5,143,1,6
SNA,Terminal C,1/14/2013,1600 - 1700,13,33,63,32,6,0,0,0,0,4,105,1,5
SNA,Terminal C,1/14/2013,1700 - 1800,1,4,46,0,0,0,0,0,0,0,46,1,5
SNA,Terminal C,1/15/2013,0900 - 1000,10,22,59,18,0,0,0,0,0,3,80,1,5
SNA,Terminal C,1/15/2013,1200 - 1300,15,30,52,46,0,0,0,0,0,4,102,1,5
SNA,Terminal C,1/15/2013,1600 - 1700,25,55,43,41,17,27,0,0,0,2,130,1,5
SNA,Terminal C,1/15/2013,1700 - 1800,3,6,43,0,0,0,0,0,0,0,43,1,4
SNA,Terminal C,1/16/2013,0900 - 1000,13,28,35,25,0,0,0,0,0,2,62,1,5
SNA,Terminal C,1/16/2013,1200 - 1300,13,30,62,49,0,0,0,0,0,3,114,1,5
SNA,Terminal C,1/16/2013,1600 - 1700,24,53,48,33,25,19,0,0,0,4,129,1,5
SNA,Terminal C,1/16/2013,1700 - 1800,3,7,33,0,0,0,0,0,0,0,33,1,5
SNA,Terminal C,1/17/2013,0900 - 1000,8,20,45,11,0,0,0,0,0,2,58,1,5
SNA,Terminal C,1/17/2013,1200 - 1300,10,25,60,28,0,0,0,0,0,3,91,1,5
SNA,Terminal C,1/17/2013,1600 - 1700,15,36,55,38,14,0,0,0,0,4,111,1,5
SNA,Terminal C,1/17/2013,1700 - 1800,0,1,21,0,0,0,0,0,0,0,21,1,5
SNA,Terminal C,1/18/2013,0900 - 1000,8,21,60,10,0,0,0,0,0,3,73,1,6
SNA,Terminal C,1/18/2013,1200 - 1300,13,29,54,40,0,0,0,0,0,2,96,1,5
SNA,Terminal C,1/18/2013,1600 - 1700,24,48,38,19,42,6,0,0,0,2,107,1,5
SNA,Terminal C,1/18/2013,1700 - 1800,1,5,38,0,0,0,0,0,0,2,40,1,5
SNA,Terminal C,1/19/2013,1200 - 1300,12,32,68,26,3,0,0,0,0,3,100,1,5
