Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
ATL,Concourse E,1/1/2014,1300 - 1400,6,24,774,76,0,0,0,0,0,25,875,4,44
ATL,Concourse E,1/1/2014,1400 - 1500,5,32,666,57,5,0,0,0,0,22,750,4,34
ATL,Concourse E,1/1/2014,1500 - 1600,10,32,863,410,1,0,0,0,0,31,1305,7,33
ATL,Concourse E,1/1/2014,1600 - 1700,2,10,394,0,0,0,0,0,0,9,403,3,22
ATL,Concourse E,1/1/2014,1700 - 1800,4,20,919,29,0,0,0,0,0,27,975,6,39
ATL,Concourse E,1/1/2014,1800 - 1900,3,14,1613,0,0,0,0,0,0,48,1661,10,38
ATL,Concourse E,1/1/2014,1900 - 2000,1,12,531,0,0,0,0,0,0,13,544,4,36
ATL,Concourse E,1/1/2014,2000 - 2100,1,7,207,0,0,0,0,0,0,4,211,1,41
ATL,Concourse F,1/1/2014,0500 - 0600,21,68,633,271,433,96,8,0,0,45,1486,7,24
ATL,Concourse F,1/1/2014,0600 - 0700,20,47,224,165,102,12,0,0,0,11,514,2,23
ATL,Concourse F,1/1/2014,0800 - 0900,3,14,201,0,0,0,0,0,0,6,207,1,20
ATL,Concourse F,1/1/2014,0900 - 1000,25,40,42,184,104,0,0,0,0,8,338,1,21
ATL,Concourse F,1/1/2014,1000 - 1100,5,15,271,0,0,0,0,0,0,9,280,2,22
ATL,Concourse F,1/1/2014,1100 - 1200,2,13,256,0,0,0,0,0,0,8,264,2,22
ATL,Concourse F,1/1/2014,1200 - 1300,4,14,242,0,0,0,0,0,0,7,249,2,24
ATL,Concourse F,1/1/2014,1300 - 1400,11,44,348,108,24,0,0,0,0,17,497,3,24
ATL,Concourse F,1/1/2014,1400 - 1500,12,39,517,209,43,0,0,0,0,16,785,3,24
ATL,Concourse F,1/1/2014,1500 - 1600,6,17,318,8,0,0,0,0,0,3,329,3,17
ATL,Concourse F,1/1/2014,1600 - 1700,8,23,456,118,0,0,0,0,0,15,589,3,25
ATL,Concourse F,1/1/2014,1700 - 1800,12,28,304,170,0,0,0,0,0,8,482,2,26
ATL,Concourse F,1/1/2014,1800 - 1900,20,41,185,218,105,0,0,0,0,16,524,3,25
ATL,Concourse F,1/1/2014,1900 - 2000,30,37,6,61,66,0,0,0,0,2,135,1,17
ATL,Concourse F,1/1/2014,2000 - 2100,7,18,217,24,0,0,0,0,0,4,245,1,21
ATL,Concourse F,1/1/2014,2100 - 2200,12,19,95,39,0,0,0,0,0,8,142,1,5
ATL,Concourse E,1/2/2014,1300 - 1400,6,30,645,108,0,0,0,0,0,18,771,3,41
ATL,Concourse E,1/2/2014,1400 - 1500,6,23,1142,112,0,0,0,0,0,39,1293,7,37
ATL,Concourse E,1/2/2014,1500 - 1600,12,44,596,178,125,0,0,0,0,25,924,5,29
ATL,Concourse E,1/2/2014,1600 - 1700,3,13,307,0,0,0,0,0,0,8,315,2,24
ATL,Concourse E,1/2/2014,1700 - 1800,4,15,422,0,0,0,0,0,0,7,429,3,39
ATL,Concourse E,1/2/2014,1800 - 1900,4,26,1521,59,0,0,0,0,0,59,1639,10,36
ATL,Concourse E,1/2/2014,1900 - 2000,5,24,649,71,0,0,0,0,0,41,761,5,30
ATL,Concourse E,1/2/2014,2000 - 2100,4,15,321,0,0,0,0,0,0,15,336,2,28
ATL,Concourse F,1/2/2014,0500 - 0600,11,37,841,344,31,0,0,0,0,36,1252,6,26
ATL,Concourse F,1/2/2014,0600 - 0700,8,25,583,91,0,0,0,0,0,18,692,3,27
ATL,Concourse F,1/2/2014,0700 - 0800,10,20,150,32,0,0,0,0,0,8,190,1,19
ATL,Concourse F,1/2/2014,0800 - 0900,3,11,205,0,0,0,0,0,0,7,212,1,18
ATL,Concourse F,1/2/2014,0900 - 1000,36,66,35,113,105,83,27,0,0,8,371,1,17
ATL,Concourse F,1/2/2014,1000 - 1100,4,10,137,0,0,0,0,0,0,4,141,1,13
ATL,Concourse F,1/2/2014,1100 - 1200,5,23,399,18,0,0,0,0,0,12,429,3,15
ATL,Concourse F,1/2/2014,1200 - 1300,8,29,347,67,0,0,0,0,0,11,425,3,21
ATL,Concourse F,1/2/2014,1300 - 1400,6,15,119,0,0,0,0,0,0,3,122,1,18
