Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
MIA,North Terminal,10/12/2014,1200 - 1300,14,32,586,404,4,0,0,0,0,33,1027,9,36
MIA,North Terminal,10/12/2014,1300 - 1400,18,58,336,184,65,28,0,0,0,19,632,5,28
MIA,North Terminal,10/12/2014,1400 - 1500,24,54,444,808,489,47,0,0,0,57,1845,10,34
MIA,North Terminal,10/12/2014,1500 - 1600,12,38,911,385,16,0,0,0,0,45,1357,10,35
MIA,North Terminal,10/12/2014,1600 - 1700,12,35,682,300,7,0,0,0,0,32,1021,8,54
MIA,North Terminal,10/12/2014,1700 - 1800,18,49,970,1077,195,17,0,0,0,70,2329,18,40
MIA,North Terminal,10/12/2014,1800 - 1900,15,52,822,820,27,5,0,0,0,49,1723,11,44
MIA,North Terminal,10/12/2014,1900 - 2000,13,34,667,344,11,0,0,0,0,33,1055,9,37
MIA,North Terminal,10/12/2014,2000 - 2100,15,35,328,237,36,0,0,0,0,16,617,4,21
MIA,North Terminal,10/12/2014,2100 - 2200,6,16,113,2,0,0,0,0,0,4,119,1,6
MIA,South Terminal,10/12/2014,0000 - 0100,20,44,53,56,28,0,0,0,0,4,141,1,9
MIA,South Terminal,10/12/2014,0200 - 0300,26,57,71,66,63,35,0,0,0,9,244,2,10
MIA,South Terminal,10/12/2014,0500 - 0600,32,64,145,113,194,133,12,0,0,17,614,3,22
MIA,South Terminal,10/12/2014,0600 - 0700,28,53,54,271,216,17,0,0,0,16,574,2,33
MIA,South Terminal,10/12/2014,0700 - 0800,20,56,339,173,124,68,0,0,0,19,723,3,23
MIA,South Terminal,10/12/2014,0800 - 0900,5,10,129,0,0,0,0,0,0,5,134,1,10
MIA,South Terminal,10/12/2014,1000 - 1100,24,43,36,57,44,0,0,0,0,5,142,1,7
MIA,South Terminal,10/12/2014,1100 - 1200,20,35,40,45,17,0,0,0,0,4,106,1,13
MIA,South Terminal,10/12/2014,1200 - 1300,2,7,92,0,0,0,0,0,0,3,95,1,21
MIA,South Terminal,10/12/2014,1300 - 1400,15,46,412,189,99,3,0,0,0,20,723,6,22
MIA,South Terminal,10/12/2014,1400 - 1500,5,15,363,0,0,0,0,0,0,10,373,4,28
MIA,South Terminal,10/12/2014,1500 - 1600,11,29,508,182,0,0,0,0,0,21,711,3,33
MIA,South Terminal,10/12/2014,1600 - 1700,20,57,363,292,182,34,0,0,0,28,899,5,19
MIA,South Terminal,10/12/2014,1700 - 1800,30,60,63,103,105,65,0,0,0,9,345,1,16
MIA,South Terminal,10/12/2014,1800 - 1900,20,45,277,291,142,0,0,0,0,21,731,3,26
MIA,South Terminal,10/12/2014,1900 - 2000,12,27,119,57,0,0,0,0,0,7,183,2,22
MIA,South Terminal,10/12/2014,2100 - 2200,22,43,99,103,70,0,0,0,0,7,279,2,9
MIA,South Terminal,10/12/2014,2200 - 2300,36,44,0,24,100,0,0,0,0,3,127,1,12
MIA,South Terminal,10/12/2014,2300 - 0000,8,19,53,3,0,0,0,0,0,1,57,1,9
MIA,Central Terminal,10/13/2014,1200 - 1300,3,4,8,0,0,0,0,0,0,1,9,1,2
MIA,North Terminal,10/13/2014,0300 - 0400,34,67,34,61,43,61,6,0,0,7,212,1,25
MIA,North Terminal,10/13/2014,0400 - 0500,32,79,333,139,314,274,71,0,0,38,1169,8,30
MIA,North Terminal,10/13/2014,0500 - 0600,36,63,86,73,361,160,10,0,0,18,708,4,33
MIA,North Terminal,10/13/2014,0700 - 0800,16,40,299,271,51,0,0,0,0,18,639,3,20
MIA,North Terminal,10/13/2014,0800 - 0900,17,32,75,102,8,0,0,0,0,5,190,1,20
MIA,North Terminal,10/13/2014,0900 - 1000,8,14,32,0,0,0,0,0,0,0,32,1,11
MIA,North Terminal,10/13/2014,1000 - 1100,18,45,508,441,167,0,0,0,0,39,1155,10,32
MIA,North Terminal,10/13/2014,1100 - 1200,18,58,518,468,140,7,0,0,0,35,1168,11,31
MIA,North Terminal,10/13/2014,1200 - 1300,17,48,539,379,118,13,0,0,0,31,1080,11,34
MIA,North Terminal,10/13/2014,1300 - 1400,18,40,203,175,49,0,0,0,0,13,440,3,23
MIA,North Terminal,10/13/2014,1400 - 1500,17,50,571,477,83,8,0,0,0,39,1178,7,32
MIA,North Terminal,10/13/2014,1500 - 1600,22,62,801,538,481,142,2,0,0,62,2026,14,45
MIA,North Terminal,10/13/2014,1600 - 1700,18,43,453,390,129,0,0,0,0,33,1005,9,37
MIA,North Terminal,10/13/2014,1700 - 1800,9,30,916,132,0,0,0,0,0,32,1080,9,32
MIA,North Terminal,10/13/2014,1800 - 1900,11,32,1159,392,6,0,0,0,0,47,1604,11,38
MIA,North Terminal,10/13/2014,1900 - 2000,9,27,666,75,0,0,0,0,0,25,766,7,39
MIA,North Terminal,10/13/2014,2000 - 2100,11,36,344,110,23,0,0,0,0,19,496,4,21
MIA,North Terminal,10/13/2014,2100 - 2200,5,15,120,0,0,0,0,0,0,4,124,1,11
MIA,South Terminal,10/13/2014,0100 - 0200,6,19,74,8,0,0,0,0,0,3,85,1,11
MIA,South Terminal,10/13/2014,0200 - 0300,13,30,51,46,0,0,0,0,0,4,101,1,12
MIA,South Terminal,10/13/2014,0500 - 0600,27,59,163,149,150,88,0,0,0,17,567,3,25
MIA,South Terminal,10/13/2014,0600 - 0700,26,39,32,76,74,0,0,0,0,5,187,1,23
MIA,South Terminal,10/13/2014,0700 - 0800,24,52,286,369,297,33,0,0,0,25,1010,4,26
MIA,South Terminal,10/13/2014,0900 - 1000,16,33,98,88,15,0,0,0,0,5,206,1,11
