Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
MDW,Main Terminal,1/1/2013,1200 - 1300,20,45,50,36,30,0,0,0,0,3,119,1,3
MDW,Main Terminal,1/1/2013,1400 - 1500,8,15,58,0,0,0,0,0,0,4,62,1,2
MDW,Main Terminal,1/1/2013,1500 - 1600,11,34,179,64,8,0,0,0,0,5,256,2,3
MDW,Main Terminal,1/1/2013,1700 - 1800,15,30,66,67,0,0,0,0,0,5,138,1,2
MDW,Main Terminal,1/1/2013,1800 - 1900,3,11,73,0,0,0,0,0,0,1,74,2,3
MDW,Main Terminal,1/1/2013,2000 - 2100,16,33,62,52,14,0,0,0,0,2,130,1,3
MDW,Main Terminal,1/2/2013,0900 - 1000,3,10,55,0,0,0,0,0,0,0,55,1,2
MDW,Main Terminal,1/2/2013,1100 - 1200,14,32,64,60,2,0,0,0,0,4,130,1,3
MDW,Main Terminal,1/2/2013,1300 - 1400,14,36,74,41,14,0,0,0,0,4,133,1,3
MDW,Main Terminal,1/2/2013,1400 - 1500,8,19,53,5,0,0,0,0,0,3,61,1,2
MDW,Main Terminal,1/2/2013,1500 - 1600,16,42,126,74,45,0,0,0,0,9,254,2,3
MDW,Main Terminal,1/2/2013,1700 - 1800,11,23,87,48,0,0,0,0,0,3,138,1,3
MDW,Main Terminal,1/2/2013,1800 - 1900,6,14,58,0,0,0,0,0,0,2,60,1,3
MDW,Main Terminal,1/2/2013,2000 - 2100,20,39,49,55,34,0,0,0,0,3,141,1,3
MDW,Main Terminal,1/3/2013,0900 - 1000,10,15,57,0,0,0,0,0,0,2,59,1,3
MDW,Main Terminal,1/3/2013,1200 - 1300,21,39,44,57,29,0,0,0,0,2,132,1,4
MDW,Main Terminal,1/3/2013,1400 - 1500,4,11,58,0,0,0,0,0,0,1,59,1,3
MDW,Main Terminal,1/3/2013,1500 - 1600,10,39,199,51,27,0,0,0,0,3,280,2,6
MDW,Main Terminal,1/3/2013,1700 - 1800,6,15,136,0,0,0,0,0,0,1,137,1,4
