Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SFB,Terminal A,10/23/2015,1300 - 1400,22,37,89,144,62,0,0,0,0,6,301,1,14
SFB,Terminal A,10/23/2015,1500 - 1600,7,9,54,0,0,0,0,0,0,1,55,1,13
SFB,Terminal A,10/24/2015,1500 - 1600,8,17,151,12,0,0,0,0,0,4,167,2,10
SFB,Terminal A,10/25/2015,1500 - 1600,6,11,76,0,0,0,0,0,0,3,79,1,9
SFB,Terminal A,10/26/2015,1500 - 1600,32,58,47,86,81,62,0,0,0,9,285,1,12
SFB,Terminal A,10/27/2015,1600 - 1700,18,33,82,94,22,0,0,0,0,4,202,1,8
SFB,Terminal A,10/28/2015,1700 - 1800,21,39,61,68,43,0,0,0,0,6,178,1,7
SFB,Terminal A,10/29/2015,1500 - 1600,18,32,86,132,10,0,0,0,0,7,235,1,14
SFB,Terminal A,10/30/2015,1300 - 1400,27,49,77,93,91,30,0,0,0,7,298,1,12
SFB,Terminal A,10/30/2015,1500 - 1600,18,49,108,136,9,4,0,0,0,8,265,1,11
SFB,Terminal A,10/30/2015,1800 - 1900,4,11,38,0,0,0,0,0,0,2,40,1,7
SFB,Terminal A,10/31/2015,1600 - 1700,10,21,61,19,0,0,0,0,0,1,81,2,6
SFB,Terminal A,11/1/2015,1400 - 1500,24,42,74,122,89,0,0,0,0,8,293,1,12
SFB,Terminal A,11/2/2015,1200 - 1300,25,45,65,92,93,0,0,0,0,6,256,1,13
SFB,Terminal A,11/3/2015,1100 - 1200,34,59,34,68,57,67,0,0,0,7,233,1,12
SFB,Terminal A,11/3/2015,1400 - 1500,22,38,97,121,70,0,0,0,0,7,295,1,12
SFB,Terminal A,11/4/2015,1300 - 1400,11,20,41,13,0,0,0,0,0,1,55,1,6
SFB,Terminal A,11/6/2015,1800 - 1900,38,77,40,62,48,44,46,0,0,4,244,1,7
SFB,Terminal A,11/8/2015,1300 - 1400,12,22,34,16,0,0,0,0,0,2,52,1,4
SFB,Terminal A,11/9/2015,1300 - 1400,23,49,91,71,76,16,0,0,0,5,259,1,9
SFB,Terminal A,11/10/2015,1200 - 1300,28,48,40,60,75,8,0,0,0,5,188,1,11
SFB,Terminal A,11/10/2015,1400 - 1500,7,11,40,0,0,0,0,0,0,2,42,1,9
SFB,Terminal A,11/13/2015,1900 - 2000,42,79,38,39,56,48,60,0,0,6,247,1,7
SFB,Terminal A,11/14/2015,1600 - 1700,13,17,65,16,0,0,0,0,0,1,82,1,6
SFB,Terminal A,11/16/2015,1200 - 1300,37,71,55,53,45,60,45,0,0,8,266,1,8
SFB,Terminal A,11/17/2015,1100 - 1200,36,59,20,49,54,61,0,0,0,5,189,1,12
SFB,Terminal A,11/20/2015,1800 - 1900,56,107,33,40,38,33,80,49,0,5,278,1,7
SFB,Terminal A,11/23/2015,1200 - 1300,28,52,64,70,80,36,0,0,0,6,256,1,11
SFB,Terminal A,11/24/2015,1100 - 1200,28,49,37,73,68,16,0,0,0,6,200,1,12
SFB,Terminal A,11/28/2015,1500 - 1600,35,69,55,45,67,63,26,0,0,8,264,1,8
SFB,Terminal A,11/29/2015,1300 - 1400,2,3,5,0,0,0,0,0,0,1,6,1,2
SFB,Terminal A,11/29/2015,1700 - 1800,1,6,11,0,0,0,0,0,0,2,13,1,3
SFB,Terminal A,11/30/2015,1700 - 1800,30,54,50,71,70,45,0,0,0,8,244,1,10
SFB,Terminal A,12/1/2015,1200 - 1300,32,60,40,51,37,51,0,0,0,5,184,1,10
SFB,Terminal A,12/4/2015,2000 - 2100,43,81,29,46,42,50,63,0,0,7,237,1,6
SFB,Terminal A,12/7/2015,1200 - 1300,25,47,60,79,81,8,0,0,0,3,231,1,11
SFB,Terminal A,12/8/2015,1100 - 1200,30,58,35,54,46,38,0,0,0,4,177,1,9
SFB,Terminal A,12/10/2015,1400 - 1500,19,32,28,44,7,0,0,0,0,3,82,1,7
SFB,Terminal A,12/11/2015,1900 - 2000,38,75,60,46,48,57,58,0,0,9,278,1,8
SFB,Terminal A,12/14/2015,1300 - 1400,33,65,69,61,63,69,20,0,0,14,296,1,8
SFB,Terminal A,12/15/2015,1100 - 1200,27,54,77,65,67,43,0,0,0,8,260,1,11
SFB,Terminal A,12/17/2015,1400 - 1500,15,27,46,46,0,0,0,0,0,2,94,1,8
