Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
PBI,Main,1/1/2015,1100 - 1200,6,14,55,0,0,0,0,0,0,1,56,2,2
PBI,Main,1/1/2015,1200 - 1300,4,6,34,0,0,0,0,0,0,2,36,2,2
PBI,Main,1/1/2015,1600 - 1700,1,3,7,0,0,0,0,0,0,1,8,1,1
PBI,Main,1/1/2015,1800 - 1900,1,1,5,0,0,0,0,0,0,1,6,1,1
PBI,Main,1/2/2015,1000 - 1100,2,7,28,0,0,0,0,0,0,0,28,2,1
PBI,Main,1/2/2015,1200 - 1300,21,54,40,28,17,14,0,0,0,1,100,4,1
PBI,Main,1/2/2015,1400 - 1500,0,0,6,0,0,0,0,0,0,0,6,1,1
PBI,Main,1/2/2015,1500 - 1600,5,15,48,0,0,0,0,0,0,2,50,3,1
PBI,Main,1/2/2015,1600 - 1700,9,16,31,2,0,0,0,0,0,3,36,3,1
PBI,Main,1/2/2015,1700 - 1800,3,4,8,0,0,0,0,0,0,1,9,1,1
PBI,Main,1/3/2015,1000 - 1100,2,8,17,0,0,0,0,0,0,0,17,2,1
PBI,Main,1/3/2015,1100 - 1200,8,15,49,0,0,0,0,0,0,1,50,2,1
PBI,Main,1/3/2015,1200 - 1300,5,14,50,0,0,0,0,0,0,1,51,3,1
PBI,Main,1/3/2015,1400 - 1500,10,13,16,0,0,0,0,0,0,1,17,2,1
PBI,Main,1/3/2015,1600 - 1700,10,19,27,11,0,0,0,0,0,2,40,2,1
PBI,Main,1/3/2015,1800 - 1900,1,2,7,0,0,0,0,0,0,1,8,1,1
PBI,Main,1/3/2015,1900 - 2000,1,2,4,0,0,0,0,0,0,2,6,1,1
PBI,Main,1/4/2015,1000 - 1100,0,0,9,0,0,0,0,0,0,0,9,1,1
PBI,Main,1/4/2015,1100 - 1200,12,19,30,17,0,0,0,0,0,2,49,1,1
PBI,Main,1/4/2015,1200 - 1300,4,9,35,0,0,0,0,0,0,2,37,1,1
PBI,Main,1/4/2015,1400 - 1500,0,0,18,0,0,0,0,0,0,0,18,2,1
PBI,Main,1/4/2015,1600 - 1700,6,16,37,4,0,0,0,0,0,6,47,3,2
PBI,Main,1/4/2015,1700 - 1800,1,2,4,0,0,0,0,0,0,2,6,1,1
PBI,Main,1/5/2015,1000 - 1100,5,12,24,0,0,0,0,0,0,4,28,3,1
PBI,Main,1/5/2015,1100 - 1200,15,35,33,18,6,0,0,0,0,2,59,2,1
PBI,Main,1/5/2015,1200 - 1300,10,18,26,6,0,0,0,0,0,1,33,1,1
PBI,Main,1/5/2015,1300 - 1400,1,3,9,0,0,0,0,0,0,2,11,1,1
PBI,Main,1/5/2015,1500 - 1600,0,0,8,0,0,0,0,0,0,1,9,1,1
