Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
ONT,International Terminal,01-01-2015,2200 - 2300,17,35,81,63,23,0,0,0,0,4,171,1,6
ONT,International Terminal,01-01-2015,2300 - 0000,20,40,53,67,24,0,0,0,0,3,147,1,6
ONT,International Terminal,01-02-2015,2200 - 2300,14,28,87,67,0,0,0,0,0,5,159,1,6
ONT,International Terminal,01-02-2015,2300 - 0000,12,25,81,38,0,0,0,0,0,4,123,1,6
ONT,International Terminal,01-03-2015,2200 - 2300,15,29,93,83,0,0,0,0,0,0,176,1,6
ONT,International Terminal,01-03-2015,2300 - 0000,18,33,65,87,17,0,0,0,0,4,173,1,6
ONT,International Terminal,01-04-2015,2200 - 2300,13,25,107,52,0,0,0,0,0,1,160,1,6
ONT,International Terminal,01-04-2015,2300 - 0000,15,25,69,52,0,0,0,0,0,1,122,1,4
ONT,International Terminal,01-05-2015,2200 - 2300,18,34,57,66,19,0,0,0,0,3,145,1,4
ONT,International Terminal,01-06-2015,2200 - 2300,25,47,41,54,63,4,0,0,0,4,166,1,4
ONT,International Terminal,01-07-2015,2200 - 2300,29,52,36,38,41,26,0,0,0,2,143,1,4
ONT,International Terminal,01-08-2015,2200 - 2300,23,39,40,58,38,0,0,0,0,3,139,1,5
ONT,International Terminal,01-08-2015,2300 - 0000,24,47,51,49,46,9,0,0,0,2,157,1,5
ONT,International Terminal,01-09-2015,2200 - 2300,17,27,48,77,0,0,0,0,0,4,129,1,6
ONT,International Terminal,01-09-2015,2300 - 0000,16,28,57,59,0,0,0,0,0,3,119,1,6
ONT,International Terminal,01-10-2015,2300 - 0000,18,43,153,96,58,0,0,0,0,13,320,2,6
ONT,International Terminal,01-11-2015,2300 - 0000,23,51,102,132,75,12,0,0,0,7,328,2,6
ONT,International Terminal,01-12-2015,2300 - 0000,12,23,70,41,0,0,0,0,0,2,113,1,5
ONT,International Terminal,1/13/2015,2300 - 0000,23,48,43,61,44,3,0,0,0,5,156,1,5
ONT,International Terminal,1/14/2015,2200 - 2300,22,50,49,56,37,6,0,0,0,5,153,1,4
ONT,International Terminal,1/15/2015,2300 - 0000,43,82,29,34,25,21,50,0,0,4,163,1,4
ONT,International Terminal,1/16/2015,2300 - 0000,28,59,29,34,25,21,0,0,0,3,112,1,3
ONT,International Terminal,1/17/2015,2200 - 2300,34,70,26,38,36,33,11,0,0,4,148,1,5
ONT,International Terminal,1/17/2015,2300 - 0000,53,78,0,12,33,55,48,0,0,5,153,1,5
ONT,International Terminal,1/18/2015,2300 - 0000,23,44,45,59,45,0,0,0,0,4,153,1,5
ONT,International Terminal,1/19/2015,2300 - 0000,28,65,46,44,32,25,7,0,0,5,159,1,5
ONT,International Terminal,1/21/2015,2300 - 0000,29,58,37,58,41,34,0,0,0,6,176,1,5
ONT,International Terminal,1/22/2015,2300 - 0000,13,31,45,21,2,0,0,0,0,3,71,1,3
ONT,International Terminal,1/23/2015,2300 - 0000,22,47,25,25,19,2,0,0,0,3,74,1,3
ONT,International Terminal,1/24/2015,2200 - 2300,23,45,41,52,37,0,0,0,0,2,132,1,6
ONT,International Terminal,1/24/2015,2300 - 0000,22,41,46,58,37,0,0,0,0,5,146,1,5
ONT,International Terminal,1/25/2015,2300 - 0000,23,51,62,46,32,18,0,0,0,6,164,1,5
ONT,International Terminal,1/26/2015,2200 - 2300,24,50,43,59,43,7,0,0,0,5,157,1,5
ONT,International Terminal,1/28/2015,2200 - 2300,23,53,50,42,25,13,0,0,0,4,134,1,4
ONT,International Terminal,1/29/2015,2300 - 0000,28,55,36,55,52,24,0,0,0,5,172,1,5
ONT,International Terminal,1/30/2015,2300 - 0000,27,60,50,49,37,29,0,0,0,6,171,1,5
ONT,International Terminal,1/31/2015,2200 - 2300,24,40,34,59,44,0,0,0,0,4,141,1,6
ONT,International Terminal,1/31/2015,2300 - 0000,32,56,23,52,58,33,0,0,0,6,172,1,6
ONT,International Terminal,02-01-2015,2300 - 0000,22,44,64,52,55,0,0,0,0,4,175,1,5
ONT,International Terminal,02-02-2015,2200 - 2300,34,59,22,31,38,39,0,0,0,3,133,1,4
ONT,International Terminal,02-04-2015,2300 - 0000,28,54,32,41,41,20,0,0,0,3,137,1,4
