Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
DEN,International,1/1/2014,0900 - 1000,19,40,50,20,23,0,0,0,0,2,95,2,3
DEN,International,1/1/2014,1000 - 1100,4,9,32,0,0,0,0,0,0,0,32,1,3
DEN,International,1/1/2014,1200 - 1300,5,23,71,1,0,0,0,0,0,3,75,1,7
DEN,International,1/1/2014,1300 - 1400,15,34,105,69,18,0,0,0,0,4,196,1,6
DEN,International,1/1/2014,1500 - 1600,14,39,479,262,34,0,0,0,0,29,804,4,11
DEN,International,1/1/2014,1600 - 1700,6,12,145,0,0,0,0,0,0,5,150,1,9
DEN,International,1/1/2014,1700 - 1800,7,17,299,12,0,0,0,0,0,12,323,2,5
DEN,International,1/1/2014,1900 - 2000,4,7,34,0,0,0,0,0,0,1,35,1,4
DEN,International,1/1/2014,2000 - 2100,7,15,255,0,0,0,0,0,0,5,260,2,4
DEN,International,1/2/2014,0900 - 1000,15,29,56,55,0,0,0,0,0,5,116,3,4
DEN,International,1/2/2014,1100 - 1200,14,27,160,141,0,0,0,0,0,10,311,2,10
DEN,International,1/2/2014,1300 - 1400,11,28,191,68,0,0,0,0,0,5,264,2,9
DEN,International,1/2/2014,1500 - 1600,15,35,318,271,32,0,0,0,0,15,636,4,8
DEN,International,1/2/2014,1600 - 1700,7,15,131,0,0,0,0,0,0,3,134,1,6
DEN,International,1/2/2014,1700 - 1800,14,34,234,139,23,0,0,0,0,10,406,3,6
DEN,International,1/2/2014,1800 - 1900,8,14,173,0,0,0,0,0,0,4,177,2,7
DEN,International,1/2/2014,1900 - 2000,17,35,169,144,52,0,0,0,0,9,374,1,10
DEN,International,1/2/2014,2000 - 2100,10,18,112,33,0,0,0,0,0,4,149,1,5
DEN,International,1/2/2014,2100 - 2200,13,25,78,62,0,0,0,0,0,8,148,1,3
DEN,International,1/3/2014,0900 - 1000,13,24,70,41,0,0,0,0,0,1,112,3,3
DEN,International,1/3/2014,1200 - 1300,30,66,98,58,75,66,19,0,0,11,327,2,6
DEN,International,1/3/2014,1300 - 1400,37,50,12,5,75,28,0,0,0,4,124,1,6
DEN,International,1/3/2014,1500 - 1600,30,88,334,146,130,148,103,0,0,26,887,4,9
DEN,International,1/3/2014,1600 - 1700,50,72,12,32,11,177,67,0,0,5,304,2,7
DEN,International,1/3/2014,1700 - 1800,5,8,33,0,0,0,0,0,0,3,36,1,8
DEN,International,1/3/2014,1800 - 1900,20,40,76,44,55,0,0,0,0,5,180,1,4
DEN,International,1/3/2014,1900 - 2000,16,26,71,90,0,0,0,0,0,5,166,1,3
DEN,International,1/3/2014,2000 - 2100,7,19,116,15,0,0,0,0,0,5,136,1,3
DEN,International,1/3/2014,2100 - 2200,14,29,82,66,0,0,0,0,0,7,155,1,3
DEN,International,1/4/2014,0900 - 1000,9,23,86,14,0,0,0,0,0,5,105,3,3
DEN,International,1/4/2014,1100 - 1200,8,15,136,0,0,0,0,0,0,4,140,1,9
DEN,International,1/4/2014,1200 - 1300,14,37,181,93,29,0,0,0,0,9,312,2,9
DEN,International,1/4/2014,1400 - 1500,17,51,236,137,53,12,0,0,0,15,453,4,9
DEN,International,1/4/2014,1500 - 1600,21,70,297,175,72,39,28,0,0,19,630,2,12
DEN,International,1/4/2014,1600 - 1700,24,60,118,477,81,25,0,0,0,27,728,5,11
DEN,International,1/4/2014,1700 - 1800,15,29,90,83,0,0,0,0,0,6,179,1,6
DEN,International,1/4/2014,1900 - 2000,7,16,327,4,0,0,0,0,0,13,344,3,6
DEN,International,1/4/2014,2000 - 2100,8,19,135,27,0,0,0,0,0,4,166,2,5
DEN,International,1/4/2014,2100 - 2200,12,23,100,34,0,0,0,0,0,5,139,1,3
DEN,International,1/4/2014,2200 - 2300,10,21,119,38,0,0,0,0,0,5,162,1,3
DEN,International,1/4/2014,2300 - 0000,12,27,188,88,0,0,0,0,0,12,288,2,3
DEN,International,1/5/2014,0900 - 1000,4,9,41,0,0,0,0,0,0,2,43,1,3
DEN,International,1/5/2014,1100 - 1200,13,35,181,71,19,0,0,0,0,10,281,2,10
DEN,International,1/5/2014,1200 - 1300,12,37,301,132,21,0,0,0,0,13,467,3,10
DEN,International,1/5/2014,1300 - 1400,9,17,121,16,0,0,0,0,0,5,142,1,10
DEN,International,1/5/2014,1400 - 1500,9,18,131,12,0,0,0,0,0,2,145,1,10
DEN,International,1/5/2014,1500 - 1600,31,74,159,286,277,98,48,0,0,28,896,4,10
DEN,International,1/5/2014,1600 - 1700,20,35,153,220,65,0,0,0,0,9,447,3,10
DEN,International,1/5/2014,1700 - 1800,15,49,238,46,50,7,0,0,0,8,349,2,6
DEN,International,1/5/2014,1800 - 1900,27,46,41,44,75,4,0,0,0,7,171,1,4
DEN,International,1/5/2014,1900 - 2000,7,17,255,17,0,0,0,0,0,4,276,2,5
DEN,International,1/5/2014,2000 - 2100,4,10,39,0,0,0,0,0,0,3,42,1,3
DEN,International,1/6/2014,1000 - 1100,7,12,37,0,0,0,0,0,0,0,37,1,3
DEN,International,1/6/2014,1200 - 1300,34,57,36,103,125,86,0,0,0,10,360,2,7
DEN,International,1/6/2014,1500 - 1600,29,86,167,308,150,44,77,0,0,18,764,3,9
DEN,International,1/6/2014,1600 - 1700,31,46,10,107,145,4,0,0,0,9,275,2,5
DEN,International,1/6/2014,1700 - 1800,9,18,134,34,0,0,0,0,0,0,168,1,5
DEN,International,1/6/2014,1800 - 1900,9,17,140,22,0,0,0,0,0,8,170,1,4
DEN,International,1/6/2014,1900 - 2000,4,9,42,0,0,0,0,0,0,3,45,1,3
DEN,International,1/6/2014,2000 - 2100,2,6,24,0,0,0,0,0,0,2,26,1,3
DEN,International,1/6/2014,2100 - 2200,9,19,108,22,0,0,0,0,0,5,135,1,3
DEN,International,1/7/2014,0900 - 1000,9,15,51,0,0,0,0,0,0,3,54,2,3
DEN,International,1/7/2014,1100 - 1200,10,17,111,26,0,0,0,0,0,5,142,1,8
DEN,International,1/7/2014,1200 - 1300,19,37,129,119,58,0,0,0,0,7,313,2,10
DEN,International,1/7/2014,1500 - 1600,19,53,237,211,82,27,0,0,0,10,567,2,10
DEN,International,1/7/2014,1600 - 1700,15,30,168,134,0,0,0,0,0,10,312,3,9
DEN,International,1/7/2014,1700 - 1800,16,30,82,115,0,0,0,0,0,6,203,2,5
DEN,International,1/7/2014,1800 - 1900,20,39,87,171,32,0,0,0,0,5,295,2,5
DEN,International,1/7/2014,2000 - 2100,7,16,160,7,0,0,0,0,0,0,167,1,4
DEN,International,1/8/2014,0900 - 1000,5,11,106,0,0,0,0,0,0,4,110,3,4
DEN,International,1/8/2014,1200 - 1300,21,46,91,59,61,2,0,0,0,7,220,1,5
DEN,International,1/8/2014,1500 - 1600,27,72,190,166,148,47,38,0,0,19,608,2,9
DEN,International,1/8/2014,1600 - 1700,15,32,169,118,14,0,0,0,0,9,310,3,8
DEN,International,1/8/2014,1800 - 1900,10,20,215,57,0,0,0,0,0,8,280,3,4
DEN,International,1/8/2014,2000 - 2100,13,26,93,66,0,0,0,0,0,2,161,1,3
DEN,International,1/9/2014,0900 - 1000,3,14,75,0,0,0,0,0,0,2,77,2,4
DEN,International,1/9/2014,1100 - 1200,8,19,115,17,0,0,0,0,0,3,135,1,6
DEN,International,1/9/2014,1200 - 1300,9,23,173,39,0,0,0,0,0,4,216,1,11
DEN,International,1/9/2014,1300 - 1400,12,23,107,49,0,0,0,0,0,4,160,1,11
