Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
CVG,Concourse B,1/1/2013,1400 - 1500,17,35,98,95,14,0,0,0,0,4,211,1,6
CVG,Concourse B,1/2/2013,1400 - 1500,19,37,84,91,31,0,0,0,0,5,211,1,6
CVG,Concourse B,1/3/2013,1400 - 1500,20,36,73,88,42,0,0,0,0,7,210,1,6
CVG,Concourse B,1/4/2013,1400 - 1500,21,47,76,84,35,8,0,0,0,7,210,1,5
CVG,Concourse B,1/5/2013,1400 - 1500,23,54,70,81,31,22,0,0,0,7,211,1,6
CVG,Concourse B,1/5/2013,1800 - 1900,15,27,84,67,0,0,0,0,0,3,154,1,4
CVG,Concourse B,1/5/2013,1900 - 2000,11,17,64,10,0,0,0,0,0,3,77,1,4
CVG,Concourse B,1/6/2013,1400 - 1500,28,77,54,66,53,23,8,0,0,7,211,1,5
CVG,Concourse B,1/6/2013,1500 - 1600,27,43,43,82,92,0,0,0,0,6,223,2,5
CVG,Concourse B,1/7/2013,1400 - 1500,25,49,54,80,55,12,0,0,0,7,208,1,6
CVG,Concourse B,1/8/2013,1400 - 1500,20,39,73,80,42,0,0,0,0,6,201,1,6
CVG,Concourse B,1/9/2013,1400 - 1500,32,61,24,77,62,37,3,0,0,5,208,1,5
CVG,Concourse B,1/10/2013,1400 - 1500,26,58,62,62,50,25,0,0,0,7,206,1,6
CVG,Concourse B,1/11/2013,1400 - 1500,20,46,65,57,31,3,0,0,0,4,160,1,6
CVG,Concourse B,1/12/2013,1400 - 1500,19,42,66,66,27,0,0,0,0,5,164,1,6
CVG,Concourse B,1/12/2013,1800 - 1900,12,20,64,31,0,0,0,0,0,1,96,1,4
CVG,Concourse B,1/12/2013,1900 - 2000,12,20,76,31,0,0,0,0,0,2,109,1,4
CVG,Concourse B,1/13/2013,1400 - 1500,22,48,67,70,38,4,0,0,0,6,185,1,6
CVG,Concourse B,1/13/2013,1500 - 1600,5,14,109,0,0,0,0,0,0,5,114,2,4
CVG,Concourse B,1/14/2013,1400 - 1500,20,43,67,56,36,0,0,0,0,4,163,1,5
CVG,Concourse B,1/15/2013,1500 - 1600,14,33,73,39,6,0,0,0,0,4,122,1,6
CVG,Concourse B,1/16/2013,1400 - 1500,10,19,67,7,0,0,0,0,0,3,77,1,6
CVG,Concourse B,1/17/2013,1500 - 1600,13,27,63,32,0,0,0,0,0,3,98,1,5
CVG,Concourse B,1/18/2013,1400 - 1500,13,28,75,42,0,0,0,0,0,4,121,1,5
CVG,Concourse B,1/19/2013,1400 - 1500,12,19,76,23,0,0,0,0,0,4,103,1,7
CVG,Concourse B,1/19/2013,1800 - 1900,8,15,153,0,0,0,0,0,0,6,159,2,4
CVG,Concourse B,1/20/2013,1500 - 1600,10,21,82,26,0,0,0,0,0,4,112,2,4
CVG,Concourse B,1/20/2013,1600 - 1700,24,28,0,50,0,0,0,0,0,2,52,1,4
CVG,Concourse B,1/21/2013,1400 - 1500,23,56,76,43,38,22,0,0,0,5,184,1,5
CVG,Concourse B,1/22/2013,1400 - 1500,13,26,64,37,0,0,0,0,0,3,104,1,5
CVG,Concourse B,1/23/2013,1400 - 1500,11,19,60,9,0,0,0,0,0,3,72,1,5
CVG,Concourse B,1/24/2013,1400 - 1500,14,36,64,41,2,0,0,0,0,4,111,1,6
CVG,Concourse B,1/25/2013,1400 - 1500,15,31,77,57,3,0,0,0,0,4,141,1,5
CVG,Concourse B,1/26/2013,1400 - 1500,12,25,86,28,0,0,0,0,0,3,117,1,7
CVG,Concourse B,1/26/2013,1800 - 1900,7,12,166,0,0,0,0,0,0,4,170,2,5
CVG,Concourse B,1/27/2013,1300 - 1400,20,40,56,73,30,0,0,0,0,3,162,1,6
CVG,Concourse B,1/27/2013,1500 - 1600,12,17,79,16,0,0,0,0,0,0,95,1,4
CVG,Concourse B,1/27/2013,1700 - 1800,11,17,96,12,0,0,0,0,0,4,112,1,4
CVG,Concourse B,1/28/2013,1400 - 1500,20,46,66,35,34,3,0,0,0,4,142,1,5
CVG,Concourse B,1/29/2013,1400 - 1500,13,23,59,32,0,0,0,0,0,3,94,1,4
CVG,Concourse B,1/30/2013,1400 - 1500,9,16,81,3,0,0,0,0,0,2,86,1,6
CVG,Concourse B,1/31/2013,1400 - 1500,14,22,60,39,0,0,0,0,0,1,100,1,6
CVG,Concourse B,2/1/2013,1400 - 1500,18,40,62,61,21,0,0,0,0,5,149,1,5
CVG,Concourse B,2/2/2013,1400 - 1500,20,42,58,74,26,0,0,0,0,3,161,1,6
CVG,Concourse B,2/2/2013,1900 - 2000,8,15,100,0,0,0,0,0,0,0,100,1,4
CVG,Concourse B,2/3/2013,1400 - 1500,10,24,75,23,0,0,0,0,0,2,100,1,6
CVG,Concourse B,2/3/2013,1500 - 1600,10,14,89,0,0,0,0,0,0,0,89,1,6
CVG,Concourse B,2/3/2013,1600 - 1700,10,17,58,2,0,0,0,0,0,3,63,2,5
CVG,Concourse B,2/4/2013,1200 - 1300,11,16,100,11,0,0,0,0,0,4,115,1,5
CVG,Concourse B,2/4/2013,1400 - 1500,19,34,39,38,14,0,0,0,0,1,92,1,5
CVG,Concourse B,2/5/2013,1400 - 1500,8,15,54,0,0,0,0,0,0,2,56,1,5
CVG,Concourse B,2/6/2013,1400 - 1500,8,17,58,2,0,0,0,0,0,2,62,1,6
CVG,Concourse B,2/7/2013,1300 - 1400,13,21,63,20,0,0,0,0,0,3,86,1,6
CVG,Concourse B,2/8/2013,1400 - 1500,19,40,73,62,33,0,0,0,0,4,172,1,5
CVG,Concourse B,2/9/2013,1400 - 1500,12,22,60,34,0,0,0,0,0,3,97,1,6
