Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
RDU,Main,1/2/2013,1500 - 1600,13,31,122,79,4,0,0,0,0,7,212,1,5
RDU,Main,1/3/2013,1500 - 1600,21,52,85,66,47,13,0,0,0,7,218,1,4
RDU,Main,1/4/2013,1500 - 1600,31,59,48,49,59,53,0,0,0,5,214,1,4
RDU,Main,1/5/2013,1500 - 1600,19,49,90,60,36,8,0,0,0,7,201,1,5
RDU,Main,1/5/2013,1900 - 2000,25,48,38,23,43,12,0,0,0,3,119,1,2
RDU,Main,1/6/2013,1600 - 1700,23,60,84,54,34,29,0,0,0,6,207,1,5
RDU,Main,1/7/2013,1500 - 1600,29,69,65,43,52,28,17,0,0,6,211,1,4
RDU,Main,1/8/2013,1500 - 1600,22,52,69,74,39,14,0,0,0,7,203,1,6
RDU,Main,1/9/2013,1500 - 1600,23,49,44,53,32,7,0,0,0,5,141,1,4
RDU,Main,1/10/2013,1500 - 1600,14,33,69,51,8,0,0,0,0,4,132,1,5
RDU,Main,1/11/2013,1400 - 1500,11,34,74,35,5,0,0,0,0,4,118,1,4
RDU,Main,1/12/2013,1400 - 1500,25,61,55,51,30,31,2,0,0,5,174,1,4
RDU,Main,1/13/2013,1500 - 1600,24,57,54,62,50,19,0,0,0,6,191,1,4
RDU,Main,1/14/2013,1500 - 1600,16,41,67,46,19,0,0,0,0,5,137,1,4
RDU,Main,1/16/2013,1500 - 1600,10,29,65,29,0,0,0,0,0,3,97,1,5
RDU,Main,1/17/2013,1600 - 1700,12,31,67,40,2,0,0,0,0,4,113,1,5
RDU,Main,1/18/2013,1900 - 2000,11,30,90,50,0,0,0,0,0,3,143,1,4
RDU,Main,1/19/2013,1600 - 1700,14,40,84,47,17,0,0,0,0,5,153,1,4
RDU,Main,1/20/2013,1600 - 1700,12,35,92,42,11,0,0,0,0,6,151,1,5
RDU,Main,1/21/2013,1500 - 1600,9,21,80,23,0,0,0,0,0,3,106,1,5
RDU,Main,1/22/2013,1600 - 1700,12,29,67,42,0,0,0,0,0,3,112,1,4
RDU,Main,1/23/2013,1500 - 1600,13,35,70,36,7,0,0,0,0,4,117,1,4
RDU,Main,1/24/2013,1500 - 1600,8,18,86,12,0,0,0,0,0,2,100,1,4
RDU,Main,1/25/2013,1500 - 1600,6,18,103,8,0,0,0,0,0,3,114,1,5
RDU,Main,1/27/2013,1500 - 1600,20,51,82,49,32,16,0,0,0,4,183,1,4
RDU,Main,1/28/2013,1600 - 1700,15,38,44,26,11,0,0,0,0,3,84,1,3
RDU,Main,1/29/2013,1700 - 1800,10,29,54,25,0,0,0,0,0,3,82,1,3
RDU,Main,1/30/2013,1700 - 1800,13,36,52,32,8,0,0,0,0,3,95,1,3
RDU,Main,1/31/2013,1600 - 1700,10,28,61,27,0,0,0,0,0,3,91,1,4
RDU,Main,2/1/2013,1600 - 1700,7,20,109,21,0,0,0,0,0,2,132,1,5
RDU,Main,2/2/2013,1600 - 1700,11,32,104,52,5,0,0,0,0,5,166,1,5
RDU,Main,2/3/2013,1500 - 1600,17,42,58,46,18,0,0,0,0,4,126,1,4
RDU,Main,2/4/2013,1500 - 1600,20,41,53,48,31,0,0,0,0,3,135,1,4
RDU,Main,2/5/2013,1500 - 1600,13,30,42,35,0,0,0,0,0,2,79,1,3
RDU,Main,2/6/2013,1500 - 1600,17,43,45,32,19,0,0,0,0,3,99,1,3
RDU,Main,2/7/2013,1500 - 1600,8,21,56,11,0,0,0,0,0,3,70,1,3
RDU,Main,2/8/2013,1500 - 1600,17,37,72,69,13,0,0,0,0,9,163,1,4
RDU,Main,2/9/2013,1500 - 1600,20,48,77,63,50,6,0,0,0,7,203,1,5
RDU,Main,2/10/2013,1500 - 1600,14,40,96,53,16,0,0,0,0,5,170,1,5
RDU,Main,2/11/2013,1600 - 1700,13,30,51,34,0,0,0,0,0,3,88,1,3
RDU,Main,2/12/2013,1500 - 1600,12,29,42,23,0,0,0,0,0,3,68,1,3
RDU,Main,2/13/2013,1500 - 1600,15,27,45,41,0,0,0,0,0,3,89,1,4
RDU,Main,2/14/2013,1500 - 1600,9,22,73,19,0,0,0,0,0,3,95,1,5
RDU,Main,2/15/2013,1500 - 1600,19,40,49,52,31,0,0,0,0,4,136,1,5
RDU,Main,2/16/2013,1500 - 1600,17,45,90,62,32,0,0,0,0,5,189,1,5
RDU,Main,2/16/2013,2000 - 2100,5,14,77,0,0,0,0,0,0,3,80,1,3
RDU,Main,2/17/2013,1500 - 1600,10,30,95,41,0,0,0,0,0,5,141,1,5
RDU,Main,2/18/2013,1400 - 1500,18,47,61,29,24,4,0,0,0,4,122,1,3
RDU,Main,2/19/2013,1400 - 1500,8,21,61,13,0,0,0,0,0,2,76,1,4
RDU,Main,2/20/2013,1500 - 1600,15,32,42,35,6,0,0,0,0,3,86,1,4
RDU,Main,2/21/2013,1400 - 1500,10,32,86,36,4,0,0,0,0,4,130,1,5
RDU,Main,2/22/2013,1500 - 1600,8,23,88,20,0,0,0,0,0,3,111,1,4
RDU,Main,2/23/2013,0200 - 0300,16,32,55,52,7,0,0,0,0,7,121,1,2
RDU,Main,2/23/2013,1500 - 1600,16,39,69,49,23,0,0,0,0,5,146,1,4
RDU,Main,2/23/2013,1900 - 2000,16,33,50,56,6,0,0,0,0,7,119,1,2
RDU,Main,2/24/2013,1500 - 1600,18,46,63,27,29,4,0,0,0,1,124,1,4
RDU,Main,2/25/2013,1500 - 1600,18,40,49,40,22,0,0,0,0,4,115,1,4
RDU,Main,2/26/2013,1500 - 1600,10,25,65,24,0,0,0,0,0,1,90,1,3
RDU,Main,2/27/2013,1500 - 1600,9,23,67,23,0,0,0,0,0,3,93,1,4
RDU,Main,2/28/2013,1500 - 1600,9,27,81,35,0,0,0,0,0,4,120,1,4
RDU,Main,3/1/2013,1400 - 1500,19,40,58,60,22,0,0,0,0,5,145,1,4
RDU,Main,3/2/2013,1400 - 1500,17,39,87,59,36,0,0,0,0,3,185,1,6
RDU,Main,3/2/2013,1900 - 2000,13,25,50,32,0,0,0,0,0,2,84,1,2
RDU,Main,3/3/2013,1400 - 1500,17,39,72,60,20,0,0,0,0,4,156,1,4
RDU,Main,3/4/2013,1400 - 1500,13,32,59,33,4,0,0,0,0,3,99,1,4
RDU,Main,3/5/2013,1400 - 1500,11,28,64,35,0,0,0,0,0,3,102,1,4
RDU,Main,3/6/2013,1400 - 1500,15,37,44,23,10,0,0,0,0,3,80,1,4
RDU,Main,3/7/2013,1500 - 1600,9,28,77,20,0,0,0,0,0,4,101,1,5
RDU,Main,3/8/2013,1400 - 1500,10,21,93,37,0,0,0,0,0,5,135,1,5
RDU,Main,3/9/2013,1400 - 1500,15,41,101,66,23,0,0,0,0,6,196,1,4
RDU,Main,3/9/2013,2000 - 2100,24,59,37,46,24,14,0,0,0,7,128,1,2
RDU,Main,3/10/2013,1500 - 1600,30,69,48,66,35,31,16,0,0,7,203,1,3
RDU,Main,3/11/2013,1600 - 1700,15,36,78,59,17,0,0,0,0,3,157,1,5
RDU,Main,3/12/2013,1700 - 1800,18,46,49,28,22,1,0,0,0,4,104,1,3
RDU,Main,3/13/2013,1600 - 1700,27,65,43,23,22,24,5,0,0,4,121,1,3
RDU,Main,3/15/2013,1700 - 1800,19,58,95,60,35,14,0,0,0,7,211,1,5
RDU,Main,3/16/2013,1600 - 1700,25,55,64,58,68,17,0,0,0,7,214,1,4
RDU,Main,3/16/2013,1900 - 2000,43,54,0,3,76,55,0,0,0,1,135,1,3
RDU,Main,3/17/2013,1600 - 1700,21,52,78,78,29,15,0,0,0,12,212,1,6
RDU,Main,3/18/2013,1500 - 1600,24,60,70,65,35,27,0,0,0,6,203,1,4
RDU,Main,3/19/2013,1600 - 1700,25,57,56,49,47,23,0,0,0,6,181,1,4
RDU,Main,3/20/2013,1600 - 1700,23,58,68,54,43,20,0,0,0,6,191,1,4
RDU,Main,3/21/2013,1600 - 1700,25,54,70,54,59,24,0,0,0,4,211,1,5
RDU,Main,3/22/2013,1600 - 1700,15,42,113,59,35,0,0,0,0,7,214,1,4
RDU,Main,3/23/2013,1700 - 1800,21,49,79,63,44,11,0,0,0,5,202,1,4
RDU,Main,3/23/2013,2000 - 2100,22,34,31,75,24,0,0,0,0,5,135,1,3
RDU,Main,3/24/2013,1600 - 1700,21,50,80,72,39,15,0,0,0,6,212,1,4
RDU,Main,3/25/2013,1600 - 1700,26,61,71,50,35,44,2,0,0,7,209,1,4
RDU,Main,3/26/2013,1600 - 1700,22,56,82,56,34,27,0,0,0,6,205,1,4
RDU,Main,3/27/2013,1600 - 1700,28,66,64,48,44,36,14,0,0,7,213,1,4
RDU,Main,3/28/2013,1600 - 1700,27,58,63,57,55,30,0,0,0,7,212,1,5
RDU,Main,3/29/2013,1500 - 1600,18,43,99,59,51,0,0,0,0,5,214,1,5
RDU,Main,3/30/2013,1500 - 1600,23,55,74,62,34,27,0,0,0,6,203,1,4
RDU,Main,3/30/2013,2000 - 2100,13,28,80,51,0,0,0,0,0,4,135,1,3
RDU,Main,3/31/2013,1400 - 1500,22,43,70,78,57,0,0,0,0,4,209,1,5
RDU,Main,4/1/2013,1400 - 1500,28,61,61,48,59,29,2,0,0,7,206,1,4
RDU,Main,4/2/2013,1400 - 1500,34,78,50,43,44,34,29,0,0,6,206,1,4
RDU,Main,4/3/2013,1400 - 1500,20,44,71,53,51,0,0,0,0,6,181,1,4
RDU,Main,4/4/2013,1400 - 1500,21,43,65,49,57,0,0,0,0,5,176,1,5
RDU,Main,4/5/2013,1400 - 1500,14,39,115,64,23,0,0,0,0,5,207,1,5
RDU,Main,4/6/2013,1400 - 1500,15,32,98,89,12,0,0,0,0,5,204,1,5
RDU,Main,4/7/2013,1400 - 1500,18,39,85,73,38,0,0,0,0,7,203,1,4
RDU,Main,4/8/2013,1400 - 1500,27,58,57,56,61,30,0,0,0,7,211,1,4
RDU,Main,4/9/2013,1400 - 1500,11,25,93,43,0,0,0,0,0,5,141,1,5
RDU,Main,4/10/2013,1400 - 1500,13,38,61,27,7,0,0,0,0,3,98,1,3
RDU,Main,4/11/2013,1400 - 1500,10,26,77,32,0,0,0,0,0,1,110,1,4
RDU,Main,4/12/2013,1400 - 1500,9,21,99,29,0,0,0,0,0,4,132,1,5
RDU,Main,4/13/2013,1400 - 1500,11,28,95,52,0,0,0,0,0,5,152,1,5
RDU,Main,4/14/2013,1400 - 1500,25,47,44,35,52,11,0,0,0,2,144,1,4
RDU,Main,4/15/2013,1400 - 1500,11,30,69,34,0,0,0,0,0,3,106,1,4
RDU,Main,4/16/2013,1400 - 1500,13,33,65,37,8,0,0,0,0,4,114,1,5
RDU,Main,4/17/2013,1400 - 1500,11,25,55,28,0,0,0,0,0,3,86,1,4
RDU,Main,4/18/2013,1400 - 1500,11,29,87,39,0,0,0,0,0,4,130,1,5
RDU,Main,4/19/2013,1400 - 1500,13,33,81,47,11,0,0,0,0,4,143,1,3
RDU,Main,4/19/2013,2000 - 2100,24,45,45,58,56,0,0,0,0,9,168,1,2
RDU,Main,4/20/2013,1400 - 1500,16,42,84,59,26,0,0,0,0,5,174,1,4
RDU,Main,4/21/2013,1400 - 1500,17,38,83,82,29,0,0,0,0,7,201,1,5
